date	volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	hi4	lo4	rt	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx	rbo_100_trading_edge	rbo_100_geometric_expectancy	rbo_100_kelly	rbo_100_constant	rbo_100_concave	rbo_100_convex	rbo_100_equal_weight	EUR	rtt_5020_chg1D	rtt_5020_chg1D_fx	rtt_5020_PL_cum	rtt_5020_returns	rtt_5020_log_returns	rtt_5020_cumul	rtt_5020_PL_cum_fx	rtt_5020_trading_edge	rtt_5020_geometric_expectancy	rtt_5020_kelly	rtt_5020_constant	rtt_5020_concave	rtt_5020_convex	rtt_5020_equal_weight	rema_50100150_chg1D	rema_50100150_chg1D_fx	rema_50100150_PL_cum	rema_50100150_returns	rema_50100150_log_returns	rema_50100150_cumul	rema_50100150_PL_cum_fx	rema_50100150_trading_edge	rema_50100150_geometric_expectancy	rema_50100150_kelly	rema_50100150_constant	rema_50100150_concave	rema_50100150_convex	rema_50100150_equal_weight	rsma_50100150_chg1D	rsma_50100150_chg1D_fx	rsma_50100150_PL_cum	rsma_50100150_returns	rsma_50100150_log_returns	rsma_50100150_cumul	rsma_50100150_PL_cum_fx	rsma_50100150_trading_edge	rsma_50100150_geometric_expectancy	rsma_50100150_kelly	rsma_50100150_constant	rsma_50100150_concave	rsma_50100150_convex	rsma_50100150_equal_weight	rrt	rrg_chg1D	rrg_chg1D_fx	rrg_PL_cum	rrg_returns	rrg_log_returns	rrg_cumul	rrg_PL_cum_fx	rrg_trading_edge	rrg_geometric_expectancy	rrg_kelly	rrg_constant	rrg_concave	rrg_convex	rrg_equal_weight
2017-10-13 07:00:00	237543	0.33	0.32	0.32	0.32	0.32	KME.MI	0.3	0.31	0.3	0.3	0.38	0.26	1.0	1.0	-1.0	0	1.0	1.0	1.0	-1.0	1.0	-1.0																				0.0			0.28	0.0	0.0	0.03	0.0	0.0	0.08		0.03	0.01	0.01	89.67					1	0.0	0.0	-0.04	0.0	0.0	-0.24	-0.04	0.01	0.01	135.15					0.0	0.0	0.01	0.0	0.0	0.13	0.01	0.0	0.0	48.81					-0.0	-0.0	-0.09	-0.0	-0.0	-0.19	-0.09	0.0	0.0	40.02						0.0	0.0	-0.10999999999999999	0.0	0.0	-0.3555555555555535	-0.10999999999999999	0.0023961145818021646	0.0023930315774889355	157.291623011249				
2017-10-16 07:00:00	93344	0.32	0.32	0.32	0.32	0.32	KME.MI	0.3	0.3	0.3	0.3	0.38	0.27	1.0	1.0	-1.0	0	1.0	1.0	1.0	-1.0	1.0	-1.0														0.3						0.0			0.28	0.0	0.0	0.03	0.0	0.0	0.08		0.03	0.01	0.01	89.67					1	0.0	0.0	-0.04	0.0	0.0	-0.24	-0.04	0.01	0.01	135.15					0.0	0.0	0.01	0.0	0.0	0.13	0.01	0.0	0.0	48.81					-0.0	-0.0	-0.09	-0.0	-0.0	-0.19	-0.09	0.0	0.0	40.02						0.0	0.0	-0.10999999999999999	0.0	0.0	-0.3555555555555535	-0.10999999999999999	0.0023961145818021646	0.0023930315774889355	157.291623011249				
2017-10-17 07:00:00	201161	0.33	0.32	0.33	0.32	0.32	KME.MI	0.31	0.31	0.3	0.3	0.38	0.27	1.0	1.0	-1.0	0	1.0	1.0	1.0	-1.0	1.0	-1.0																				0.0			0.28	0.0	0.0	0.03	0.0	0.0	0.08		0.03	0.01	0.01	89.67					1	0.0	0.0	-0.04	0.0	0.0	-0.24	-0.04	0.01	0.01	135.15					0.0	0.0	0.01	0.0	0.0	0.13	0.01	0.0	0.0	48.81					-0.0	-0.0	-0.09	-0.0	-0.0	-0.19	-0.09	0.0	0.0	40.02						0.0	0.0	-0.10999999999999999	0.0	0.0	-0.3555555555555535	-0.10999999999999999	0.0023961145818021646	0.0023930315774889355	157.291623011249				
2017-10-18 07:00:00	61274	0.32	0.32	0.32	0.32	0.32	KME.MI	0.3	0.3	0.3	0.3	0.38	0.27	1.0	1.0	-1.0	0	1.0	1.0	1.0	-1.0	1.0	-1.0																				0.0			0.28	0.0	0.0	0.03	0.0	0.0	0.08		0.03	0.0	0.0	86.29					1	0.0	0.0	-0.04	0.0	0.0	-0.24	-0.04	0.0	0.0	131.13					0.0	0.0	0.01	0.0	0.0	0.13	0.01	0.0	0.0	62.95					-0.0	-0.0	-0.09	-0.0	-0.0	-0.19	-0.09	0.0	0.0	52.78						0.0	0.0	-0.10999999999999999	0.0	0.0	-0.3555555555555535	-0.10999999999999999	0.0025807680440874193	0.002578638345041462	218.89384951966662				
2017-10-19 07:00:00	553782	0.32	0.3	0.32	0.31	0.31	KME.MI	0.3	0.3	0.28	0.29	0.38	0.27	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0		0.3													0.28					0.0			0.28	-0.01	-0.01	0.02	-0.03	-0.03	0.04		0.02	0.0	0.0	75.89					1	-0.0	-0.0	-0.04	-0.0	-0.0	-0.24	-0.04	0.0	0.0	127.89					-0.01	-0.01	0.0	-0.03	-0.03	0.09	0.0	0.0	0.0	67.19					0.01	0.01	-0.08	0.03	0.03	-0.17	-0.08	0.0	0.0	65.03						-0.0	-0.0	-0.10999999999999999	-0.0	-0.0	-0.3555555555555535	-0.10999999999999999	0.0019999213538492784	0.0019981722849262695	211.36546362074208				
2017-10-20 07:00:00	216054	0.32	0.31	0.31	0.32	0.32	KME.MI	0.29	0.3	0.29	0.3	0.38	0.27	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0	0.32													0.3						0.0			0.28	0.01	0.01	0.03	0.03	0.03	0.08		0.03	0.0	0.0	75.93					1	-0.01	-0.01	-0.05	-0.03	-0.03	-0.26	-0.05	0.0	0.0	113.39					0.01	0.01	0.01	0.03	0.03	0.13	0.01	0.0	0.0	75.93					-0.01	-0.01	-0.09	-0.03	-0.03	-0.19	-0.09	0.0	0.0	64.91						0.0	0.0	-0.10999999999999999	0.0	0.0	-0.3555555555555535	-0.10999999999999999	0.001722976425848495	0.0017213956860679946	206.2982935235226				
2017-10-23 07:00:00	217556	0.31	0.31	0.31	0.31	0.31	KME.MI	0.29	0.29	0.29	0.29	0.38	0.27	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0																				0.0			0.28	-0.01	-0.01	0.02	-0.03	-0.03	0.04		0.02	0.0	0.0	68.65					1	0.01	0.01	-0.04	0.03	0.03	-0.24	-0.04	0.0	0.0	115.4					-0.01	-0.01	0.0	-0.03	-0.03	0.09	0.0	0.0	0.0	68.65					0.01	0.01	-0.08	0.03	0.03	-0.17	-0.08	0.0	0.0	66.56						-0.0	-0.0	-0.10999999999999999	-0.0	-0.0	-0.3555555555555535	-0.10999999999999999	0.001722976425848495	0.0017213956860679946	206.2982935235226				
2017-10-24 07:00:00	478193	0.31	0.3	0.31	0.3	0.3	KME.MI	0.28	0.28	0.27	0.27	0.38	0.27	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0															0.27					-1.0			0.28	-0.01	-0.01	0.01	-0.03	-0.03	0.01	0.34	0.01	0.0	0.0	56.75					1	0.01	0.01	-0.03	0.03	0.03	-0.21	-0.03	0.0	0.0	111.8					-0.01	-0.01	-0.01	-0.03	-0.03	0.06	-0.01	0.0	0.0	56.75					0.01	0.01	-0.07	0.03	0.03	-0.14	-0.07	0.0	0.0	83.41						-0.0	-0.0	-0.10999999999999999	-0.0	-0.0	-0.3555555555555535	-0.10999999999999999	0.0009398740329418277	0.0009387232747279928	180.29211226451457				
2017-10-25 07:00:00	664363	0.31	0.29	0.31	0.3	0.3	KME.MI	0.29	0.29	0.27	0.28	0.38	0.27	-1.0	-1.0	-1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0														0.29						-1.0			0.28	0.0	0.0	0.01	0.0	0.0	0.01	0.34	0.01	0.0	0.0	63.28					1	-0.0	-0.0	-0.03	-0.0	-0.0	-0.21	-0.03	0.0	0.0	123.5					0.0	0.0	-0.01	0.0	0.0	0.06	-0.01	0.0	0.0	63.28					-0.0	-0.0	-0.07	-0.0	-0.0	-0.14	-0.07	0.0	0.0	82.15						-0.0	-0.0	-0.10999999999999999	-0.0	-0.0	-0.3555555555555535	-0.10999999999999999	0.0010157525615941045	0.0010148190437535565	211.3527301115422				
2017-10-26 07:00:00	696577	0.3	0.28	0.3	0.29	0.29	KME.MI	0.27	0.27	0.25	0.26	0.37	0.25	-1.0	-1.0	-1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0																				-1.0			0.28	0.01	0.01	0.02	0.03	0.03	0.04	0.34	0.02	0.0	0.0	63.64					1	0.01	0.01	-0.02	0.03	0.03	-0.18	-0.02	0.0	0.0	123.89					-0.01	-0.01	-0.02	-0.03	-0.03	0.02	-0.02	0.0	0.0	54.13					0.01	0.01	-0.06	0.03	0.03	-0.11	-0.06	0.0	0.0	82.41						0.010000000000000009	0.010000000000000009	-0.09999999999999998	0.033333333333333326	0.03390155167568134	-0.33333333333333126	-0.09999999999999998	0.0010679017014458675	0.001066945641860162	213.7282037068021				
2017-10-27 07:00:00	795222	0.29	0.28	0.28	0.28	0.28	KME.MI	0.26	0.27	0.26	0.26	0.37	0.25	-1.0	-1.0	-1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0		0.28													0.26					-1.0			0.28	0.01	0.01	0.03	0.03	0.04	0.08	0.34	0.03	0.0	0.0	64.1					1	0.01	0.01	-0.01	0.03	0.04	-0.15	-0.01	0.0	0.0	124.41					-0.01	-0.01	-0.03	-0.03	-0.04	-0.01	-0.03	0.0	0.0	45.01					0.01	0.01	-0.05	0.03	0.04	-0.08	-0.05	0.0	0.0	82.76						0.009999999999999953	0.009999999999999953	-0.09000000000000002	0.0344827586206895	0.03509131981126994	-0.3095238095238074	-0.09000000000000002	0.0011379020466165814	0.001136915306999553	216.6458238365038				
2017-10-30 08:00:00	395408	0.29	0.28	0.28	0.29	0.29	KME.MI	0.26	0.26	0.26	0.26	0.37	0.25	-1.0	-1.0	-1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0																				-1.0			0.28	-0.01	-0.01	0.02	-0.04	-0.04	0.04	0.34	0.02	0.0	0.0	63.09					1	-0.01	-0.01	-0.02	-0.04	-0.04	-0.18	-0.02	0.0	0.0	122.19					0.01	0.01	-0.02	0.04	0.04	0.02	-0.02	0.0	0.0	53.76					-0.01	-0.01	-0.06	-0.04	-0.04	-0.11	-0.06	0.0	0.0	81.52						-0.009999999999999953	-0.009999999999999953	-0.09999999999999998	-0.03571428571428559	-0.03509131981126998	-0.33333333333333126	-0.09999999999999998	0.0011309789355557413	0.0011299609538397704	210.45971229010425				
2017-10-31 08:00:00	411755	0.3	0.29	0.29	0.3	0.3	KME.MI	0.26	0.27	0.26	0.27	0.36	0.25	-1.0	-1.0	-1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0																				-1.0			0.28	-0.01	-0.01	0.01	-0.03	-0.03	0.01	0.34	0.01	0.0	0.0	54.21					1	-0.01	-0.01	-0.03	-0.03	-0.03	-0.21	-0.03	0.0	0.0	107.31					0.01	0.01	-0.01	0.03	0.03	0.06	-0.01	0.0	0.0	54.21					-0.01	-0.01	-0.07	-0.03	-0.03	-0.14	-0.07	0.0	0.0	72.22						-0.010000000000000009	-0.010000000000000009	-0.10999999999999999	-0.034482758620689724	-0.033901551675681416	-0.3555555555555536	-0.10999999999999999	0.0008006674279059188	0.0007995190303016209	163.93280950721658				
2017-11-01 08:00:00	440838	0.31	0.3	0.3	0.3	0.3	KME.MI	0.27	0.28	0.27	0.27	0.36	0.25	-1.0	-1.0	-1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0																				-1.0			0.28	-0.0	-0.0	0.01	-0.0	-0.0	0.01	0.34	0.01	0.0	0.0	60.53					1	-0.0	-0.0	-0.03	-0.0	-0.0	-0.21	-0.03	0.0	0.0	118.45					0.0	0.0	-0.01	0.0	0.0	0.06	-0.01	0.0	0.0	60.53					-0.0	-0.0	-0.07	-0.0	-0.0	-0.14	-0.07	0.0	0.0	79.22						-0.0	-0.0	-0.10999999999999999	-0.0	-0.0	-0.3555555555555536	-0.10999999999999999	0.0008757959507050884	0.0008748614436122626	193.48347997315835				
2017-11-02 08:00:00	298775	0.3	0.3	0.3	0.3	0.3	KME.MI	0.27	0.27	0.27	0.27	0.34	0.25	-1.0	-1.0	-1.0	-1	-1.0	1.0	-1.0	-1.0	1.0	-1.0	0.3													0.27						-1.0			0.28	-0.0	-0.0	0.01	-0.0	-0.0	0.01	0.34	0.01	0.0	0.0	71.52					1	-0.0	-0.0	-0.03	-0.0	-0.0	-0.21	-0.03	0.0	0.0	140.36					0.0	0.0	-0.01	0.0	0.0	0.06	-0.01	0.0	0.0	71.52					-0.0	-0.0	-0.07	-0.0	-0.0	-0.14	-0.07	0.0	0.0	91.99						-0.0	-0.0	-0.10999999999999999	-0.0	-0.0	-0.3555555555555536	-0.10999999999999999	0.0009692522303881028	0.0009686017539951575	256.39290198303024				
2017-11-03 08:00:00	164953	0.31	0.3	0.3	0.3	0.3	KME.MI	0.27	0.28	0.27	0.27	0.34	0.25	-1.0	-1.0	-1.0	-1	-1.0	1.0	-1.0	-1.0	1.0	-1.0																				-1.0			0.28	-0.0	-0.0	0.01	-0.0	-0.0	0.01	0.33	0.01	0.0	0.0	84.74					1	-0.0	-0.0	-0.03	-0.0	-0.0	-0.21	-0.03	0.0	0.0	169.04					-0.0	-0.0	-0.01	-0.0	-0.0	0.06	-0.01	0.0	0.0	84.74					-0.0	-0.0	-0.07	-0.0	-0.0	-0.14	-0.07	0.0	0.0	107.72						-0.0	-0.0	-0.10999999999999999	-0.0	-0.0	-0.3555555555555536	-0.10999999999999999	0.0010537031728866677	0.0010532820421316202	352.5306635563827				
2017-11-06 08:00:00	184315	0.3	0.29	0.3	0.3	0.3	KME.MI	0.27	0.27	0.26	0.27	0.34	0.25	-1.0	-1.0	-1.0	-1	-1.0	1.0	-1.0	-1.0	1.0	-1.0																				-1.0			0.28	-0.0	-0.0	0.01	-0.0	-0.0	0.01	0.33	0.01	0.0	0.0	84.74					1	-0.0	-0.0	-0.03	-0.0	-0.0	-0.21	-0.03	0.0	0.0	169.04					-0.0	-0.0	-0.01	-0.0	-0.0	0.06	-0.01	0.0	0.0	84.74					-0.0	-0.0	-0.07	-0.0	-0.0	-0.14	-0.07	0.0	0.0	107.72						-0.0	-0.0	-0.10999999999999999	-0.0	-0.0	-0.3555555555555536	-0.10999999999999999	0.0010537031728866677	0.0010532820421316202	352.53066355638265				
2017-11-07 08:00:00	207848	0.3	0.3	0.3	0.3	0.3	KME.MI	0.27	0.27	0.27	0.27	0.34	0.25	-1.0	-1.0	-1.0	-1	-1.0	1.0	-1.0	-1.0	1.0	-1.0																				-1.0			0.28	-0.0	-0.0	0.01	-0.0	-0.0	0.01	0.33	0.01	0.0	0.0	82.81					1	-0.0	-0.0	-0.03	-0.0	-0.0	-0.21	-0.03	0.0	0.0	166.92					-0.0	-0.0	-0.01	-0.0	-0.0	0.06	-0.01	0.0	0.0	82.81					-0.0	-0.0	-0.07	-0.0	-0.0	-0.14	-0.07	0.0	0.0	106.3						-0.0	-0.0	-0.10999999999999999	-0.0	-0.0	-0.3555555555555536	-0.10999999999999999	0.0007675267472858586	0.0007671745841075772	335.99042168203886				
2017-11-08 08:00:00	553983	0.3	0.29	0.3	0.29	0.29	KME.MI	0.27	0.27	0.26	0.26	0.34	0.25	-1.0	-1.0	-1.0	-1	-1.0	1.0	-1.0	-1.0	1.0	-1.0															0.26					-1.0			0.28	0.01	0.01	0.02	0.03	0.03	0.04	0.33	0.02	0.0	0.0	84.93					1	0.01	0.01	-0.02	0.03	0.03	-0.18	-0.02	0.0	0.0	169.24					0.01	0.01	0.0	0.03	0.03	0.09	0.0	0.0	0.0	84.93					0.01	0.01	-0.06	0.03	0.03	-0.11	-0.06	0.0	0.0	107.85						0.010000000000000009	0.010000000000000009	-0.09999999999999998	0.033333333333333326	0.03390155167568134	-0.33333333333333137	-0.09999999999999998	0.0010828111778696952	0.001082382687302319	353.78633317253326				
2017-11-09 08:00:00	489862	0.29	0.28	0.29	0.29	0.29	KME.MI	0.27	0.27	0.26	0.27	0.34	0.25	-1.0	-1.0	-1.0	-1	-1.0	1.0	-1.0	-1.0	1.0	-1.0														0.27						-1.0			0.28	-0.0	-0.0	0.02	-0.0	-0.0	0.04	0.33	0.02	0.0	0.0	94.11					1	-0.0	-0.0	-0.02	-0.0	-0.0	-0.18	-0.02	0.0	0.0	189.14					-0.0	-0.0	0.0	-0.0	-0.0	0.09	0.0	0.0	0.0	94.11					-0.0	-0.0	-0.06	-0.0	-0.0	-0.11	-0.06	0.0	0.0	118.63						-0.0	-0.0	-0.09999999999999998	-0.0	-0.0	-0.33333333333333137	-0.09999999999999998	0.0011375384074160566	0.001137227566027077	429.3694247103408				
2017-11-10 08:00:00	171159	0.29	0.28	0.28	0.28	0.28	KME.MI	0.26	0.27	0.26	0.26	0.34	0.25	-1.0	-1.0	-1.0	-1	-1.0	1.0	-1.0	-1.0	1.0	-1.0																				-1.0			0.28	0.01	0.01	0.03	0.03	0.04	0.08	0.33	0.03	0.0	0.0	95.97					1	0.01	0.01	-0.01	0.03	0.04	-0.15	-0.01	0.0	0.0	191.07					0.01	0.01	0.01	0.03	0.04	0.13	0.01	0.0	0.0	95.97					0.01	0.01	-0.05	0.03	0.04	-0.08	-0.05	0.0	0.0	120.0						0.009999999999999953	0.009999999999999953	-0.09000000000000002	0.0344827586206895	0.03509131981126994	-0.30952380952380754	-0.09000000000000002	0.0014673968136419942	0.001467016808538002	438.70340555787106				
2017-11-13 08:00:00	145700	0.29	0.27	0.29	0.28	0.28	KME.MI	0.27	0.27	0.25	0.26	0.34	0.25	-1.0	-1.0	-1.0	-1	-1.0	1.0	-1.0	-1.0	1.0	-1.0																				-1.0			0.28	-0.0	-0.0	0.03	-0.0	-0.0	0.08	0.33	0.03	0.0	0.0	95.97					1	-0.0	-0.0	-0.01	-0.0	-0.0	-0.15	-0.01	0.0	0.0	191.07					-0.0	-0.0	0.01	-0.0	-0.0	0.13	0.01	0.0	0.0	95.97					-0.0	-0.0	-0.05	-0.0	-0.0	-0.08	-0.05	0.0	0.0	120.0						-0.0	-0.0	-0.09000000000000002	-0.0	-0.0	-0.30952380952380754	-0.09000000000000002	0.0014673968136419942	0.001467016808538002	438.70340555787106				
2017-11-14 08:00:00	122311	0.29	0.28	0.28	0.28	0.28	KME.MI	0.26	0.27	0.26	0.26	0.34	0.25	-1.0	-1.0	-1.0	-1	-1.0	1.0	-1.0	-1.0	1.0	-1.0																				-1.0			0.28	-0.0	-0.0	0.03	-0.0	-0.0	0.08	0.32	0.03	0.0	0.0	94.35					1	-0.0	-0.0	-0.01	-0.0	-0.0	-0.15	-0.01	0.0	0.0	189.39					-0.0	-0.0	0.01	-0.0	-0.0	0.13	0.01	0.0	0.0	94.35					-0.0	-0.0	-0.05	-0.0	-0.0	-0.08	-0.05	0.0	0.0	118.8						-0.0	-0.0	-0.09000000000000002	-0.0	-0.0	-0.30952380952380754	-0.09000000000000002	0.0011781432221745092	0.0011778242411069062	430.7746485088498				
2017-11-15 08:00:00	217799	0.28	0.28	0.28	0.28	0.28	KME.MI	0.26	0.26	0.26	0.26	0.33	0.25	-1.0	-1.0	-1.0	-1	-1.0	1.0	-1.0	-1.0	1.0	-1.0																				-1.0			0.28	-0.0	-0.0	0.03	-0.0	-0.0	0.08	0.32	0.03	0.0	0.0	94.35					1	-0.0	-0.0	-0.01	-0.0	-0.0	-0.15	-0.01	0.0	0.0	189.39					-0.0	-0.0	0.01	-0.0	-0.0	0.13	0.01	0.0	0.0	94.35					-0.0	-0.0	-0.05	-0.0	-0.0	-0.08	-0.05	0.0	0.0	118.8						-0.0	-0.0	-0.09000000000000002	-0.0	-0.0	-0.30952380952380754	-0.09000000000000002	0.0011781432221745092	0.0011778242411069062	430.7746485088498				
2017-11-16 08:00:00	546648	0.28	0.28	0.28	0.28	0.28	KME.MI	0.26	0.26	0.26	0.26	0.33	0.25	-1.0	-1.0	-1.0	-1	-1.0	1.0	-1.0	-1.0	1.0	-1.0																				-1.0			0.28	-0.0	-0.0	0.03	-0.0	-0.0	0.08	0.32	0.03	0.0	0.0	94.35					1	-0.0	-0.0	-0.01	-0.0	-0.0	-0.15	-0.01	0.0	0.0	189.39					-0.0	-0.0	0.01	-0.0	-0.0	0.13	0.01	0.0	0.0	94.35					-0.0	-0.0	-0.05	-0.0	-0.0	-0.08	-0.05	0.0	0.0	118.8						-0.0	-0.0	-0.09000000000000002	-0.0	-0.0	-0.30952380952380754	-0.09000000000000002	0.0011781432221745092	0.0011778242411069062	430.7746485088498				
2017-11-17 08:00:00	531871	0.28	0.27	0.28	0.27	0.27	KME.MI	0.26	0.26	0.25	0.25	0.33	0.25	-1.0	-1.0	-1.0	-1	-1.0	1.0	-1.0	-1.0	1.0	-1.0		0.27		0.27											0.25		0.25			-1.0			0.28	0.01	0.01	0.04	0.04	0.04	0.12	0.31	0.04	0.0	0.0	106.09					1	0.01	0.01	0.0	0.04	0.04	-0.12	0.0	0.0	0.0	214.04					0.01	0.01	0.02	0.04	0.04	0.17	0.02	0.0	0.0	106.09					0.01	0.01	-0.04	0.04	0.04	-0.05	-0.04	0.0	0.0	131.96						0.010000000000000009	0.010000000000000009	-0.08000000000000002	0.0357142857142857	0.03636764417087483	-0.28395061728394855	-0.08000000000000002	0.0015726407057252833	0.0015723631303343755	538.71393477671				
2017-11-20 08:00:00	28558	0.28	0.27	0.28	0.27	0.27	KME.MI	0.26	0.26	0.25	0.25	0.33	0.25	-1.0	-1.0	-1.0	-1	-1.0	1.0	-1.0	-1.0	1.0	-1.0																				-1.0			0.28	-0.0	-0.0	0.04	-0.0	-0.0	0.12	0.31	0.04	0.0	0.0	106.09					1	-0.0	-0.0	0.0	-0.0	-0.0	-0.12	0.0	0.0	0.0	214.04					-0.0	-0.0	0.02	-0.0	-0.0	0.17	0.02	0.0	0.0	106.09					-0.0	-0.0	-0.04	-0.0	-0.0	-0.05	-0.04	0.0	0.0	131.96						-0.0	-0.0	-0.08000000000000002	-0.0	-0.0	-0.28395061728394855	-0.08000000000000002	0.0015726407057252833	0.0015723631303343755	538.71393477671				
2017-11-21 08:00:00	335765	0.29	0.27	0.27	0.29	0.29	KME.MI	0.25	0.27	0.25	0.27	0.33	0.25	-1.0	-1.0	-1.0	-1	-1.0	1.0	-1.0	-1.0	1.0	-1.0																				-1.0			0.28	-0.02	-0.02	0.02	-0.07	-0.07	0.04	0.31	0.02	0.0	0.0	88.47					1	-0.02	-0.02	-0.02	-0.07	-0.07	-0.18	-0.02	0.0	0.0	171.39					-0.02	-0.02	0.0	-0.07	-0.07	0.09	0.0	0.0	0.0	88.47					-0.02	-0.02	-0.06	-0.07	-0.07	-0.11	-0.06	0.0	0.0	110.36						-0.019999999999999962	-0.019999999999999962	-0.09999999999999998	-0.07407407407407396	-0.07145896398214485	-0.33333333333333137	-0.09999999999999998	0.0014955866941914983	0.0014951046699025472	359.0705312871515				
2017-11-22 08:00:00	322607	0.3	0.28	0.28	0.29	0.29	KME.MI	0.26	0.28	0.26	0.27	0.33	0.25	-1.0	-1.0	-1.0	-1	-1.0	1.0	-1.0	-1.0	1.0	-1.0																				-1.0			0.28	-0.0	-0.0	0.02	-0.0	-0.0	0.04	0.31	0.02	0.0	0.0	97.6					1	-0.0	-0.0	-0.02	-0.0	-0.0	-0.18	-0.02	0.0	0.0	171.39					-0.0	-0.0	0.0	-0.0	-0.0	0.09	0.0	0.0	0.0	97.6					-0.0	-0.0	-0.06	-0.0	-0.0	-0.11	-0.06	0.0	0.0	121.1						-0.0	-0.0	-0.09999999999999998	-0.0	-0.0	-0.33333333333333137	-0.09999999999999998	0.001552785572891501	0.0015524396612696112	429.94251895565316				
2017-11-23 08:00:00	98467	0.29	0.28	0.28	0.29	0.29	KME.MI	0.26	0.27	0.26	0.27	0.33	0.25	-1.0	-1.0	-1.0	-1	-1.0	1.0	-1.0	-1.0	1.0	-1.0																				-1.0			0.28	-0.0	-0.0	0.02	-0.0	-0.0	0.04	0.31	0.02	0.0	0.0	107.76					1	-0.0	-0.0	-0.02	-0.0	-0.0	-0.18	-0.02	0.0	0.0	171.39					-0.0	-0.0	0.0	-0.0	-0.0	0.09	0.0	0.0	0.0	107.76					-0.0	-0.0	-0.06	-0.0	-0.0	-0.11	-0.06	0.01	0.01	133.24						-0.0	-0.0	-0.09999999999999998	-0.0	-0.0	-0.33333333333333137	-0.09999999999999998	0.001604051161731952	0.0016038175715586966	527.6639674548226				
2017-11-24 08:00:00	127469	0.29	0.29	0.29	0.29	0.29	KME.MI	0.27	0.27	0.27	0.27	0.33	0.25	-1.0	-1.0	-1.0	-1	-1.0	1.0	-1.0	-1.0	1.0	-1.0																				-1.0			0.28	-0.0	-0.0	0.02	-0.0	-0.0	0.04	0.31	0.02	0.0	0.0	119.19					1	-0.0	-0.0	-0.02	-0.0	-0.0	-0.18	-0.02	0.0	0.0	171.39					-0.0	-0.0	0.0	-0.0	-0.0	0.09	0.0	0.0	0.0	119.19					-0.0	-0.0	-0.06	-0.0	-0.0	-0.11	-0.06	0.01	0.01	147.14						-0.0	-0.0	-0.09999999999999998	-0.0	-0.0	-0.33333333333333137	-0.09999999999999998	0.001649092304663612	0.0016489480640067278	673.4217782634097				
2017-11-27 08:00:00	308908	0.3	0.29	0.29	0.3	0.3	KME.MI	0.27	0.28	0.27	0.28	0.33	0.25	-1.0	-1.0	1.0	-1	-1.0	1.0	-1.0	-1.0	1.0	-1.0																				-1.0			0.28	-0.01	-0.01	0.01	-0.03	-0.03	0.01	0.31	0.01	0.0	0.0	107.76					1	-0.01	-0.01	-0.03	-0.03	-0.03	-0.21	-0.03	0.0	0.0	153.29					-0.01	-0.01	-0.01	-0.03	-0.03	0.06	-0.01	0.0	0.0	107.76					-0.01	-0.01	-0.07	-0.03	-0.03	-0.14	-0.07	0.01	0.01	133.24						-0.010000000000000009	-0.010000000000000009	-0.10999999999999999	-0.034482758620689724	-0.033901551675681416	-0.35555555555555374	-0.10999999999999999	0.001604051161731952	0.0016038175715586966	527.6639674548222				
2017-11-28 08:00:00	224617	0.31	0.3	0.3	0.3	0.3	KME.MI	0.28	0.29	0.28	0.28	0.33	0.25	-1.0	-1.0	1.0	0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	0.31		0.31											0.29		0.29				-1.0			0.28	-0.0	-0.0	0.01	-0.0	-0.0	0.01	0.31	0.01	0.0	0.0	106.17					1	-0.0	-0.0	-0.03	-0.0	-0.0	-0.21	-0.03	0.0	0.0	153.29					-0.0	-0.0	-0.01	-0.0	-0.0	0.06	-0.01	0.0	0.0	106.17					-0.0	-0.0	-0.07	-0.0	-0.0	-0.14	-0.07	0.0	0.0	132.08						-0.0	-0.0	-0.10999999999999999	-0.0	-0.0	-0.35555555555555374	-0.10999999999999999	0.001604051161731952	0.0016038175715586966	527.6639674548222				
