date	volume	high	low	open	close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	hi4	lo4	rt	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rh4	rl4	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx	rbo_100_trading_edge	rbo_100_geometric_expectancy	rbo_100_kelly	rbo_100_constant	rbo_100_concave	rbo_100_convex	rbo_100_equal_weight	EUR	rtt_5020_chg1D	rtt_5020_chg1D_fx	rtt_5020_PL_cum	rtt_5020_returns	rtt_5020_log_returns	rtt_5020_cumul	rtt_5020_PL_cum_fx	rtt_5020_trading_edge	rtt_5020_geometric_expectancy	rtt_5020_kelly	rtt_5020_constant	rtt_5020_concave	rtt_5020_convex	rtt_5020_equal_weight	rema_50100150_chg1D	rema_50100150_chg1D_fx	rema_50100150_PL_cum	rema_50100150_returns	rema_50100150_log_returns	rema_50100150_cumul	rema_50100150_PL_cum_fx	rema_50100150_trading_edge	rema_50100150_geometric_expectancy	rema_50100150_kelly	rema_50100150_constant	rema_50100150_concave	rema_50100150_convex	rema_50100150_equal_weight	rsma_50100150_chg1D	rsma_50100150_chg1D_fx	rsma_50100150_PL_cum	rsma_50100150_returns	rsma_50100150_log_returns	rsma_50100150_cumul	rsma_50100150_PL_cum_fx	rsma_50100150_trading_edge	rsma_50100150_geometric_expectancy	rsma_50100150_kelly	rsma_50100150_constant	rsma_50100150_concave	rsma_50100150_convex	rsma_50100150_equal_weight	rrg_chg1D	rrg_chg1D_fx	rrg_PL_cum	rrg_returns	rrg_log_returns	rrg_cumul	rrg_PL_cum_fx	rrg_trading_edge	rrg_geometric_expectancy	rrg_kelly	rrg_constant	rrg_concave	rrg_convex	rrg_equal_weight
2018-10-12 07:00:00	1000	4.03	4.0	4.03	4.0	TPS.MI	4.25	4.25	4.22	4.22	4.37	3.69	-1.0	-1.0	1.0	-1	1.0	-1.0	-1.0	1.0	1.0	1.0	4.03									-1.0			4.78	4.25								1.0			4.26	0.02	0.02	-0.31	0.0	0.0	-0.08	3.77	-0.31	0.0	0.0	106.45					1	0.02	0.02	-0.92	0.0	0.0	-0.17	-0.92	0.0	0.0	401.2					0.02	0.02	0.64	0.0	0.0	0.15	0.64	0.0	0.0	190.09					-0.02	-0.02	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	140.12					-0.019999999999999574	-0.019999999999999574	0.040000000000000036	-0.004975124378109319	-0.004987541511038939	-0.012277300840025984	0.040000000000000036	0.0008385230266266894	0.0008364196827832515	137.99117024648473				
2018-10-15 07:00:00	5000	4.03	3.88	3.9	3.99	TPS.MI	4.11	4.25	4.09	4.21	4.37	3.69	-1.0	-1.0	1.0	-1	1.0	-1.0	-1.0	1.0	1.0	1.0										-1.0			4.78									1.0			4.26	0.01	0.01	-0.3	0.0	0.0	-0.08	3.77	-0.3	0.0	0.0	106.99					1	0.01	0.01	-0.91	0.0	0.0	-0.17	-0.91	0.0	0.0	401.53					0.01	0.01	0.65	0.0	0.0	0.16	0.65	0.0	0.0	190.36					-0.01	-0.01	-0.01	-0.0	-0.0	-0.01	-0.01	0.0	0.0	133.6					-0.009999999999999787	-0.009999999999999787	0.03000000000000025	-0.0024999999999999467	-0.002503130218118477	-0.014746607587925897	0.03000000000000025	0.000782022028551891	0.0007798197704784737	127.71279963208009				
2018-10-16 07:00:00	2500	3.99	3.9	3.9	3.99	TPS.MI	4.02	4.11	4.02	4.11	4.37	3.69	-1.0	-1.0	1.0	-1	1.0	-1.0	-1.0	1.0	1.0	1.0		3.9								-1.0			4.78		4.02							1.0			4.26	-0.0	-0.0	-0.3	-0.0	-0.0	-0.08	3.77	-0.3	0.0	0.0	101.73					1	-0.0	-0.0	-0.91	-0.0	-0.0	-0.17	-0.91	0.0	0.0	398.34					-0.0	-0.0	0.65	-0.0	-0.0	0.16	0.65	0.0	0.0	212.83					0.0	0.0	-0.01	0.0	0.0	-0.01	-0.01	0.0	0.0	150.86					0.0	0.0	0.03000000000000025	0.0	0.0	-0.014746607587925897	0.03000000000000025	0.000782022028551891	0.0007798197704784737	127.71279963208009				
2018-10-17 07:00:00	3500	4.0	3.9	3.9	4.0	TPS.MI	4.08	4.18	4.08	4.18	4.37	3.69	-1.0	-1.0	1.0	-1	1.0	-1.0	-1.0	1.0	1.0	1.0	4.0									-1.0			4.78									1.0			4.26	-0.01	-0.01	-0.31	-0.0	-0.0	-0.08	3.77	-0.31	0.0	0.0	84.69					1	-0.01	-0.01	-0.92	-0.0	-0.0	-0.17	-0.92	0.0	0.0	377.01					-0.01	-0.01	0.64	-0.0	-0.0	0.15	0.64	0.0	0.0	242.15					0.01	0.01	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	178.61					0.009999999999999787	0.009999999999999787	0.040000000000000036	0.0025062656641603454	0.0025031302181184748	-0.012277300840025984	0.040000000000000036	0.0008017967572750269	0.0007995730595027339	129.20659160842143				
2018-10-18 07:00:00	2500	3.92	3.88	3.92	3.9	TPS.MI	4.18	4.18	4.13	4.15	4.37	3.69	-1.0	-1.0	1.0	-1	1.0	-1.0	-1.0	1.0	1.0	1.0		3.88								-1.0			4.78									1.0			4.26	0.1	0.1	-0.21	0.03	0.03	-0.05	3.77	-0.21	0.0	0.0	92.55					1	0.1	0.1	-0.82	0.03	0.03	-0.15	-0.82	0.0	0.0	382.49					0.1	0.1	0.74	0.03	0.03	0.18	0.74	0.0	0.0	244.64					-0.1	-0.1	-0.1	-0.03	-0.03	-0.03	-0.1	0.0	0.0	156.71					-0.10000000000000009	-0.10000000000000009	-0.06000000000000005	-0.025000000000000022	-0.025317807984289897	-0.03697036831902534	-0.06000000000000005	0.0006943525290492161	0.0006918215072067024	103.88817773128271				
2018-10-19 07:00:00	7000	3.94	3.85	3.9	3.94	TPS.MI	4.16	4.2	4.1	4.2	4.37	3.69	-1.0	-1.0	1.0	-1	1.0	-1.0	-1.0	1.0	1.0	1.0	3.94									-1.0			4.78									1.0			4.26	-0.04	-0.04	-0.25	-0.01	-0.01	-0.06	3.77	-0.25	0.0	0.0	81.65					1	-0.04	-0.04	-0.86	-0.01	-0.01	-0.16	-0.86	0.0	0.0	353.17					-0.04	-0.04	0.7	-0.01	-0.01	0.17	0.7	0.0	0.0	239.18					0.04	0.04	-0.06	0.01	0.01	-0.02	-0.06	0.0	0.0	166.54					0.040000000000000036	0.040000000000000036	-0.020000000000000018	0.01025641025641022	0.010204170174241668	-0.027093141327425685	-0.020000000000000018	0.0007739450564083012	0.0007713180813639919	109.86042428908497				
2018-10-22 07:00:00	1000	3.9	3.9	3.9	3.9	TPS.MI	4.18	4.18	4.18	4.18	4.37	3.69	-1.0	-1.0	1.0	-1	1.0	-1.0	-1.0	1.0	1.0	1.0		3.9								-1.0			4.78									1.0			4.26	0.04	0.04	-0.21	0.01	0.01	-0.05	3.77	-0.21	0.0	0.0	101.03					1	0.04	0.04	-0.82	0.01	0.01	-0.15	-0.82	0.0	0.0	421.77					0.04	0.04	0.74	0.01	0.01	0.18	0.74	0.0	0.0	237.46					-0.04	-0.04	-0.1	-0.01	-0.01	-0.03	-0.1	0.0	0.0	150.53					-0.040000000000000036	-0.040000000000000036	-0.06000000000000005	-0.010152284263959421	-0.010204170174241736	-0.03697036831902545	-0.06000000000000005	0.000695178216531319	0.0006923659423081485	95.91422732296387				
2018-10-23 07:00:00	6500	3.95	3.87	3.87	3.95	TPS.MI	4.18	4.27	4.18	4.27	4.37	3.69	-1.0	-1.0	1.0	-1	1.0	-1.0	-1.0	1.0	1.0	1.0	3.95									-1.0			4.78	4.27								1.0			4.26	-0.05	-0.05	-0.26	-0.01	-0.01	-0.07	3.77	-0.26	0.0	0.0	90.25					1	-0.05	-0.05	-0.87	-0.01	-0.01	-0.16	-0.87	0.0	0.0	384.42					-0.05	-0.05	0.69	-0.01	-0.01	0.17	0.69	0.0	0.0	219.92					0.05	0.05	-0.05	0.01	0.01	-0.02	-0.05	0.0	0.0	152.67					0.050000000000000266	0.050000000000000266	-0.009999999999999787	0.012820512820512997	0.012739025777429932	-0.02462383457952555	-0.009999999999999787	0.0007932687150175293	0.0007903279284200426	102.86455001285327				
2018-10-24 07:00:00	8500	3.9	3.68	3.87	3.9	TPS.MI	4.26	4.29	4.05	4.29	4.37	3.69	-1.0	1.0	1.0	-1	1.0	-1.0	-1.0	1.0	1.0	1.0		3.68		3.68						-1.0			4.78		4.05							1.0			4.26	0.05	0.05	-0.21	0.01	0.01	-0.05	3.68	-0.21	0.0	0.0	93.71					1	0.05	0.05	-0.82	0.01	0.01	-0.15	-0.82	0.0	0.0	386.85					0.05	0.05	0.74	0.01	0.01	0.18	0.74	0.0	0.0	221.23					-0.05	-0.05	-0.1	-0.01	-0.01	-0.03	-0.1	0.0	0.0	140.19					-0.050000000000000266	-0.050000000000000266	-0.06000000000000005	-0.012658227848101333	-0.012739025777429826	-0.03697036831902534	-0.06000000000000005	0.000705103485080304	0.00070193904110738	88.34138598618576				
2018-10-25 07:00:00	500	3.93	3.93	3.93	3.93	TPS.MI	4.25	4.25	4.25	4.25	4.37	3.69	-1.0	1.0	1.0	-1	1.0	-1.0	-1.0	1.0	1.0	1.0										-1.0			4.78									1.0			4.26	-0.03	-0.03	-0.24	-0.01	-0.01	-0.06	3.68	-0.24	0.0	0.0	85.3					1	-0.03	-0.03	-0.85	-0.01	-0.01	-0.16	-0.85	0.0	0.0	362.86					-0.03	-0.03	0.71	-0.01	-0.01	0.17	0.71	0.0	0.0	209.14					0.03	0.03	-0.07	0.01	0.01	-0.02	-0.07	0.0	0.0	141.47					0.03000000000000025	0.03000000000000025	-0.029999999999999805	0.007692307692307665	0.007662872745569097	-0.029562448075325598	-0.029999999999999805	0.0007633413179466293	0.000760094053598559	92.29838823291455				
2018-10-26 07:00:00	6000	4.01	3.95	3.95	4.01	TPS.MI	4.3	4.36	4.3	4.36	4.37	3.69	-1.0	1.0	1.0	-1	1.0	-1.0	-1.0	1.0	1.0	1.0	4.01									-1.0			4.78	4.36								1.0			4.26	-0.08	-0.08	-0.32	-0.02	-0.02	-0.08	3.68	-0.32	0.0	0.0	72.85					1	-0.08	-0.08	-0.93	-0.02	-0.02	-0.17	-0.93	0.0	0.0	319.63					-0.08	-0.08	0.63	-0.02	-0.02	0.15	0.63	0.0	0.0	188.15					0.08	0.08	0.01	0.02	0.02	-0.0	0.01	0.0	0.0	144.59					0.07999999999999963	0.07999999999999963	0.04999999999999982	0.020356234096692072	0.020151815437307912	-0.009807994092126071	0.04999999999999982	0.0009164951152701694	0.0009130249568249926	101.49649399817795				
2018-10-29 08:00:00	1500	4.0	3.9	3.91	4.0	TPS.MI	4.17	4.27	4.16	4.27	4.37	3.69	-1.0	1.0	1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0		3.9								-1.0			4.78		4.16							1.0			4.26	0.01	0.01	-0.31	0.0	0.0	-0.08	3.68	-0.31	0.0	0.0	67.3					1	0.01	0.01	-0.92	0.0	0.0	-0.17	-0.92	0.0	0.0	315.3					0.01	0.01	0.64	0.0	0.0	0.15	0.64	0.0	0.0	210.03					-0.01	-0.01	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	154.92					-0.009999999999999787	-0.009999999999999787	0.040000000000000036	-0.0024937655860348684	-0.0024968801985871545	-0.012277300840025984	0.040000000000000036	0.0008486059753062774	0.0008450098560643937	93.35962638688078				
2018-10-30 08:00:00	8000	4.01	3.93	3.99	4.01	TPS.MI	4.27	4.29	4.21	4.29	4.37	3.69	-1.0	1.0	1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0										-1.0			4.78									1.0			4.26	-0.01	-0.01	-0.32	-0.0	-0.0	-0.08	3.68	-0.32	0.0	0.0	60.82					1	-0.01	-0.01	-0.93	-0.0	-0.0	-0.17	-0.93	0.0	0.0	302.67					0.01	0.01	0.65	0.0	0.0	0.16	0.65	0.0	0.0	210.29					0.01	0.01	0.01	0.0	0.0	-0.0	0.01	0.0	0.0	155.28					0.009999999999999787	0.009999999999999787	0.04999999999999982	0.0024999999999999467	0.002496880198587146	-0.009807994092126071	0.04999999999999982	0.0008673325767956812	0.0008637074235831044	94.43572951732935				
2018-10-31 08:00:00	0	4.01	4.01	4.01	4.01	TPS.MI	4.28	4.28	4.28	4.28	4.37	3.69	-1.0	1.0	1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0	4.01									-1.0			4.78	4.28								1.0			4.26	-0.0	-0.0	-0.32	-0.0	-0.0	-0.08	3.68	-0.32	0.0	0.0	60.82					1	-0.0	-0.0	-0.93	-0.0	-0.0	-0.17	-0.93	0.0	0.0	302.67					0.0	0.0	0.65	0.0	0.0	0.16	0.65	0.0	0.0	210.29					0.0	0.0	0.01	0.0	0.0	-0.0	0.01	0.0	0.0	155.28					0.0	0.0	0.04999999999999982	0.0	0.0	-0.009807994092126071	0.04999999999999982	0.0008673325767956812	0.0008637074235831044	94.43572951732935				
2018-11-01 08:00:00	4000	4.01	3.94	4.0	3.94	TPS.MI	4.24	4.25	4.18	4.18	4.37	3.69	-1.0	1.0	1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0		3.94								-1.0			4.78									1.0			4.26	0.07	0.07	-0.25	0.02	0.02	-0.06	3.68	-0.25	0.0	0.0	63.47					1	0.07	0.07	-0.86	0.02	0.02	-0.16	-0.86	0.0	0.0	304.84					-0.07	-0.07	0.58	-0.02	-0.02	0.13	0.58	0.0	0.0	203.64					-0.07	-0.07	-0.06	-0.02	-0.02	-0.02	-0.06	0.0	0.0	150.57					-0.06999999999999984	-0.06999999999999984	-0.020000000000000018	-0.0174563591022443	-0.01761051800863528	-0.027093141327425574	-0.020000000000000018	0.0007593989144660878	0.0007554648931142882	79.01583687637716				
2018-11-02 08:00:00	500	3.98	3.98	3.98	3.98	TPS.MI	4.17	4.17	4.17	4.17	4.37	3.69	-1.0	1.0	1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0										-1.0			4.78		4.17							1.0			4.26	-0.04	-0.04	-0.29	-0.01	-0.01	-0.07	3.68	-0.29	0.0	0.0	54.78					1	-0.04	-0.04	-0.9	-0.01	-0.01	-0.17	-0.9	0.0	0.0	281.75					0.04	0.04	0.62	0.01	0.01	0.15	0.62	0.0	0.0	204.66					0.04	0.04	-0.02	0.01	0.01	-0.01	-0.02	0.0	0.0	152.0					0.040000000000000036	0.040000000000000036	0.020000000000000018	0.010152284263959421	0.01010109598650392	-0.01721591433582581	0.020000000000000018	0.0008341470247662166	0.0008300878316878091	83.31717357663977				
2018-11-05 08:00:00	0	3.98	3.98	3.98	3.98	TPS.MI	4.2	4.2	4.2	4.2	4.37	3.69	-1.0	1.0	1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0										-1.0			4.78									1.0			4.26	-0.0	-0.0	-0.29	-0.0	-0.0	-0.07	3.68	-0.29	0.0	0.0	54.78					1	-0.0	-0.0	-0.9	-0.0	-0.0	-0.17	-0.9	0.0	0.0	281.75					0.0	0.0	0.62	0.0	0.0	0.15	0.62	0.0	0.0	204.66					-0.0	-0.0	-0.02	-0.0	-0.0	-0.01	-0.02	0.0	0.0	152.0					0.0	0.0	0.020000000000000018	0.0	0.0	-0.01721591433582581	0.020000000000000018	0.0008341470247662166	0.0008300878316878091	83.31717357663977				
2018-11-06 08:00:00	500	4.06	4.06	4.06	4.06	TPS.MI	4.28	4.28	4.28	4.28	4.37	3.69	-1.0	1.0	1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0										-1.0			4.78	4.28								1.0			4.26	-0.08	-0.08	-0.37	-0.02	-0.02	-0.09	3.68	-0.37	0.0	0.0	43.54					1	-0.08	-0.08	-0.98	-0.02	-0.02	-0.19	-0.98	0.0	0.0	248.25					0.08	0.08	0.7	0.02	0.02	0.17	0.7	0.0	0.0	206.54					-0.08	-0.08	-0.1	-0.02	-0.02	-0.03	-0.1	0.0	0.0	136.34					0.07999999999999963	0.07999999999999963	0.09999999999999964	0.02010050251256268	0.019901154317294806	0.0025385396473736055	0.09999999999999964	0.0009814155667141982	0.0009771040410599952	90.8572487593819				
2018-11-07 08:00:00	0	4.06	4.06	4.06	4.06	TPS.MI	4.22	4.22	4.22	4.22	4.37	3.69	-1.0	1.0	1.0	0	1.0	1.0	1.0	-1.0	1.0	-1.0										-1.0			4.78		4.22							1.0			4.26	-0.0	-0.0	-0.37	-0.0	-0.0	-0.09	3.68	-0.37	0.0	0.0	54.44					1	-0.0	-0.0	-0.98	-0.0	-0.0	-0.19	-0.98	0.0	0.0	280.22					0.0	0.0	0.7	0.0	0.0	0.17	0.7	0.0	0.0	204.77					-0.0	-0.0	-0.1	-0.0	-0.0	-0.03	-0.1	0.0	0.0	133.5					0.0	0.0	0.09999999999999964	0.0	0.0	0.0025385396473736055	0.09999999999999964	0.0009814155667141982	0.0009771040410599952	90.8572487593819				
2018-11-08 08:00:00	0	4.06	4.06	4.06	4.06	TPS.MI	4.25	4.25	4.25	4.25	4.37	3.69	-1.0	1.0	1.0	0	1.0	1.0	1.0	-1.0	1.0	-1.0										-1.0			4.78									1.0			4.26	-0.0	-0.0	-0.37	-0.0	-0.0	-0.09	3.68	-0.37	0.0	0.0	50.45					1	0.0	0.0	-0.98	0.0	0.0	-0.19	-0.98	0.0	0.0	276.81					0.0	0.0	0.7	0.0	0.0	0.17	0.7	0.0	0.0	219.84					-0.0	-0.0	-0.1	-0.0	-0.0	-0.03	-0.1	0.0	0.0	144.76					0.0	0.0	0.09999999999999964	0.0	0.0	0.0025385396473736055	0.09999999999999964	0.0009814155667141982	0.0009771040410599952	90.8572487593819				
2018-11-09 08:00:00	0	4.06	4.06	4.06	4.06	TPS.MI	4.29	4.29	4.29	4.29	4.37	3.69	-1.0	1.0	1.0	0	1.0	1.0	1.0	-1.0	1.0	-1.0	4.06									-1.0			4.78									1.0			4.26	-0.0	-0.0	-0.37	-0.0	-0.0	-0.09	3.68	-0.37	0.0	0.0	46.96					1	0.0	0.0	-0.98	0.0	0.0	-0.19	-0.98	0.0	0.0	273.76					0.0	0.0	0.7	0.0	0.0	0.17	0.7	0.0	0.0	233.83					-0.0	-0.0	-0.1	-0.0	-0.0	-0.03	-0.1	0.0	0.0	155.27					0.0	0.0	0.09999999999999964	0.0	0.0	0.0025385396473736055	0.09999999999999964	0.0009814155667141982	0.0009771040410599952	90.8572487593819				
2018-11-12 08:00:00	0	4.06	4.06	4.06	4.06	TPS.MI	4.33	4.33	4.33	4.33	4.37	3.69	-1.0	1.0	1.0	0	1.0	1.0	1.0	-1.0	1.0	-1.0										-1.0			4.78	4.33								1.0			4.26	-0.0	-0.0	-0.37	-0.0	-0.0	-0.09	3.68	-0.37	0.0	0.0	46.96					1	0.0	0.0	-0.98	0.0	0.0	-0.19	-0.98	0.0	0.0	273.76					0.0	0.0	0.7	0.0	0.0	0.17	0.7	0.0	0.0	233.83					-0.0	-0.0	-0.1	-0.0	-0.0	-0.03	-0.1	0.0	0.0	155.27					0.0	0.0	0.09999999999999964	0.0	0.0	0.0025385396473736055	0.09999999999999964	0.0009814155667141982	0.0009771040410599952	90.8572487593819				
2018-11-13 08:00:00	0	4.06	4.06	4.06	4.06	TPS.MI	4.29	4.29	4.29	4.29	4.37	3.69	-1.0	1.0	1.0	0	1.0	1.0	1.0	-1.0	1.0	-1.0										-1.0			4.78		4.29							1.0			4.26	-0.0	-0.0	-0.37	-0.0	-0.0	-0.09	3.68	-0.37	0.0	0.0	46.96					1	0.0	0.0	-0.98	0.0	0.0	-0.19	-0.98	0.0	0.0	273.76					0.0	0.0	0.7	0.0	0.0	0.17	0.7	0.0	0.0	233.83					-0.0	-0.0	-0.1	-0.0	-0.0	-0.03	-0.1	0.0	0.0	155.27					0.0	0.0	0.09999999999999964	0.0	0.0	0.0025385396473736055	0.09999999999999964	0.0009814155667141982	0.0009771040410599952	90.8572487593819				
2018-11-14 08:00:00	0	4.06	4.06	4.06	4.06	TPS.MI	4.33	4.33	4.33	4.33	4.37	3.69	-1.0	1.0	1.0	0	1.0	1.0	1.0	-1.0	1.0	-1.0										-1.0			4.78									1.0			4.26	-0.0	-0.0	-0.37	-0.0	-0.0	-0.09	3.68	-0.37	0.0	0.0	46.96					1	0.0	0.0	-0.98	0.0	0.0	-0.19	-0.98	0.0	0.0	273.76					0.0	0.0	0.7	0.0	0.0	0.17	0.7	0.0	0.0	233.83					-0.0	-0.0	-0.1	-0.0	-0.0	-0.03	-0.1	0.0	0.0	155.27					0.0	0.0	0.09999999999999964	0.0	0.0	0.0025385396473736055	0.09999999999999964	0.0009814155667141982	0.0009771040410599952	90.8572487593819				
2018-11-15 08:00:00	500	4.06	4.06	4.06	4.06	TPS.MI	4.37	4.37	4.37	4.37	4.37	3.69	-1.0	1.0	1.0	0	1.0	1.0	1.0	-1.0	1.0	-1.0										-1.0			4.78	4.37								1.0			4.26	-0.0	-0.0	-0.37	-0.0	-0.0	-0.09	3.68	-0.37	0.0	0.0	46.96					1	0.0	0.0	-0.98	0.0	0.0	-0.19	-0.98	0.0	0.0	273.76					0.0	0.0	0.7	0.0	0.0	0.17	0.7	0.0	0.0	233.83					-0.0	-0.0	-0.1	-0.0	-0.0	-0.03	-0.1	0.0	0.0	155.27					0.0	0.0	0.09999999999999964	0.0	0.0	0.0025385396473736055	0.09999999999999964	0.0009814155667141982	0.0009771040410599952	90.8572487593819				
2018-11-16 08:00:00	4000	3.97	3.97	3.97	3.97	TPS.MI	4.28	4.28	4.28	4.28	4.37	3.69	-1.0	1.0	1.0	0	1.0	1.0	1.0	-1.0	1.0	-1.0										-1.0			4.78		4.28							1.0			4.26	0.09	0.09	-0.28	0.02	0.02	-0.07	3.68	-0.28	0.0	0.0	54.85					1	-0.0	-0.0	-0.98	-0.0	-0.0	-0.19	-0.98	0.0	0.0	273.76					-0.09	-0.09	0.61	-0.02	-0.02	0.14	0.61	0.0	0.0	209.08					0.09	0.09	-0.01	0.02	0.02	-0.01	-0.01	0.0	0.0	158.35					-0.08999999999999941	-0.08999999999999941	0.010000000000000231	-0.02216748768472887	-0.02241687891454203	-0.019685221083725613	0.010000000000000231	0.0008539824013065499	0.0008492641219506325	74.83395173867824				
2018-11-19 08:00:00	0	3.97	3.97	3.97	3.97	TPS.MI	4.29	4.29	4.29	4.29	4.37	3.69	-1.0	1.0	1.0	0	1.0	1.0	1.0	-1.0	1.0	-1.0										-1.0			4.78									1.0			4.26	-0.0	-0.0	-0.28	-0.0	-0.0	-0.07	3.68	-0.28	0.0	0.0	54.85					1	0.0	0.0	-0.98	0.0	0.0	-0.19	-0.98	0.0	0.0	273.76					0.0	0.0	0.61	0.0	0.0	0.14	0.61	0.0	0.0	209.08					-0.0	-0.0	-0.01	-0.0	-0.0	-0.01	-0.01	0.0	0.0	158.35					0.0	0.0	0.010000000000000231	0.0	0.0	-0.019685221083725613	0.010000000000000231	0.0008539824013065499	0.0008492641219506325	74.83395173867824				
2018-11-20 08:00:00	500	3.9	3.9	3.9	3.9	TPS.MI	4.29	4.29	4.29	4.29	4.37	3.69	-1.0	1.0	1.0	0	1.0	1.0	1.0	-1.0	1.0	-1.0		3.9								-1.0			4.78									1.0			4.26	0.07	0.07	-0.21	0.02	0.02	-0.05	3.68	-0.21	0.0	0.0	76.32					1	-0.0	-0.0	-0.98	-0.0	-0.0	-0.19	-0.98	0.0	0.0	334.53					-0.07	-0.07	0.54	-0.02	-0.02	0.12	0.54	0.0	0.0	187.09					0.07	0.07	0.06	0.02	0.02	0.01	0.06	0.0	0.0	156.34					-0.07000000000000028	-0.07000000000000028	-0.06000000000000005	-0.017632241813602123	-0.01778954156349841	-0.03697036831902534	-0.06000000000000005	0.0007350224046989147	0.0007299444955874979	61.78864051106409				
2018-11-21 08:00:00	2000	4.06	3.9	3.9	4.06	TPS.MI	4.23	4.41	4.23	4.41	4.41	3.69	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0										-1.0			4.78									1.0			4.26	-0.16	-0.16	-0.37	-0.04	-0.04	-0.09	3.9	-0.37	0.0	0.0	58.06					1	0.0	0.0	-0.98	0.0	0.0	-0.19	-0.98	0.0	0.0	334.53					0.16	0.16	0.7	0.04	0.04	0.17	0.7	0.0	0.0	191.26					-0.16	-0.16	-0.1	-0.04	-0.04	-0.03	-0.1	0.0	0.0	130.53					0.1599999999999997	0.1599999999999997	0.09999999999999964	0.04102564102564088	0.04020642047804039	0.0025385396473736055	0.09999999999999964	0.0010245086321408058	0.0010188396846029235	75.03632920453828				
2018-11-22 08:00:00	0	4.06	4.06	4.06	4.06	TPS.MI	4.44	4.44	4.44	4.44	4.44	3.69	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	4.06									-1.0			4.78	4.44		4.44						1.0			4.26	0.0	0.0	-0.37	0.0	0.0	-0.09	3.9	-0.37	0.0	0.0	58.06					1	0.0	0.0	-0.98	0.0	0.0	-0.19	-0.98	0.0	0.0	334.53					0.0	0.0	0.7	0.0	0.0	0.17	0.7	0.0	0.0	191.26					0.0	0.0	-0.1	0.0	0.0	-0.03	-0.1	0.0	0.0	130.53					0.0	0.0	0.09999999999999964	0.0	0.0	0.0025385396473736055	0.09999999999999964	0.0010245086321408058	0.0010188396846029235	75.03632920453828				
2018-11-23 08:00:00	21500	4.0	3.89	3.97	3.89	TPS.MI	4.31	4.35	4.23	4.23	4.44	3.69	1.0	1.0	1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0		3.89								-1.0			4.78		4.23		4.23					1.0			4.26	-0.17	-0.17	-0.54	-0.04	-0.04	-0.13	3.89	-0.54	0.0	0.0	41.41					1	-0.0	-0.0	-0.98	-0.0	-0.0	-0.19	-0.98	0.0	0.0	334.53					-0.17	-0.17	0.53	-0.04	-0.04	0.12	0.53	0.0	0.0	159.77					-0.17	-0.17	-0.27	-0.04	-0.04	-0.07	-0.27	0.0	0.0	107.93					-0.16999999999999948	-0.16999999999999948	-0.06999999999999984	-0.0418719211822659	-0.04277381598328624	-0.03943967506692525	-0.06999999999999984	0.0008255156893552827	0.000819044685942627	55.07344190387222				
2018-11-26 08:00:00	1500	4.1	4.02	4.02	4.1	TPS.MI	4.25	4.33	4.25	4.33	4.44	3.69	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0										-1.0			4.78									1.0			4.26	0.21	0.21	-0.33	0.05	0.05	-0.08	3.89	-0.33	0.0	0.0	54.81					1	-0.21	-0.21	-1.19	-0.05	-0.05	-0.23	-1.19	0.0	0.0	248.67					0.21	0.21	0.74	0.05	0.05	0.18	0.74	0.0	0.0	164.47					0.21	0.21	-0.06	0.05	0.05	-0.02	-0.06	0.0	0.0	115.0					0.20999999999999952	0.20999999999999952	0.13999999999999968	0.05398457583547556	0.05257781607990718	0.012415766638973258	0.13999999999999968	0.0011988181835226232	0.0011914614572097193	68.45359799002586				
