date	volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	rt	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rrt	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx	rbo_100_trading_edge	rbo_100_geometric_expectancy	rbo_100_kelly	rbo_100_constant	rbo_100_concave	rbo_100_convex	rbo_100_equal_weight	EUR	rtt_5020_chg1D	rtt_5020_chg1D_fx	rtt_5020_PL_cum	rtt_5020_returns	rtt_5020_log_returns	rtt_5020_cumul	rtt_5020_PL_cum_fx	rtt_5020_trading_edge	rtt_5020_geometric_expectancy	rtt_5020_kelly	rtt_5020_constant	rtt_5020_concave	rtt_5020_convex	rtt_5020_equal_weight	rema_50100150_chg1D	rema_50100150_chg1D_fx	rema_50100150_PL_cum	rema_50100150_returns	rema_50100150_log_returns	rema_50100150_cumul	rema_50100150_PL_cum_fx	rema_50100150_trading_edge	rema_50100150_geometric_expectancy	rema_50100150_kelly	rema_50100150_constant	rema_50100150_concave	rema_50100150_convex	rema_50100150_equal_weight	rsma_50100150_chg1D	rsma_50100150_chg1D_fx	rsma_50100150_PL_cum	rsma_50100150_returns	rsma_50100150_log_returns	rsma_50100150_cumul	rsma_50100150_PL_cum_fx	rsma_50100150_trading_edge	rsma_50100150_geometric_expectancy	rsma_50100150_kelly	rsma_50100150_constant	rsma_50100150_concave	rsma_50100150_convex	rsma_50100150_equal_weight	rh4	rl4	rrg_chg1D	rrg_chg1D_fx	rrg_PL_cum	rrg_returns	rrg_log_returns	rrg_cumul	rrg_PL_cum_fx	rrg_trading_edge	rrg_geometric_expectancy	rrg_kelly	rrg_constant	rrg_concave	rrg_convex	rrg_equal_weight
2016-08-10 07:00:00	4418	2.08	2.01	2.01	2.08	2.08	S24.MI	2.48	2.57	2.48	2.57	2.87	2.36	0.0	1.0	1.0	0	1.0	1.0	1.0	1.0	-1.0	-1.0	2.08											2.57							0.0			2.79	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	inf					1	0.0	0.0	-0.15	0.0	0.0	-0.07	-0.15	0.0	0.0	95.73					0.02	0.02	0.04	0.01	0.01	0.02	0.04	0.0	0.0	2443.5					-0.02	-0.02	-0.04	-0.01	-0.01	-0.02	-0.04	0.0	0.0	1526.67							0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	inf				
2016-08-11 07:00:00	12648	2.08	2.01	2.01	2.02	2.02	S24.MI	2.46	2.54	2.46	2.47	2.87	2.36	0.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	-1.0	-1.0													2.46						0.0			2.79	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0	-0.0	0.0	inf					1	-0.0	-0.0	-0.15	-0.0	-0.0	-0.07	-0.15	0.0	0.0	95.73					-0.06	-0.06	-0.02	-0.03	-0.03	-0.01	-0.02	0.0	0.0	1358.45					0.06	0.06	0.02	0.03	0.03	0.01	0.02	0.0	0.0	1569.68							-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	inf				
2016-08-12 07:00:00	5003	2.07	2.03	2.03	2.03	2.03	S24.MI	2.48	2.52	2.48	2.48	2.87	2.36	0.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	-1.0	-1.0		2.03																	0.0			2.79	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	inf					1	0.0	0.0	-0.15	0.0	0.0	-0.07	-0.15	0.0	0.0	95.73					0.01	0.01	-0.01	0.0	0.0	-0.0	-0.01	0.0	0.0	1362.38					-0.01	-0.01	0.01	-0.0	-0.0	0.0	0.01	0.0	0.0	1413.73							0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	inf				
2016-08-16 07:00:00	2452	2.07	2.03	2.03	2.03	2.03	S24.MI	2.51	2.56	2.51	2.51	2.87	2.36	0.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0																			0.0			2.79	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	inf					1	0.0	0.0	-0.15	0.0	0.0	-0.07	-0.15	0.0	0.0	95.73					0.0	0.0	-0.01	0.0	0.0	-0.0	-0.01	0.0	0.0	1362.38					-0.0	-0.0	0.01	-0.0	-0.0	0.0	0.01	0.0	0.0	1413.73							0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	inf				
2016-08-17 07:00:00	5897	2.06	2.04	2.04	2.04	2.04	S24.MI	2.56	2.58	2.56	2.56	2.87	2.36	0.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0	2.06											2.58							0.0			2.79	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	inf					1	0.0	0.0	-0.15	0.0	0.0	-0.07	-0.15	0.0	0.0	95.73					0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1365.73					-0.01	-0.01	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	1278.55							0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	inf				
2016-08-18 07:00:00	3399	2.05	2.02	2.04	2.02	2.02	S24.MI	2.54	2.55	2.51	2.51	2.87	2.36	0.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0													2.51						0.0			2.79	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0	-0.0	0.0	inf					1	-0.0	-0.0	-0.15	-0.0	-0.0	-0.07	-0.15	0.0	0.0	95.73					-0.02	-0.02	-0.02	-0.01	-0.01	-0.01	-0.02	0.0	0.0	1162.01					0.02	0.02	0.02	0.01	0.01	0.01	0.02	0.0	0.0	1289.47							-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	inf				
2016-08-19 07:00:00	15944	2.06	1.99	2.03	1.99	1.99	S24.MI	2.58	2.62	2.53	2.53	2.87	2.36	0.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0												2.62							0.0			2.79	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0	-0.0	0.0	inf					1	-0.0	-0.0	-0.15	-0.0	-0.0	-0.07	-0.15	0.0	0.0	95.73					-0.03	-0.03	-0.05	-0.01	-0.01	-0.02	-0.05	0.0	0.0	941.85					0.03	0.03	0.05	0.01	0.01	0.03	0.05	0.0	0.0	1301.65							-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	inf				
2016-08-22 07:00:00	2780	1.99	1.99	1.99	1.99	1.99	S24.MI	2.52	2.52	2.52	2.52	2.87	2.36	0.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0		1.99																	0.0			2.79	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	inf					1	0.0	0.0	-0.15	0.0	0.0	-0.07	-0.15	0.0	0.0	95.73					0.0	0.0	-0.05	0.0	0.0	-0.02	-0.05	0.0	0.0	941.85					-0.0	-0.0	0.05	-0.0	-0.0	0.03	0.05	0.0	0.0	1301.65							0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	inf				
2016-08-23 07:00:00	8429	2.02	1.98	2.02	1.99	1.99	S24.MI	2.5	2.5	2.45	2.46	2.87	2.36	0.0	1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	-1.0	-1.0													2.45		2.45		2.45		1.0			2.45	0.0	0.0	0.0	0.0	0.0	0.0	1.98	0.0	0.0	0.0	inf					1	0.0	0.0	-0.15	0.0	0.0	-0.07	-0.15	0.0	0.0	95.73					0.0	0.0	-0.05	0.0	0.0	-0.02	-0.05	0.0	0.0	941.85					-0.0	-0.0	0.05	-0.0	-0.0	0.03	0.05	0.0	0.0	1301.65							0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	inf				
2016-08-24 07:00:00	16563	2.06	1.99	2.02	2.01	2.01	S24.MI	2.48	2.53	2.44	2.47	2.87	2.36	0.0	1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	-1.0	-1.0	2.06																		1.0			2.79	0.0	0.0	0.0	0.0	0.0	0.0	1.98	0.0	0.0	0.0	inf					1	-0.02	-0.02	-0.17	-0.01	-0.01	-0.08	-0.17	0.0	0.0	88.96					0.02	0.02	-0.03	0.01	0.01	-0.01	-0.03	0.0	0.0	951.06					-0.02	-0.02	0.03	-0.01	-0.01	0.01	0.03	0.0	0.0	1105.03							0.019999999999999796	0.019999999999999796	0.019999999999999796	0.010050251256281229	0.010000083334583179	0.010050251256281229	0.019999999999999796	0.00010000083334583179	0.00010000083334582577	inf				
2016-08-25 07:00:00	4224	2.02	2.0	2.01	2.01	2.01	S24.MI	2.49	2.51	2.48	2.49	2.87	2.36	0.0	1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	-1.0	-1.0		2.0																	1.0			2.79	0.0	0.0	0.0	0.0	0.0	0.0	1.98	0.0	0.0	0.0	inf					1	-0.0	-0.0	-0.17	-0.0	-0.0	-0.08	-0.17	0.0	0.0	88.96					0.0	0.0	-0.03	0.0	0.0	-0.01	-0.03	0.0	0.0	951.06					-0.0	-0.0	0.03	-0.0	-0.0	0.01	0.03	0.0	0.0	1105.03							0.0	0.0	0.019999999999999796	0.0	0.0	0.010050251256281229	0.019999999999999796	0.00010000083334583179	0.00010000083334582577	inf				
2016-08-26 07:00:00	5729	2.06	2.0	2.01	2.01	2.01	S24.MI	2.47	2.54	2.46	2.47	2.87	2.36	0.0	1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	-1.0	-1.0	2.06																		1.0			2.79	0.0	0.0	0.0	0.0	0.0	0.0	1.98	0.0	0.0	0.0	inf					1	-0.0	-0.0	-0.17	-0.0	-0.0	-0.08	-0.17	0.0	0.0	88.96					0.0	0.0	-0.03	0.0	0.0	-0.01	-0.03	0.0	0.0	951.06					-0.0	-0.0	0.03	-0.0	-0.0	0.01	0.03	0.0	0.0	1105.03							0.0	0.0	0.019999999999999796	0.0	0.0	0.010050251256281229	0.019999999999999796	0.00010000083334583179	0.00010000083334582577	inf				
2016-08-29 07:00:00	1328	2.02	1.98	2.0	2.02	2.02	S24.MI	2.49	2.51	2.46	2.51	2.87	2.36	0.0	1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	-1.0	-1.0		1.98		1.98															1.0			2.79	0.0	0.0	0.0	0.0	0.0	0.0	1.98	0.0	0.0	0.0	inf					1	-0.01	-0.01	-0.18	-0.0	-0.0	-0.08	-0.18	0.0	0.0	83.62					0.01	0.01	-0.02	0.0	0.0	-0.01	-0.02	0.0	0.0	954.82					-0.01	-0.01	0.02	-0.0	-0.0	0.01	0.02	0.0	0.0	1012.54							0.010000000000000231	0.010000000000000231	0.030000000000000027	0.004975124378109541	0.004962789342129097	0.015075376884422065	0.030000000000000027	0.00014962872676712276	0.0001496287267670482	inf				
2016-08-30 07:00:00	22808	2.08	2.0	2.0	2.06	2.06	S24.MI	2.46	2.55	2.46	2.53	2.87	2.36	0.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0																			1.0			2.79	0.0	0.0	0.0	0.0	0.0	0.0	1.98	0.0	0.0	0.0	inf					1	-0.04	-0.04	-0.22	-0.02	-0.02	-0.1	-0.22	0.0	0.0	74.82					0.04	0.04	0.02	0.02	0.02	0.01	0.02	0.0	0.0	966.13					-0.04	-0.04	-0.02	-0.02	-0.02	-0.01	-0.02	0.0	0.0	783.97							0.040000000000000036	0.040000000000000036	0.07000000000000006	0.01980198019801982	0.019608471388376337	0.035175879396984744	0.07000000000000006	0.0003457134406508861	0.0003457134406508189	inf				
2016-08-31 07:00:00	7898	2.08	2.05	2.05	2.05	2.05	S24.MI	2.51	2.55	2.51	2.51	2.87	2.36	0.0	1.0	-1.0	0	-1.0	-1.0	1.0	1.0	-1.0	-1.0																			1.0			2.79	-0.0	-0.0	0.0	-0.0	-0.0	0.0	1.98	0.0	-0.0	0.0	inf					1	-0.0	-0.0	-0.22	-0.0	-0.0	-0.1	-0.22	0.0	0.0	74.82					-0.01	-0.01	0.01	-0.0	-0.0	0.0	0.01	0.0	0.0	896.2					0.01	0.01	-0.01	0.0	0.0	-0.0	-0.01	0.0	0.0	788.72							-0.010000000000000231	-0.010000000000000231	0.05999999999999983	-0.004854368932038944	-0.004866189651173011	0.03015075376884413	0.05999999999999983	0.00034176968727925994	0.0003417689174609606	20315.534163410146				
2016-09-01 07:00:00	62051	2.24	2.05	2.05	2.12	2.12	S24.MI	2.51	2.74	2.51	2.6	2.87	2.36	0.0	1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0																			1.0			2.79	0.0	0.0	0.0	0.0	0.0	0.0	1.98	0.0	0.0	0.0	inf					1	0.0	0.0	-0.22	0.0	0.0	-0.1	-0.22	0.0	0.0	74.82					0.07	0.07	0.08	0.03	0.03	0.04	0.08	0.0	0.0	910.42					-0.07	-0.07	-0.08	-0.03	-0.03	-0.04	-0.08	0.0	0.0	555.54							0.07000000000000028	0.07000000000000028	0.13000000000000012	0.034146341463414887	0.03357629553360452	0.0653266331658291	0.13000000000000012	0.0006741750130619448	0.0006741723747276662	20329.785831403708				
2016-09-02 07:00:00	14687	2.2	2.13	2.16	2.2	2.2	S24.MI	2.61	2.65	2.57	2.65	2.87	2.36	0.0	1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0																			1.0			2.79	0.0	0.0	0.0	0.0	0.0	0.0	1.98	0.0	0.0	0.0	inf					1	0.08	0.08	-0.14	0.04	0.04	-0.07	-0.14	0.0	0.0	79.1					0.08	0.08	0.16	0.04	0.04	0.08	0.16	0.0	0.0	919.75					-0.08	-0.08	-0.16	-0.04	-0.04	-0.07	-0.16	0.0	0.0	399.78							0.08000000000000007	0.08000000000000007	0.2100000000000002	0.037735849056603765	0.037041271680349076	0.1055276381909549	0.2100000000000002	0.0010408836026974005	0.001040877609123969	20334.953148464032				
2016-09-05 07:00:00	12051	2.22	2.15	2.2	2.18	2.18	S24.MI	2.65	2.68	2.59	2.63	2.87	2.36	0.0	1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0																			1.0			2.79	-0.0	-0.0	0.0	-0.0	-0.0	0.0	1.98	0.0	-0.0	0.0	inf					1	-0.02	-0.02	-0.16	-0.01	-0.01	-0.07	-0.16	0.0	0.0	73.21					-0.02	-0.02	0.14	-0.01	-0.01	0.07	0.14	0.0	0.0	823.75					0.02	0.02	-0.14	0.01	0.01	-0.06	-0.14	0.0	0.0	409.25							-0.020000000000000018	-0.020000000000000018	0.19000000000000017	-0.00909090909090915	-0.009132483563272587	0.09547738693467345	0.19000000000000017	0.0010280515958917243	0.0010280376780156253	6981.650044679688				
2016-09-06 07:00:00	15068	2.23	2.13	2.18	2.18	2.18	S24.MI	2.65	2.71	2.59	2.65	2.87	2.36	0.0	1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0												2.71							1.0			2.79	0.0	0.0	0.0	0.0	0.0	0.0	1.98	0.0	0.0	0.0	inf					1	0.0	0.0	-0.16	0.0	0.0	-0.07	-0.16	0.0	0.0	73.21					0.0	0.0	0.14	0.0	0.0	0.07	0.14	0.0	0.0	823.75					-0.0	-0.0	-0.14	-0.0	-0.0	-0.06	-0.14	0.0	0.0	409.25							0.0	0.0	0.19000000000000017	0.0	0.0	0.09547738693467345	0.19000000000000017	0.0010280515958917243	0.0010280376780156253	6981.650044679688				
2016-09-07 07:00:00	37476	2.26	2.15	2.16	2.2	2.2	S24.MI	2.59	2.71	2.58	2.64	2.87	2.36	0.0	1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0	2.26		2.26		2.26			-1.0			2.26								1.0			2.79	0.0	0.0	0.0	0.0	0.0	0.0	1.98	0.0	0.0	0.0	inf					1	0.02	0.02	-0.14	0.01	0.01	-0.07	-0.14	0.0	0.0	74.2					0.02	0.02	0.16	0.01	0.01	0.08	0.16	0.0	0.0	825.76					-0.02	-0.02	-0.16	-0.01	-0.01	-0.07	-0.16	0.0	0.0	369.0							0.020000000000000018	0.020000000000000018	0.2100000000000002	0.00917431192660545	0.009132483563272474	0.10552763819095468	0.2100000000000002	0.0011175499348117946	0.0011175338028710513	6983.168917533159				
2016-09-08 07:00:00	24316	2.25	2.17	2.25	2.18	2.18	S24.MI	2.68	2.68	2.59	2.6	2.87	2.36	0.0	1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0								-1.0			2.26		2.59						1.0			2.79	-0.0	-0.0	0.0	-0.0	-0.0	0.0	1.98	0.0	-0.0	0.0	inf					1	-0.02	-0.02	-0.16	-0.01	-0.01	-0.07	-0.16	0.0	0.0	68.47					-0.02	-0.02	0.14	-0.01	-0.01	0.07	0.14	0.0	0.0	744.17					0.02	0.02	-0.14	0.01	0.01	-0.06	-0.14	0.0	0.0	377.72							-0.020000000000000018	-0.020000000000000018	0.19000000000000017	-0.00909090909090915	-0.009132483563272587	0.09547738693467323	0.19000000000000017	0.001101978182937137	0.001101950699935017	4167.236319838638				
2016-09-09 07:00:00	54756	2.25	2.13	2.25	2.15	2.15	S24.MI	2.72	2.72	2.57	2.6	2.87	2.36	0.0	1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0								-1.0			2.26								1.0			2.79	-0.0	-0.0	0.0	-0.0	-0.0	0.0	1.98	0.0	-0.0	0.0	inf					1	-0.03	-0.03	-0.19	-0.01	-0.01	-0.09	-0.19	0.0	0.0	61.9					-0.03	-0.03	0.11	-0.01	-0.01	0.05	0.11	0.0	0.0	647.48					0.03	0.03	-0.11	0.01	0.01	-0.05	-0.11	0.0	0.0	388.62							-0.03000000000000025	-0.03000000000000025	0.15999999999999992	-0.013761467889908396	-0.013857034661426354	0.08040201005025094	0.15999999999999992	0.0010826901139105631	0.0010826461630877304	2560.433848342456				
2016-09-12 07:00:00	9561	2.2	2.1	2.13	2.16	2.16	S24.MI	2.62	2.71	2.59	2.66	2.87	2.36	0.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	-1.0	-1.0		2.1						-1.0			2.26								1.0			2.79	0.0	0.0	0.0	0.0	0.0	0.0	1.98	0.0	0.0	0.0	inf					1	0.01	0.01	-0.18	0.0	0.0	-0.08	-0.18	0.0	0.0	62.42					0.01	0.01	0.12	0.0	0.0	0.06	0.12	0.0	0.0	648.69					-0.01	-0.01	-0.12	-0.0	-0.0	-0.06	-0.12	0.0	0.0	363.77							0.010000000000000231	0.010000000000000231	0.17000000000000015	0.0046511627906977715	0.004640379556502301	0.08542713567839177	0.17000000000000015	0.0011272377576529854	0.0011271910704655497	2561.7986783048996				
2016-09-13 07:00:00	4501	2.22	2.13	2.18	2.15	2.15	S24.MI	2.73	2.78	2.67	2.69	2.87	2.36	0.0	1.0	1.0	1	1.0	1.0	1.0	1.0	-1.0	-1.0	2.22							-1.0			2.26	2.78		2.78		2.78			1.0			2.79	-0.0	-0.0	0.0	-0.0	-0.0	0.0	1.98	0.0	-0.0	0.0	inf					1	-0.01	-0.01	-0.19	-0.0	-0.0	-0.09	-0.19	0.0	0.0	57.85					0.01	0.01	0.13	0.0	0.0	0.06	0.13	0.0	0.0	649.85					0.01	0.01	-0.11	0.0	0.0	-0.05	-0.11	0.0	0.0	367.18							-0.010000000000000231	-0.010000000000000231	0.15999999999999992	-0.004629629629629761	-0.004640379556502336	0.08040201005025094	0.15999999999999992	0.001109322571290938	0.0011092613307193133	2240.0561949526486				
2016-09-14 07:00:00	2293	2.19	2.14	2.14	2.14	2.14	S24.MI	2.68	2.75	2.68	2.68	2.87	2.36	0.0	1.0	1.0	1	1.0	1.0	1.0	1.0	-1.0	-1.0								-1.0			2.26								1.0			2.79	-0.0	-0.0	0.0	-0.0	-0.0	0.0	1.98	0.0	-0.0	0.0	inf					1	-0.01	-0.01	-0.2	-0.0	-0.0	-0.09	-0.2	0.0	0.0	53.32					-0.01	-0.01	0.12	-0.0	-0.0	0.06	0.12	0.0	0.0	613.25					0.01	0.01	-0.1	0.0	0.0	-0.05	-0.1	0.0	0.0	370.38							-0.009999999999999787	-0.009999999999999787	0.15000000000000013	-0.0046511627906975495	-0.00466201310581119	0.07537688442211032	0.15000000000000013	0.0010904663288880047	0.0010903893286673405	1980.2141791698455				
2016-09-15 07:00:00	4651	2.18	2.1	2.18	2.14	2.14	S24.MI	2.72	2.72	2.62	2.67	2.87	2.36	0.0	1.0	1.0	1	1.0	1.0	1.0	1.0	-1.0	-1.0								-1.0			2.26		2.62						1.0			2.79	0.0	0.0	0.0	0.0	0.0	0.0	1.98	0.0	0.0	0.0	inf					1	0.0	0.0	-0.2	0.0	0.0	-0.09	-0.2	0.0	0.0	53.32					0.0	0.0	0.12	0.0	0.0	0.06	0.12	0.0	0.0	613.25					-0.0	-0.0	-0.1	-0.0	-0.0	-0.05	-0.1	0.0	0.0	370.38							0.0	0.0	0.15000000000000013	0.0	0.0	0.07537688442211032	0.15000000000000013	0.0010904663288880047	0.0010903893286673405	1980.2141791698455				
2016-09-16 07:00:00	6601	2.15	2.11	2.12	2.12	2.12	S24.MI	2.71	2.75	2.7	2.71	2.87	2.36	0.0	1.0	1.0	1	1.0	1.0	1.0	1.0	-1.0	-1.0								-1.0			2.26	2.75							1.0			2.79	-0.0	-0.0	0.0	-0.0	-0.0	0.0	1.98	0.0	-0.0	0.0	inf					1	-0.02	-0.02	-0.22	-0.01	-0.01	-0.1	-0.22	0.0	0.0	47.96					-0.02	-0.02	0.1	-0.01	-0.01	0.05	0.1	0.0	0.0	557.97					0.02	0.02	-0.08	0.01	0.01	-0.04	-0.08	0.0	0.0	376.23							-0.020000000000000018	-0.020000000000000018	0.13000000000000012	-0.009345794392523366	-0.009389740349839032	0.06532663316582887	0.13000000000000012	0.0010673682747930902	0.0010672690042830002	1611.4064570455723				
2016-09-19 07:00:00	9999	2.11	2.06	2.11	2.06	2.06	S24.MI	2.67	2.67	2.6	2.6	2.87	2.36	0.0	1.0	1.0	1	1.0	1.0	1.0	1.0	-1.0	-1.0								-1.0			2.26		2.6						1.0			2.79	-0.0	-0.0	0.0	-0.0	-0.0	0.0	1.98	0.0	-0.0	0.0	inf					1	-0.06	-0.06	-0.28	-0.03	-0.03	-0.13	-0.28	0.0	0.0	39.45					-0.06	-0.06	0.04	-0.03	-0.03	0.02	0.04	0.0	0.0	445.16					0.06	0.06	-0.02	0.03	0.03	-0.01	-0.02	0.0	0.0	390.26							-0.06000000000000005	-0.06000000000000005	0.07000000000000006	-0.028301886792452824	-0.028710105882431367	0.035175879396984744	0.07000000000000006	0.0010269359802021335	0.0010267837873465524	1022.922509490738				
2016-09-20 07:00:00	36727	2.14	2.02	2.08	2.02	2.02	S24.MI	2.66	2.74	2.58	2.58	2.87	2.36	0.0	1.0	1.0	1	1.0	1.0	1.0	1.0	-1.0	-1.0								-1.0			2.26	2.74							1.0			2.79	-0.0	-0.0	0.0	-0.0	-0.0	0.0	1.98	0.0	-0.0	0.0	inf					1	-0.04	-0.04	-0.32	-0.02	-0.02	-0.14	-0.32	0.0	0.0	32.86					-0.04	-0.04	0.0	-0.02	-0.02	-0.0	0.0	0.0	0.0	383.22					0.04	0.04	0.02	0.02	0.02	0.01	0.02	0.0	0.0	397.51							-0.040000000000000036	-0.040000000000000036	0.030000000000000027	-0.01941747572815533	-0.019608471388376313	0.015075376884422065	0.030000000000000027	0.0009889531354793403	0.0009887495201683638	799.3546862919279				
2016-09-21 07:00:00	5149	2.09	2.04	2.07	2.04	2.04	S24.MI	2.63	2.65	2.59	2.59	2.87	2.36	0.0	1.0	1.0	1	1.0	1.0	1.0	1.0	-1.0	-1.0								-1.0			2.26								1.0			2.79	0.0	0.0	0.0	0.0	0.0	0.0	1.98	0.0	0.0	0.0	inf					1	0.02	0.02	-0.3	0.01	0.01	-0.13	-0.3	0.0	0.0	34.14					0.02	0.02	0.02	0.01	0.01	0.01	0.02	0.0	0.0	386.51					-0.02	-0.02	0.0	-0.01	-0.01	-0.0	0.0	0.0	0.0	364.3							0.020000000000000018	0.020000000000000018	0.050000000000000044	0.00990099009900991	0.00985229644301164	0.025125628140703293	0.050000000000000044	0.0010786090331107463	0.001078387033250916	805.141096810803				
2016-09-22 07:00:00	12077	2.1	2.02	2.02	2.03	2.03	S24.MI	2.52	2.62	2.52	2.53	2.87	2.36	0.0	1.0	1.0	1	1.0	1.0	1.0	1.0	-1.0	-1.0		2.02		2.02				-1.0			2.26		2.52		2.52				1.0			2.79	-0.0	-0.0	0.0	-0.0	-0.0	0.0	1.98	0.0	-0.0	0.0	inf					1	-0.01	-0.01	-0.31	-0.0	-0.0	-0.14	-0.31	0.0	0.0	29.96					-0.01	-0.01	0.01	-0.0	-0.0	0.0	0.01	0.0	0.0	365.32					0.01	0.01	0.01	0.0	0.0	0.0	0.01	0.0	0.0	366.01							-0.010000000000000231	-0.010000000000000231	0.039999999999999813	-0.004901960784313819	-0.004914014802429152	0.02010050251256268	0.039999999999999813	0.0010504137210519237	0.0010501593521101693	748.716997943399				
2016-09-23 07:00:00	6423	2.06	2.04	2.06	2.04	2.04	S24.MI	2.6	2.6	2.57	2.57	2.87	2.36	0.0	1.0	1.0	1	1.0	1.0	1.0	1.0	-1.0	-1.0								-1.0			2.26								1.0			2.79	0.0	0.0	0.0	0.0	0.0	0.0	1.98	0.0	0.0	0.0	inf					1	0.01	0.01	-0.3	0.0	0.0	-0.13	-0.3	0.0	0.0	30.6					0.01	0.01	0.02	0.0	0.0	0.01	0.02	0.0	0.0	366.96					-0.01	-0.01	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	345.58							0.010000000000000231	0.010000000000000231	0.050000000000000044	0.0049261083743843415	0.004914014802429163	0.025125628140703515	0.050000000000000044	0.0010946398542737862	0.001094374865380665	751.569661326563				
2016-09-26 07:00:00	14450	2.11	2.02	2.02	2.06	2.06	S24.MI	2.59	2.7	2.59	2.64	2.87	2.36	0.0	1.0	1.0	1	1.0	1.0	1.0	1.0	-1.0	-1.0	2.11							-1.0			2.26	2.7							1.0			2.79	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	inf					1	0.02	0.02	-0.28	0.01	0.01	-0.13	-0.28	0.0	0.0	31.83					0.02	0.02	0.04	0.01	0.01	0.02	0.04	0.0	0.0	370.0					-0.02	-0.02	-0.02	-0.01	-0.01	-0.01	-0.02	0.0	0.0	316.65							0.020000000000000018	0.020000000000000018	0.07000000000000006	0.009803921568627416	0.009756174945364656	0.035175879396984744	0.07000000000000006	0.001182445428782068	0.0011821587122406996	756.6542132620256				
2016-09-27 07:00:00	423	2.05	2.03	2.03	2.05	2.05	S24.MI	2.61	2.63	2.61	2.63	2.87	2.36	0.0	1.0	1.0	1	1.0	1.0	1.0	1.0	-1.0	-1.0		2.03						-1.0			2.26		2.61						1.0			2.79	-0.0	-0.0	0.0	-0.0	-0.0	0.0	2.02	0.0	-0.0	0.0	inf					1	-0.01	-0.01	-0.29	-0.0	-0.0	-0.13	-0.29	0.0	0.0	27.75					-0.01	-0.01	0.03	-0.0	-0.0	0.01	0.03	0.0	0.0	350.03					0.01	0.01	-0.01	0.0	0.0	-0.0	-0.01	0.0	0.0	318.51							-0.010000000000000231	-0.010000000000000231	0.05999999999999983	-0.004854368932038944	-0.004866189651173011	0.030150753768843908	0.05999999999999983	0.0011518529024543622	0.0011515288692529602	705.5539689304904				
