date	volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	hi4	lo4	rt	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx	rbo_100_trading_edge	rbo_100_geometric_expectancy	rbo_100_kelly	rbo_100_constant	rbo_100_concave	rbo_100_convex	rbo_100_equal_weight	EUR	rtt_5020_chg1D	rtt_5020_chg1D_fx	rtt_5020_PL_cum	rtt_5020_returns	rtt_5020_log_returns	rtt_5020_cumul	rtt_5020_PL_cum_fx	rtt_5020_trading_edge	rtt_5020_geometric_expectancy	rtt_5020_kelly	rtt_5020_constant	rtt_5020_concave	rtt_5020_convex	rtt_5020_equal_weight	rema_50100150_chg1D	rema_50100150_chg1D_fx	rema_50100150_PL_cum	rema_50100150_returns	rema_50100150_log_returns	rema_50100150_cumul	rema_50100150_PL_cum_fx	rema_50100150_trading_edge	rema_50100150_geometric_expectancy	rema_50100150_kelly	rema_50100150_constant	rema_50100150_concave	rema_50100150_convex	rema_50100150_equal_weight	rsma_50100150_chg1D	rsma_50100150_chg1D_fx	rsma_50100150_PL_cum	rsma_50100150_returns	rsma_50100150_log_returns	rsma_50100150_cumul	rsma_50100150_PL_cum_fx	rsma_50100150_trading_edge	rsma_50100150_geometric_expectancy	rsma_50100150_kelly	rsma_50100150_constant	rsma_50100150_concave	rsma_50100150_convex	rsma_50100150_equal_weight	rrt	rrg_chg1D	rrg_chg1D_fx	rrg_PL_cum	rrg_returns	rrg_log_returns	rrg_cumul	rrg_PL_cum_fx	rrg_trading_edge	rrg_geometric_expectancy	rrg_kelly	rrg_constant	rrg_concave	rrg_convex	rrg_equal_weight
2016-11-23 08:00:00	96101	0.36	0.35	0.35	0.35	0.27	IMS.MI	0.44	0.45	0.44	0.44	0.54	0.42	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.35													0.44					-1.0			0.41	0.01	0.01	0.0	0.03	0.03	0.01	0.39	0.0	0.0	0.0	139.51					1	0.01	0.01	0.01	0.03	0.03	0.03	0.01	0.0	0.0	250.18					-0.01	-0.01	-0.02	-0.03	-0.03	-0.05	-0.02	0.0	0.0	164.75					-0.01	-0.01	-0.02	-0.03	-0.03	-0.05	-0.02	0.0	0.0	165.17						0.010000000000000009	0.010000000000000009	0.010000000000000009	0.02777777777777779	0.028170876966696335	0.02932330827067675	0.010000000000000009	0.003087131959054284	0.003081799699067078	147.89686355850398				
2016-11-24 08:00:00	135147	0.36	0.35	0.35	0.36	0.27	IMS.MI	0.44	0.45	0.44	0.45	0.54	0.42	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.36													0.45						-1.0			0.41	-0.01	-0.01	-0.01	-0.03	-0.03	-0.02	0.39	-0.01	0.0	0.0	126.52					1	-0.01	-0.01	0.0	-0.03	-0.03	0.0	0.0	0.0	0.0	221.27					0.01	0.01	-0.01	0.03	0.03	-0.03	-0.01	0.0	0.0	167.43					0.01	0.01	-0.01	0.03	0.03	-0.02	-0.01	0.0	0.0	167.84						-0.010000000000000009	-0.010000000000000009	0.0	-0.028571428571428692	-0.02817087696669644	0.0007309941520468044	0.0	0.0029506559727467472	0.0029446824757128898	133.3361542173214				
2016-11-25 08:00:00	99980	0.35	0.35	0.35	0.35	0.27	IMS.MI	0.44	0.44	0.44	0.44	0.53	0.42	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0																				-1.0			0.41	0.01	0.01	0.0	0.03	0.03	0.01	0.39	0.0	0.0	0.0	128.17					1	0.01	0.01	0.01	0.03	0.03	0.03	0.01	0.0	0.0	223.89					-0.01	-0.01	-0.02	-0.03	-0.03	-0.05	-0.02	0.0	0.0	150.09					-0.01	-0.01	-0.02	-0.03	-0.03	-0.05	-0.02	0.0	0.0	150.47						0.010000000000000009	0.010000000000000009	0.010000000000000009	0.02777777777777779	0.028170876966696335	0.02932330827067675	0.010000000000000009	0.003187291339266996	0.003180955986238798	135.469181237454				
2016-11-28 08:00:00	631160	0.35	0.34	0.35	0.35	0.27	IMS.MI	0.45	0.45	0.43	0.45	0.53	0.42	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0																				-1.0			0.41	-0.0	-0.0	0.0	-0.0	-0.0	0.01	0.39	0.0	0.0	0.0	128.17					1	-0.0	-0.0	0.01	-0.0	-0.0	0.03	0.01	0.0	0.0	223.89					0.0	0.0	-0.02	0.0	0.0	-0.05	-0.02	0.0	0.0	150.09					0.0	0.0	-0.02	0.0	0.0	-0.05	-0.02	0.0	0.0	150.47						-0.0	-0.0	0.010000000000000009	-0.0	-0.0	0.02932330827067675	0.010000000000000009	0.003187291339266996	0.003180955986238798	135.469181237454				
2016-11-29 08:00:00	115347	0.35	0.34	0.35	0.35	0.27	IMS.MI	0.44	0.44	0.43	0.44	0.53	0.42	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0																				-1.0			0.41	-0.0	-0.0	0.0	-0.0	-0.0	0.01	0.38	0.0	0.0	0.0	128.17					1	-0.0	-0.0	0.01	-0.0	-0.0	0.03	0.01	0.0	0.0	223.89					0.0	0.0	-0.02	0.0	0.0	-0.05	-0.02	0.0	0.0	150.09					0.0	0.0	-0.02	0.0	0.0	-0.05	-0.02	0.0	0.0	150.47						-0.0	-0.0	0.010000000000000009	-0.0	-0.0	0.02932330827067675	0.010000000000000009	0.003187291339266996	0.003180955986238798	135.469181237454				
2016-11-30 08:00:00	140440	0.35	0.34	0.35	0.34	0.26	IMS.MI	0.43	0.43	0.42	0.42	0.53	0.42	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.34																		-1.0			0.41	0.01	0.01	0.01	0.03	0.03	0.04	0.38	0.01	0.0	0.0	129.7					1	0.01	0.01	0.02	0.03	0.03	0.06	0.02	0.0	0.0	226.2					-0.01	-0.01	-0.03	-0.03	-0.03	-0.08	-0.03	0.0	0.0	134.2					-0.01	-0.01	-0.03	-0.03	-0.03	-0.08	-0.03	0.0	0.0	134.54						0.009999999999999953	0.009999999999999953	0.019999999999999962	0.02857142857142847	0.028987536873252187	0.05959752321981404	0.019999999999999962	0.003430786649002314	0.0034240678854624562	137.4146182775938				
2016-12-01 08:00:00	69294	0.35	0.34	0.35	0.35	0.27	IMS.MI	0.42	0.42	0.41	0.42	0.53	0.41	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.35			0.34		0.34														-1.0			0.41	-0.01	-0.01	0.0	-0.03	-0.03	0.01	0.37	0.0	0.0	0.0	117.82					1	-0.01	-0.01	0.01	-0.03	-0.03	0.03	0.01	0.0	0.0	201.13					0.01	0.01	-0.02	0.03	0.03	-0.05	-0.02	0.0	0.0	136.93					0.01	0.01	-0.02	0.03	0.03	-0.05	-0.02	0.0	0.0	137.26						-0.009999999999999953	-0.009999999999999953	0.010000000000000009	-0.02941176470588225	-0.028987536873252187	0.02932330827067675	0.010000000000000009	0.0032815723240762983	0.0032741024087139525	124.18588262345382				
2016-12-02 08:00:00	83468	0.35	0.34	0.35	0.34	0.26	IMS.MI	0.42	0.42	0.41	0.41	0.53	0.41	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.34													0.41					-1.0			0.41	0.01	0.01	0.01	0.03	0.03	0.04	0.37	0.01	0.0	0.0	119.28					1	0.01	0.01	0.02	0.03	0.03	0.06	0.02	0.0	0.0	203.29					-0.01	-0.01	-0.03	-0.03	-0.03	-0.08	-0.03	0.0	0.0	122.73					-0.01	-0.01	-0.03	-0.03	-0.03	-0.08	-0.03	0.0	0.0	123.03						0.009999999999999953	0.009999999999999953	0.019999999999999962	0.02857142857142847	0.028987536873252187	0.05959752321981404	0.019999999999999962	0.0035221688801242925	0.00351427278726546	126.02763811658758				
2016-12-05 08:00:00	72992	0.35	0.34	0.34	0.35	0.27	IMS.MI	0.41	0.43	0.41	0.43	0.53	0.41	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0														0.43						-1.0			0.41	-0.01	-0.01	0.0	-0.03	-0.03	0.01	0.37	0.0	0.0	0.0	108.49					1	-0.01	-0.01	0.01	-0.03	-0.03	0.03	0.01	0.0	0.0	181.65					0.01	0.01	-0.02	0.03	0.03	-0.05	-0.02	0.0	0.0	125.26					0.01	0.01	-0.02	0.03	0.03	-0.05	-0.02	0.0	0.0	125.55						-0.009999999999999953	-0.009999999999999953	0.010000000000000009	-0.02941176470588225	-0.028987536873252187	0.02932330827067675	0.010000000000000009	0.003364258294136301	0.0033555381157359676	114.08279287902616				
2016-12-06 08:00:00	310223	0.36	0.35	0.35	0.35	0.27	IMS.MI	0.41	0.42	0.41	0.41	0.53	0.41	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0																				-1.0			0.41	-0.0	-0.0	0.0	-0.0	-0.0	0.01	0.37	0.0	0.0	0.0	108.49					1	-0.0	-0.0	0.01	-0.0	-0.0	0.03	0.01	0.0	0.0	181.65					0.0	0.0	-0.02	0.0	0.0	-0.05	-0.02	0.0	0.0	125.26					0.0	0.0	-0.02	0.0	0.0	-0.05	-0.02	0.0	0.0	125.55						-0.0	-0.0	0.010000000000000009	-0.0	-0.0	0.02932330827067675	0.010000000000000009	0.003364258294136301	0.0033555381157359676	114.08279287902616				
2016-12-07 08:00:00	536116	0.36	0.35	0.35	0.35	0.27	IMS.MI	0.4	0.41	0.4	0.4	0.53	0.4	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0															0.4					-1.0			0.41	-0.0	-0.0	0.0	-0.0	-0.0	0.01	0.37	0.0	0.0	0.0	108.49					1	-0.0	-0.0	0.01	-0.0	-0.0	0.03	0.01	0.0	0.0	181.65					0.0	0.0	-0.02	0.0	0.0	-0.05	-0.02	0.0	0.0	125.26					0.0	0.0	-0.02	0.0	0.0	-0.05	-0.02	0.0	0.0	125.55						-0.0	-0.0	0.010000000000000009	-0.0	-0.0	0.02932330827067675	0.010000000000000009	0.003364258294136301	0.0033555381157359676	114.08279287902616				
2016-12-08 08:00:00	277659	0.36	0.35	0.36	0.36	0.28	IMS.MI	0.41	0.41	0.39	0.41	0.53	0.39	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0																				-1.0			0.41	-0.01	-0.01	-0.01	-0.03	-0.03	-0.02	0.37	-0.01	0.0	0.0	107.81					1	-0.01	-0.01	0.0	-0.03	-0.03	0.0	0.0	0.0	0.0	160.82					0.01	0.01	-0.01	0.03	0.03	-0.03	-0.01	0.0	0.0	127.43					0.01	0.01	-0.01	0.03	0.03	-0.02	-0.01	0.0	0.0	127.72						-0.010000000000000009	-0.010000000000000009	0.0	-0.028571428571428692	-0.02817087696669644	0.0007309941520465824	0.0	0.003359122769967969	0.003350356574389979	113.32540001422853				
2016-12-09 08:00:00	153986	0.37	0.35	0.37	0.35	0.27	IMS.MI	0.42	0.42	0.4	0.4	0.53	0.39	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0														0.42						-1.0			0.41	0.01	0.01	0.0	0.03	0.03	0.01	0.37	0.0	0.0	0.0	109.18					1	0.01	0.01	0.01	0.03	0.03	0.03	0.01	0.0	0.0	163.21					-0.01	-0.01	-0.02	-0.03	-0.03	-0.05	-0.02	0.0	0.0	115.01					-0.01	-0.01	-0.02	-0.03	-0.03	-0.05	-0.02	0.0	0.0	115.27						0.010000000000000009	0.010000000000000009	0.010000000000000009	0.02777777777777779	0.028170876966696335	0.02932330827067653	0.010000000000000009	0.0035901239610948783	0.003580899454367792	115.02716495337461				
2016-12-12 08:00:00	415238	0.37	0.35	0.36	0.37	0.28	IMS.MI	0.41	0.42	0.4	0.42	0.53	0.39	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0																				-1.0			0.41	-0.02	-0.02	-0.02	-0.06	-0.06	-0.05	0.37	-0.02	0.0	0.0	93.97					1	0.0	0.0	0.01	0.0	0.0	0.03	0.01	0.0	0.0	163.21					0.02	0.02	0.0	0.06	0.06	0.0	0.0	0.0	0.0	118.84					0.02	0.02	0.0	0.06	0.06	0.0	0.0	0.0	0.0	119.09						-0.020000000000000018	-0.020000000000000018	-0.010000000000000009	-0.05714285714285716	-0.055569851154810786	-0.026315789473684403	-0.010000000000000009	0.003372807076002366	0.003362205171859589	98.26452071747084				
2016-12-13 08:00:00	95442	0.37	0.36	0.37	0.36	0.28	IMS.MI	0.41	0.41	0.4	0.4	0.53	0.39	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0																				-1.0			0.41	0.01	0.01	-0.01	0.03	0.03	-0.02	0.37	-0.01	0.0	0.0	94.07					1	-0.0	-0.0	0.01	-0.0	-0.0	0.03	0.01	0.0	0.0	180.35					-0.01	-0.01	-0.01	-0.03	-0.03	-0.03	-0.01	0.0	0.0	107.85					-0.01	-0.01	-0.01	-0.03	-0.03	-0.02	-0.01	0.0	0.0	108.09						0.010000000000000009	0.010000000000000009	0.0	0.027027027027027084	0.027398974188114503	0.0007309941520465824	0.0	0.0033896645222533453	0.0033790250492142793	98.39008497447547				
2016-12-14 08:00:00	135695	0.37	0.36	0.37	0.36	0.28	IMS.MI	0.41	0.41	0.4	0.4	0.53	0.39	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0																				-1.0			0.41	-0.0	-0.0	-0.01	-0.0	-0.0	-0.02	0.37	-0.01	0.0	0.0	102.43					1	0.0	0.0	0.01	0.0	0.0	0.03	0.01	0.0	0.0	178.36					0.0	0.0	-0.01	0.0	0.0	-0.03	-0.01	0.0	0.0	107.85					0.0	0.0	-0.01	0.0	0.0	-0.02	-0.01	0.0	0.0	108.09						-0.0	-0.0	0.0	-0.0	-0.0	0.0007309941520465824	0.0	0.0035527358462593027	0.0035429680254717155	107.56779565679375				
2016-12-15 08:00:00	57911	0.37	0.36	0.37	0.36	0.28	IMS.MI	0.4	0.4	0.39	0.39	0.53	0.39	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0															0.39					-1.0			0.41	-0.0	-0.0	-0.01	-0.0	-0.0	-0.02	0.37	-0.01	0.0	0.0	99.92					1	0.0	0.0	0.01	0.0	0.0	0.03	0.01	0.0	0.0	213.6					0.0	0.0	-0.01	0.0	0.0	-0.03	-0.01	0.0	0.0	107.85					0.0	0.0	-0.01	0.0	0.0	-0.02	-0.01	0.0	0.0	108.09						-0.0	-0.0	0.0	-0.0	-0.0	0.0007309941520465824	0.0	0.0031426503975470806	0.003133712132278088	104.4418097053649				
2016-12-16 08:00:00	168268	0.37	0.36	0.37	0.37	0.28	IMS.MI	0.4	0.4	0.39	0.4	0.53	0.39	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.37													0.4						-1.0			0.41	-0.01	-0.01	-0.02	-0.03	-0.03	-0.05	0.37	-0.02	0.0	0.0	91.03					1	0.0	0.0	0.01	0.0	0.0	0.03	0.01	0.0	0.0	213.6					0.01	0.01	0.0	0.03	0.03	0.0	0.0	0.0	0.0	109.56					0.01	0.01	0.0	0.03	0.03	0.0	0.0	0.0	0.0	109.78						-0.010000000000000009	-0.010000000000000009	-0.010000000000000009	-0.0277777777777779	-0.02739897418811456	-0.026315789473684403	-0.010000000000000009	0.0029806258998113224	0.002970834653521992	94.6430150999108				
2016-12-19 08:00:00	56247	0.37	0.36	0.37	0.36	0.28	IMS.MI	0.4	0.4	0.39	0.39	0.53	0.39	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0																				-1.0			0.41	0.01	0.01	-0.01	0.03	0.03	-0.02	0.37	-0.01	0.0	0.0	100.76					1	-0.0	-0.0	0.01	-0.0	-0.0	0.03	0.01	0.0	0.0	213.6					-0.01	-0.01	-0.01	-0.03	-0.03	-0.03	-0.01	0.0	0.0	99.5					-0.01	-0.01	-0.01	-0.03	-0.03	-0.02	-0.01	0.0	0.0	99.71						0.010000000000000009	0.010000000000000009	0.0	0.027027027027027084	0.027398974188114503	0.0007309941520465824	0.0	0.0033624505350136804	0.0033530170270399395	105.58609516267168				
2016-12-20 08:00:00	375209	0.36	0.35	0.36	0.36	0.28	IMS.MI	0.39	0.39	0.38	0.39	0.53	0.38	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0																				-1.0			0.41	-0.0	-0.0	-0.01	-0.0	-0.0	-0.02	0.37	-0.01	0.0	0.0	99.49					1	0.0	0.0	0.01	0.0	0.0	0.03	0.01	0.0	0.0	213.6					0.0	0.0	-0.01	0.0	0.0	-0.03	-0.01	0.0	0.0	99.5					0.0	0.0	-0.01	0.0	0.0	-0.02	-0.01	0.0	0.0	99.71						-0.0	-0.0	0.0	-0.0	-0.0	0.0007309941520465824	0.0	0.0031599711117726356	0.003150944585986748	103.98641735327342				
2016-12-21 08:00:00	55864	0.36	0.36	0.36	0.36	0.28	IMS.MI	0.39	0.39	0.39	0.39	0.51	0.38	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0																				-1.0			0.41	-0.0	-0.0	-0.01	-0.0	-0.0	-0.02	0.37	-0.01	0.0	0.0	114.55					1	0.0	0.0	0.01	0.0	0.0	0.03	0.01	0.0	0.0	213.6					0.0	0.0	-0.01	0.0	0.0	-0.03	-0.01	0.0	0.0	99.5					0.0	0.0	-0.01	0.0	0.0	-0.02	-0.01	0.0	0.0	99.71						-0.0	-0.0	0.0	-0.0	-0.0	0.0007309941520465824	0.0	0.003355496545847449	0.003347632989610938	120.64396617062236				
2016-12-22 08:00:00	116963	0.37	0.36	0.37	0.36	0.28	IMS.MI	0.4	0.4	0.39	0.39	0.51	0.38	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.36																		-1.0			0.41	-0.0	-0.0	-0.01	-0.0	-0.0	-0.02	0.37	-0.01	0.0	0.0	114.55					1	0.0	0.0	0.01	0.0	0.0	0.03	0.01	0.0	0.0	213.6					0.0	0.0	-0.01	0.0	0.0	-0.03	-0.01	0.0	0.0	99.5					0.0	0.0	-0.01	0.0	0.0	-0.02	-0.01	0.0	0.0	99.71						-0.0	-0.0	0.0	-0.0	-0.0	0.0007309941520465824	0.0	0.003355496545847449	0.003347632989610938	120.64396617062236				
2016-12-23 08:00:00	158792	0.37	0.36	0.37	0.36	0.28	IMS.MI	0.4	0.4	0.39	0.39	0.51	0.38	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0																				-1.0			0.41	-0.0	-0.0	-0.01	-0.0	-0.0	-0.02	0.37	-0.01	0.0	0.0	113.2					1	0.0	0.0	0.01	0.0	0.0	0.03	0.01	0.0	0.0	213.6					0.0	0.0	-0.01	0.0	0.0	-0.03	-0.01	0.0	0.0	97.85					0.0	0.0	-0.01	0.0	0.0	-0.02	-0.01	0.0	0.0	98.07						-0.0	-0.0	0.0	-0.0	-0.0	0.0007309941520465824	0.0	0.0031453587395778434	0.0031378673111199795	118.93667547445537				
2016-12-27 08:00:00	18261	0.37	0.35	0.36	0.36	0.28	IMS.MI	0.38	0.4	0.37	0.38	0.51	0.37	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0															0.37		0.37			-1.0			0.41	-0.0	-0.0	-0.01	-0.0	-0.0	-0.02	0.37	-0.01	0.0	0.0	113.2					1	0.0	0.0	0.01	0.0	0.0	0.03	0.01	0.0	0.0	213.6					0.0	0.0	-0.01	0.0	0.0	-0.03	-0.01	0.0	0.0	97.85					0.0	0.0	-0.01	0.0	0.0	-0.02	-0.01	0.0	0.0	98.07						-0.0	-0.0	0.0	-0.0	-0.0	0.0007309941520465824	0.0	0.0031453587395778434	0.0031378673111199795	118.93667547445537				
2016-12-28 08:00:00	71245	0.36	0.36	0.36	0.36	0.28	IMS.MI	0.39	0.39	0.39	0.39	0.51	0.37	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0																				-1.0			0.41	-0.0	-0.0	-0.01	-0.0	-0.0	-0.02	0.37	-0.01	0.0	0.0	131.33					1	0.0	0.0	0.01	0.0	0.0	0.03	0.01	0.0	0.0	213.6					0.0	0.0	-0.01	0.0	0.0	-0.03	-0.01	0.0	0.0	114.29					0.0	0.0	-0.01	0.0	0.0	-0.02	-0.01	0.0	0.0	114.54						-0.0	-0.0	0.0	-0.0	-0.0	0.0007309941520465824	0.0	0.0033304029068399197	0.0033239621882650283	139.14727436147032				
2016-12-29 08:00:00	38218	0.36	0.36	0.36	0.36	0.28	IMS.MI	0.39	0.39	0.39	0.39	0.51	0.37	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0																				-1.0			0.41	-0.0	-0.0	-0.01	-0.0	-0.0	-0.02	0.37	-0.01	0.0	0.0	129.9					1	0.0	0.0	0.01	0.0	0.0	0.03	0.01	0.0	0.0	213.6					0.0	0.0	-0.01	0.0	0.0	-0.03	-0.01	0.0	0.0	112.53					0.0	0.0	-0.01	0.0	0.0	-0.02	-0.01	0.0	0.0	112.78						-0.0	-0.0	0.0	-0.0	-0.0	0.0007309941520465824	0.0	0.003112208821052529	0.0031061049204326174	137.3162746422928				
2016-12-30 08:00:00	231214	0.37	0.36	0.36	0.37	0.28	IMS.MI	0.39	0.4	0.39	0.4	0.51	0.37	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0														0.4						-1.0			0.41	-0.01	-0.01	-0.02	-0.03	-0.03	-0.05	0.37	-0.02	0.0	0.0	118.07					1	0.0	0.0	0.01	0.0	0.0	0.03	0.01	0.0	0.0	213.6					0.01	0.01	0.0	0.03	0.03	0.0	0.0	0.0	0.0	114.39					0.01	0.01	0.0	0.03	0.03	0.0	0.0	0.0	0.0	114.63						-0.010000000000000009	-0.010000000000000009	-0.010000000000000009	-0.0277777777777779	-0.02739897418811456	-0.026315789473684514	-0.010000000000000009	0.00297038254676982	0.002963599460221289	124.10311243752788				
2017-01-02 08:00:00	308237	0.38	0.36	0.36	0.38	0.29	IMS.MI	0.38	0.4	0.38	0.4	0.51	0.37	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0															0.38					-1.0			0.41	-0.01	-0.01	-0.03	-0.03	-0.03	-0.07	0.38	-0.03	0.0	0.0	107.38					1	0.0	0.0	0.01	0.0	0.0	0.03	0.01	0.0	0.0	213.6					0.01	0.01	0.01	0.03	0.03	0.03	0.01	0.0	0.0	116.02					0.01	0.01	0.01	0.03	0.03	0.03	0.01	0.0	0.0	116.27						-0.010000000000000009	-0.010000000000000009	-0.020000000000000018	-0.027027027027026973	-0.026668247082161273	-0.05193905817174538	-0.020000000000000018	0.0028243917864402045	0.002816903776167834	112.20735582293085				
2017-01-03 08:00:00	399052	0.39	0.37	0.38	0.38	0.29	IMS.MI	0.4	0.41	0.39	0.4	0.51	0.37	-1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0																				-1.0			0.41	-0.0	-0.0	-0.03	-0.0	-0.0	-0.07	0.39	-0.03	0.0	0.0	107.38					1	0.0	0.0	0.01	0.0	0.0	0.03	0.01	0.0	0.0	213.6					0.0	0.0	0.01	0.0	0.0	0.03	0.01	0.0	0.0	116.02					0.0	0.0	0.01	0.0	0.0	0.03	0.01	0.0	0.0	116.27						-0.0	-0.0	-0.020000000000000018	-0.0	-0.0	-0.05193905817174538	-0.020000000000000018	0.0028243917864402045	0.002816903776167834	112.20735582293085				
2017-01-04 08:00:00	282205	0.38	0.38	0.38	0.38	0.29	IMS.MI	0.4	0.4	0.4	0.4	0.51	0.37	-1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0																				-1.0			0.41	-0.0	-0.0	-0.03	-0.0	-0.0	-0.07	0.39	-0.03	0.0	0.0	117.88					1	0.0	0.0	0.01	0.0	0.0	0.03	0.01	0.0	0.0	211.45					0.0	0.0	0.01	0.0	0.0	0.03	0.01	0.0	0.0	127.23					0.0	0.0	0.01	0.0	0.0	0.03	0.01	0.0	0.0	127.5						-0.0	-0.0	-0.020000000000000018	-0.0	-0.0	-0.05193905817174538	-0.020000000000000018	0.002969204853615689	0.0029624121437858975	123.88766588128802				
2017-01-05 08:00:00	120257	0.38	0.38	0.38	0.38	0.29	IMS.MI	0.4	0.4	0.4	0.4	0.51	0.37	-1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0																				-1.0			0.41	-0.0	-0.0	-0.03	-0.0	-0.0	-0.07	0.39	-0.03	0.0	0.0	116.21					1	0.0	0.0	0.01	0.0	0.0	0.03	0.01	0.0	0.0	236.49					0.0	0.0	0.01	0.0	0.0	0.03	0.01	0.0	0.0	125.72					0.0	0.0	0.01	0.0	0.0	0.03	0.01	0.0	0.0	125.99						-0.0	-0.0	-0.020000000000000018	-0.0	-0.0	-0.05193905817174538	-0.020000000000000018	0.0027536083164686246	0.002747170068482241	121.71129265603372				
2017-01-06 08:00:00	544202	0.4	0.38	0.38	0.39	0.3	IMS.MI	0.4	0.42	0.4	0.41	0.51	0.37	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.4		0.4																	-1.0			0.41	-0.01	-0.01	-0.04	-0.03	-0.03	-0.1	0.4	-0.04	0.0	0.0	105.62					1	0.01	0.01	0.02	0.03	0.03	0.06	0.02	0.0	0.0	238.48					0.01	0.01	0.02	0.03	0.03	0.05	0.02	0.0	0.0	127.23					0.01	0.01	0.02	0.03	0.03	0.06	0.02	0.0	0.0	127.5						-0.010000000000000009	-0.010000000000000009	-0.030000000000000027	-0.026315789473684292	-0.025975486403260736	-0.07624831309041868	-0.030000000000000027	0.0026113927979334664	0.002604285554772323	109.9029606432498				
2017-01-09 08:00:00	388800	0.39	0.38	0.39	0.38	0.3	IMS.MI	0.42	0.42	0.41	0.41	0.5	0.37	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0														0.42		0.42			0.41	-1.0			0.41	0.01	0.01	-0.03	0.03	0.03	-0.07	0.4	-0.03	0.0	0.0	107.38					1	-0.01	-0.01	0.01	-0.03	-0.03	0.03	0.01	0.0	0.0	213.6					-0.01	-0.01	0.01	-0.03	-0.03	0.03	0.01	0.0	0.0	116.02					-0.01	-0.01	0.01	-0.03	-0.03	0.03	0.01	0.0	0.0	116.27						0.010000000000000009	0.010000000000000009	-0.020000000000000018	0.02564102564102566	0.025975486403260677	-0.05193905817174538	-0.020000000000000018	0.0028243917864402036	0.002816903776167834	112.20735582293081				
