date	volume	high	low	open	close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	rt	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rh4	rl4	rrt	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx	rbo_100_trading_edge	rbo_100_geometric_expectancy	rbo_100_kelly	rbo_100_constant	rbo_100_concave	rbo_100_convex	rbo_100_equal_weight	EUR	rtt_5020_chg1D	rtt_5020_chg1D_fx	rtt_5020_PL_cum	rtt_5020_returns	rtt_5020_log_returns	rtt_5020_cumul	rtt_5020_PL_cum_fx	rtt_5020_trading_edge	rtt_5020_geometric_expectancy	rtt_5020_kelly	rtt_5020_constant	rtt_5020_concave	rtt_5020_convex	rtt_5020_equal_weight	rema_50100150_chg1D	rema_50100150_chg1D_fx	rema_50100150_PL_cum	rema_50100150_returns	rema_50100150_log_returns	rema_50100150_cumul	rema_50100150_PL_cum_fx	rema_50100150_trading_edge	rema_50100150_geometric_expectancy	rema_50100150_kelly	rema_50100150_constant	rema_50100150_concave	rema_50100150_convex	rema_50100150_equal_weight	rsma_50100150_chg1D	rsma_50100150_chg1D_fx	rsma_50100150_PL_cum	rsma_50100150_returns	rsma_50100150_log_returns	rsma_50100150_cumul	rsma_50100150_PL_cum_fx	rsma_50100150_trading_edge	rsma_50100150_geometric_expectancy	rsma_50100150_kelly	rsma_50100150_constant	rsma_50100150_concave	rsma_50100150_convex	rsma_50100150_equal_weight	rrg_chg1D	rrg_chg1D_fx	rrg_PL_cum	rrg_returns	rrg_log_returns	rrg_cumul	rrg_PL_cum_fx	rrg_trading_edge	rrg_geometric_expectancy	rrg_kelly	rrg_constant	rrg_concave	rrg_convex	rrg_equal_weight
2021-04-09 07:00:00	0	8.0	8.0	8.0	8.0	FNX.MI	6.56	6.56	6.56	6.56	6.73	4.92	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0												6.56									0.0				0.0	0.0	1.15	0.0	0.0	0.17		1.15	0.0	0.0	4828.64					1	0.0	0.0	1.36	0.0	0.0	0.2	1.36	0.0	0.0	654.81					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0						0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0						0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-04-12 07:00:00	0	8.0	8.0	8.0	8.0	FNX.MI	6.55	6.55	6.55	6.55	6.73	4.92	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0																					0.0				0.0	0.0	1.15	0.0	0.0	0.17		1.15	0.0	0.0	4828.64					1	0.0	0.0	1.36	0.0	0.0	0.2	1.36	0.0	0.0	652.52					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0						0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0						0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-04-13 07:00:00	0	8.0	8.0	8.0	8.0	FNX.MI	6.51	6.51	6.51	6.51	6.73	4.92	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0													6.51								0.0				0.0	0.0	1.15	0.0	0.0	0.17		1.15	0.0	0.0	4828.64					1	0.0	0.0	1.36	0.0	0.0	0.2	1.36	0.0	0.0	652.52					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0						0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0						0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-04-14 07:00:00	0	8.0	8.0	8.0	8.0	FNX.MI	6.52	6.52	6.52	6.52	6.73	4.92	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0																					0.0				0.0	0.0	1.15	0.0	0.0	0.17		1.15	0.0	0.0	4828.64					1	0.0	0.0	1.36	0.0	0.0	0.2	1.36	0.0	0.0	652.52					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0						0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0						0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-04-15 07:00:00	0	8.0	8.0	8.0	8.0	FNX.MI	6.53	6.53	6.53	6.53	6.73	4.92	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0												6.53									0.0				0.0	0.0	1.15	0.0	0.0	0.17		1.15	0.0	0.0	4828.64					1	0.0	0.0	1.36	0.0	0.0	0.2	1.36	0.0	0.0	652.52					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0						0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0						0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-04-16 07:00:00	2500	7.6	7.6	7.6	7.6	FNX.MI	6.15	6.15	6.15	6.15	6.73	4.92	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0													6.15		6.15						0.0				-0.4	-0.4	0.75	-0.05	-0.05	0.11		0.75	0.0	0.0	1354.05					1	-0.4	-0.4	0.96	-0.05	-0.05	0.14	0.96	0.0	0.0	472.27					-0.4	-0.4	-0.4	-0.05	-0.05	-0.05	-0.4	-0.0	-0.0	-inf					-0.4	-0.4	-0.4	-0.05	-0.05	-0.05	-0.4	-0.0	-0.0	-inf					-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0					
2021-04-19 07:00:00	0	7.6	7.6	7.6	7.6	FNX.MI	6.16	6.16	6.16	6.16	6.73	4.92	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0		7.6																			0.0				0.0	0.0	0.75	0.0	0.0	0.11		0.75	0.0	0.0	1354.05					1	0.0	0.0	0.96	0.0	0.0	0.14	0.96	0.0	0.0	472.27					0.0	0.0	-0.4	0.0	0.0	-0.05	-0.4	-0.0	-0.0	-inf					0.0	0.0	-0.4	0.0	0.0	-0.05	-0.4	-0.0	-0.0	-inf					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-04-20 07:00:00	0	7.6	7.6	7.6	7.6	FNX.MI	6.32	6.32	6.32	6.32	6.73	4.92	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0																					0.0				0.0	0.0	0.75	0.0	0.0	0.11		0.75	0.0	0.0	1354.05					1	0.0	0.0	0.96	0.0	0.0	0.14	0.96	0.0	0.0	472.27					0.0	0.0	-0.4	0.0	0.0	-0.05	-0.4	-0.0	-0.0	-inf					0.0	0.0	-0.4	0.0	0.0	-0.05	-0.4	-0.0	-0.0	-inf					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-04-21 07:00:00	1250	8.2	8.2	8.2	8.2	FNX.MI	6.8	6.8	6.8	6.8	6.8	4.92	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0										8.2		6.8									0.0				0.6	0.6	1.35	0.08	0.08	0.2		1.35	0.0	0.0	1357.49					1	0.0	0.0	0.96	0.0	0.0	0.14	0.96	0.0	0.0	472.27					0.6	0.6	0.2	0.08	0.08	0.02	0.2	0.0	0.0	1916.92					0.6	0.6	0.2	0.08	0.08	0.02	0.2	0.0	0.0	1916.92					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-04-22 07:00:00	0	8.2	8.2	8.2	8.2	FNX.MI	6.73	6.73	6.73	6.73	6.8	4.92	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0																					0.0				0.0	0.0	1.35	0.0	0.0	0.2		1.35	0.0	0.0	1357.49					1	0.0	0.0	0.96	0.0	0.0	0.14	0.96	0.0	0.0	472.27					0.0	0.0	0.2	0.0	0.0	0.02	0.2	0.0	0.0	1916.92					0.0	0.0	0.2	0.0	0.0	0.02	0.2	0.0	0.0	1916.92					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-04-23 07:00:00	0	8.2	8.2	8.2	8.2	FNX.MI	6.73	6.73	6.73	6.73	6.8	4.92	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0																					0.0				0.0	0.0	1.35	0.0	0.0	0.2		1.35	0.0	0.0	1357.49					1	0.0	0.0	0.96	0.0	0.0	0.14	0.96	0.0	0.0	472.27					0.0	0.0	0.2	0.0	0.0	0.02	0.2	0.0	0.0	1916.92					0.0	0.0	0.2	0.0	0.0	0.02	0.2	0.0	0.0	1916.92					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-04-26 07:00:00	0	8.2	8.2	8.2	8.2	FNX.MI	6.7	6.7	6.7	6.7	6.8	4.92	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0													6.7								0.0				0.0	0.0	1.35	0.0	0.0	0.2		1.35	0.0	0.0	1357.49					1	0.0	0.0	0.96	0.0	0.0	0.14	0.96	0.0	0.0	472.27					0.0	0.0	0.2	0.0	0.0	0.02	0.2	0.0	0.0	1916.92					0.0	0.0	0.2	0.0	0.0	0.02	0.2	0.0	0.0	1916.92					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-04-27 07:00:00	0	8.2	8.2	8.2	8.2	FNX.MI	6.71	6.71	6.71	6.71	6.8	4.92	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0																					0.0				0.0	0.0	1.35	0.0	0.0	0.2		1.35	0.0	0.0	1357.49					1	0.0	0.0	0.96	0.0	0.0	0.14	0.96	0.0	0.0	472.27					0.0	0.0	0.2	0.0	0.0	0.02	0.2	0.0	0.0	1916.92					0.0	0.0	0.2	0.0	0.0	0.02	0.2	0.0	0.0	1916.92					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-04-28 07:00:00	0	8.2	8.2	8.2	8.2	FNX.MI	6.71	6.71	6.71	6.71	6.8	4.92	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0	8.2		8.2																		0.0				0.0	0.0	1.35	0.0	0.0	0.2		1.35	0.0	0.0	1357.49					1	0.0	0.0	0.96	0.0	0.0	0.14	0.96	0.0	0.0	472.27					0.0	0.0	0.2	0.0	0.0	0.02	0.2	0.0	0.0	1916.92					0.0	0.0	0.2	0.0	0.0	0.02	0.2	0.0	0.0	1916.92					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-04-29 07:00:00	0	8.2	8.2	8.2	8.2	FNX.MI	6.76	6.76	6.76	6.76	6.8	4.92	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0																					0.0				0.0	0.0	1.35	0.0	0.0	0.2		1.35	0.0	0.0	1357.49					1	0.0	0.0	0.96	0.0	0.0	0.14	0.96	0.0	0.0	472.27					0.0	0.0	0.2	0.0	0.0	0.02	0.2	0.0	0.0	1916.92					0.0	0.0	0.2	0.0	0.0	0.02	0.2	0.0	0.0	1916.92					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-04-30 07:00:00	0	8.2	8.2	8.2	8.2	FNX.MI	6.8	6.8	6.8	6.8	6.8	4.92	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0												6.8									0.0				0.0	0.0	1.35	0.0	0.0	0.2		1.35	0.0	0.0	1357.49					1	0.0	0.0	0.96	0.0	0.0	0.14	0.96	0.0	0.0	472.27					0.0	0.0	0.2	0.0	0.0	0.02	0.2	0.0	0.0	1916.92					0.0	0.0	0.2	0.0	0.0	0.02	0.2	0.0	0.0	1916.92					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-05-03 07:00:00	0	8.2	8.2	8.2	8.2	FNX.MI	6.73	6.73	6.73	6.73	6.8	4.92	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0													6.73								0.0				0.0	0.0	1.35	0.0	0.0	0.2		1.35	0.0	0.0	1357.49					1	0.0	0.0	0.96	0.0	0.0	0.14	0.96	0.0	0.0	472.27					0.0	0.0	0.2	0.0	0.0	0.02	0.2	0.0	0.0	1916.92					0.0	0.0	0.2	0.0	0.0	0.02	0.2	0.0	0.0	1916.92					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-05-04 07:00:00	0	8.2	8.2	8.2	8.2	FNX.MI	6.85	6.85	6.85	6.85	6.85	4.92	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0												6.85		6.85		6.85		6.85			0.0		6.85		0.0	0.0	1.35	0.0	0.0	0.2		1.35	0.0	0.0	1357.49					1	0.0	0.0	0.96	0.0	0.0	0.14	0.96	0.0	0.0	472.27					0.0	0.0	0.2	0.0	0.0	0.02	0.2	0.0	0.0	1916.92					0.0	0.0	0.2	0.0	0.0	0.02	0.2	0.0	0.0	1916.92					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-05-05 07:00:00	0	8.2	8.2	8.2	8.2	FNX.MI	6.71	6.71	6.71	6.71	6.85	4.92	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0																					0.0				0.0	0.0	1.35	0.0	0.0	0.2		1.35	0.0	0.0	1357.49					1	0.0	0.0	0.96	0.0	0.0	0.14	0.96	0.0	0.0	472.27					0.0	0.0	0.2	0.0	0.0	0.02	0.2	0.0	0.0	1916.92					0.0	0.0	0.2	0.0	0.0	0.02	0.2	0.0	0.0	1916.92					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-05-06 07:00:00	0	8.2	8.2	8.2	8.2	FNX.MI	6.7	6.7	6.7	6.7	6.85	4.92	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0																					0.0				0.0	0.0	1.35	0.0	0.0	0.2		1.35	0.0	0.0	1357.49					1	0.0	0.0	0.96	0.0	0.0	0.14	0.96	0.0	0.0	472.27					0.0	0.0	0.2	0.0	0.0	0.02	0.2	0.0	0.0	1916.92					0.0	0.0	0.2	0.0	0.0	0.02	0.2	0.0	0.0	1916.92					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-05-07 07:00:00	1250	6.65	6.65	6.65	6.65	FNX.MI	5.41	5.41	5.41	5.41	6.85	4.92	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0		6.65		6.65									5.41		5.41						0.0				-1.55	-1.55	-0.2	-0.19	-0.21	-0.03		-0.2	0.0	0.0	332.92					1	-1.55	-1.55	-0.59	-0.19	-0.21	-0.08	-0.59	0.0	0.0	216.69					-1.55	-1.55	-1.35	-0.19	-0.21	-0.17	-1.35	0.0	0.0	349.43					-1.55	-1.55	-1.35	-0.19	-0.21	-0.17	-1.35	0.0	0.0	349.43					-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0					
2021-05-10 07:00:00	33750	7.25	7.25	7.25	7.25	FNX.MI	5.85	5.85	5.85	5.85	6.85	4.92	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0	7.25																				0.0				0.6	0.6	0.4	0.09	0.09	0.06		0.4	0.0	0.0	335.97					1	-0.6	-0.6	-1.19	-0.09	-0.09	-0.16	-1.19	0.0	0.0	170.51					0.6	0.6	-0.75	0.09	0.09	-0.09	-0.75	0.0	0.0	363.43					0.6	0.6	-0.75	0.09	0.09	-0.09	-0.75	0.0	0.0	363.43					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-05-11 07:00:00	0	7.25	7.25	7.25	7.25	FNX.MI	5.95	5.95	5.95	5.95	6.85	4.92	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0												5.95									0.0				0.0	0.0	0.4	0.0	0.0	0.06		0.4	0.0	0.0	335.97					1	-0.0	-0.0	-1.19	-0.0	-0.0	-0.16	-1.19	0.0	0.0	170.51					0.0	0.0	-0.75	0.0	0.0	-0.09	-0.75	0.0	0.0	363.43					0.0	0.0	-0.75	0.0	0.0	-0.09	-0.75	0.0	0.0	363.43					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-05-12 07:00:00	10000	7.2	7.2	7.2	7.2	FNX.MI	5.9	5.9	5.9	5.9	6.85	4.92	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0																					0.0				-0.05	-0.05	0.35	-0.01	-0.01	0.05		0.35	0.0	0.0	321.26					1	0.05	0.05	-1.14	0.01	0.01	-0.15	-1.14	0.0	0.0	170.96					-0.05	-0.05	-0.8	-0.01	-0.01	-0.1	-0.8	0.0	0.0	343.83					-0.05	-0.05	-0.8	-0.01	-0.01	-0.1	-0.8	0.0	0.0	343.83					-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0					
2021-05-13 07:00:00	0	7.2	7.2	7.2	7.2	FNX.MI	5.89	5.89	5.89	5.89	6.85	4.92	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0																					0.0				0.0	0.0	0.35	0.0	0.0	0.05		0.35	0.0	0.0	321.26					1	-0.0	-0.0	-1.14	-0.0	-0.0	-0.15	-1.14	0.0	0.0	170.96					0.0	0.0	-0.8	0.0	0.0	-0.1	-0.8	0.0	0.0	343.83					0.0	0.0	-0.8	0.0	0.0	-0.1	-0.8	0.0	0.0	343.83					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-05-14 07:00:00	0	7.2	7.2	7.2	7.2	FNX.MI	5.82	5.82	5.82	5.82	6.85	4.92	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0		7.2																			0.0				0.0	0.0	0.35	0.0	0.0	0.05		0.35	0.0	0.0	321.26					1	-0.0	-0.0	-1.14	-0.0	-0.0	-0.15	-1.14	0.0	0.0	170.96					0.0	0.0	-0.8	0.0	0.0	-0.1	-0.8	0.0	0.0	343.83					0.0	0.0	-0.8	0.0	0.0	-0.1	-0.8	0.0	0.0	343.83					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-05-17 07:00:00	0	7.2	7.2	7.2	7.2	FNX.MI	5.8	5.8	5.8	5.8	6.85	4.92	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0													5.8								0.0				0.0	0.0	0.35	0.0	0.0	0.05		0.35	0.0	0.0	321.26					1	-0.0	-0.0	-1.14	-0.0	-0.0	-0.15	-1.14	0.0	0.0	170.96					0.0	0.0	-0.8	0.0	0.0	-0.1	-0.8	0.0	0.0	343.83					0.0	0.0	-0.8	0.0	0.0	-0.1	-0.8	0.0	0.0	343.83					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-05-18 07:00:00	0	7.2	7.2	7.2	7.2	FNX.MI	5.8	5.8	5.8	5.8	6.85	4.92	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0																					0.0				0.0	0.0	0.35	0.0	0.0	0.05		0.35	0.0	0.0	321.26					1	-0.0	-0.0	-1.14	-0.0	-0.0	-0.15	-1.14	0.0	0.0	170.96					0.0	0.0	-0.8	0.0	0.0	-0.1	-0.8	0.0	0.0	343.83					0.0	0.0	-0.8	0.0	0.0	-0.1	-0.8	0.0	0.0	343.83					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-05-19 07:00:00	0	7.2	7.2	7.2	7.2	FNX.MI	5.89	5.89	5.89	5.89	6.85	4.92	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0																					0.0				0.0	0.0	0.35	0.0	0.0	0.05		0.35	0.0	0.0	321.26					1	-0.0	-0.0	-1.14	-0.0	-0.0	-0.15	-1.14	0.0	0.0	170.96					0.0	0.0	-0.8	0.0	0.0	-0.1	-0.8	0.0	0.0	343.83					0.0	0.0	-0.8	0.0	0.0	-0.1	-0.8	0.0	0.0	343.83					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-05-20 07:00:00	2500	8.0	8.0	8.0	8.0	FNX.MI	6.49	6.49	6.49	6.49	6.85	4.92	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0												6.49		6.49							0.0				0.8	0.8	1.15	0.11	0.11	0.17		1.15	0.0	0.0	324.07					1	-0.8	-0.8	-1.94	-0.11	-0.11	-0.23	-1.94	0.0	0.0	132.55					0.8	0.8	0.0	0.11	0.11	0.0	0.0	0.0	0.0	351.1					0.8	0.8	0.0	0.11	0.11	0.0	0.0	0.0	0.0	351.1					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-05-21 07:00:00	0	8.0	8.0	8.0	8.0	FNX.MI	6.42	6.42	6.42	6.42	6.85	4.92	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0													6.42								0.0				0.0	0.0	1.15	0.0	0.0	0.17		1.15	0.0	0.0	324.07					1	-0.0	-0.0	-1.94	-0.0	-0.0	-0.23	-1.94	0.0	0.0	132.55					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	351.1					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	351.1					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-05-24 07:00:00	0	8.0	8.0	8.0	8.0	FNX.MI	6.44	6.44	6.44	6.44	6.85	4.92	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0																					0.0				0.0	0.0	1.15	0.0	0.0	0.17		1.15	0.0	0.0	324.07					1	-0.0	-0.0	-1.94	-0.0	-0.0	-0.23	-1.94	0.0	0.0	129.74					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	351.1					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	351.1					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-05-25 07:00:00	0	8.0	8.0	8.0	8.0	FNX.MI	6.44	6.44	6.44	6.44	6.85	4.92	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0																					0.0				0.0	0.0	1.15	0.0	0.0	0.17		1.15	0.0	0.0	324.07					1	-0.0	-0.0	-1.94	-0.0	-0.0	-0.23	-1.94	0.0	0.0	129.74					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	351.1					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	351.1					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-05-26 07:00:00	0	8.0	8.0	8.0	8.0	FNX.MI	6.47	6.47	6.47	6.47	6.85	4.92	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0												6.47									0.0				0.0	0.0	1.15	0.0	0.0	0.17		1.15	0.0	0.0	324.07					1	-0.0	-0.0	-1.94	-0.0	-0.0	-0.23	-1.94	0.0	0.0	129.74					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	351.1					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	351.1					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-05-27 07:00:00	0	8.0	8.0	8.0	8.0	FNX.MI	6.39	6.39	6.39	6.39	6.85	4.92	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0																					0.0				0.0	0.0	1.15	0.0	0.0	0.17		1.15	0.0	0.0	324.07					1	-0.0	-0.0	-1.94	-0.0	-0.0	-0.23	-1.94	0.0	0.0	129.74					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	351.1					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	351.1					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-05-28 07:00:00	1250	8.0	8.0	8.0	8.0	FNX.MI	6.37	6.37	6.37	6.37	6.85	4.92	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0																					0.0				0.0	0.0	1.15	0.0	0.0	0.17		1.15	0.0	0.0	324.07					1	-0.0	-0.0	-1.94	-0.0	-0.0	-0.23	-1.94	0.0	0.0	129.74					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	351.1					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	351.1					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-05-31 07:00:00	0	8.0	8.0	8.0	8.0	FNX.MI	6.37	6.37	6.37	6.37	6.85	4.92	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0																					0.0				0.0	0.0	1.15	0.0	0.0	0.17		1.15	0.0	0.0	324.07					1	-0.0	-0.0	-1.94	-0.0	-0.0	-0.23	-1.94	0.0	0.0	129.74					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	351.1					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	351.1					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-06-01 07:00:00	0	8.0	8.0	8.0	8.0	FNX.MI	6.33	6.33	6.33	6.33	6.85	4.92	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0																					0.0				0.0	0.0	1.15	0.0	0.0	0.17		1.15	0.0	0.0	324.07					1	-0.0	-0.0	-1.94	-0.0	-0.0	-0.23	-1.94	0.0	0.0	129.74					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	351.1					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	351.1					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-06-02 07:00:00	0	8.0	8.0	8.0	8.0	FNX.MI	6.31	6.31	6.31	6.31	6.85	4.92	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0																					0.0				0.0	0.0	1.15	0.0	0.0	0.17		1.15	0.0	0.0	324.07					1	-0.0	-0.0	-1.94	-0.0	-0.0	-0.23	-1.94	0.0	0.0	129.74					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	351.1					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	351.1					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-06-03 07:00:00	0	8.0	8.0	8.0	8.0	FNX.MI	6.3	6.3	6.3	6.3	6.85	4.92	1.0	-1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0																					0.0				0.0	0.0	1.15	0.0	0.0	0.17		1.15	0.0	0.0	324.07					1	-0.0	-0.0	-1.94	-0.0	-0.0	-0.23	-1.94	0.0	0.0	129.74					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	351.1					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	351.1					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-06-04 07:00:00	0	8.0	8.0	8.0	8.0	FNX.MI	6.27	6.27	6.27	6.27	6.85	4.92	1.0	-1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0																					0.0				0.0	0.0	1.15	0.0	0.0	0.17		1.15	0.0	0.0	324.07					1	0.0	0.0	-1.94	0.0	0.0	-0.23	-1.94	0.0	0.0	129.74					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	351.1					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	351.1					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
