date	volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rrt	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx	rbo_100_trading_edge	rbo_100_geometric_expectancy	rbo_100_kelly	rbo_100_constant	rbo_100_concave	rbo_100_convex	rbo_100_equal_weight	EUR	rtt_5020_chg1D	rtt_5020_chg1D_fx	rtt_5020_PL_cum	rtt_5020_returns	rtt_5020_log_returns	rtt_5020_cumul	rtt_5020_PL_cum_fx	rtt_5020_trading_edge	rtt_5020_geometric_expectancy	rtt_5020_kelly	rtt_5020_constant	rtt_5020_concave	rtt_5020_convex	rtt_5020_equal_weight	rema_50100150_chg1D	rema_50100150_chg1D_fx	rema_50100150_PL_cum	rema_50100150_returns	rema_50100150_log_returns	rema_50100150_cumul	rema_50100150_PL_cum_fx	rema_50100150_trading_edge	rema_50100150_geometric_expectancy	rema_50100150_kelly	rema_50100150_constant	rema_50100150_concave	rema_50100150_convex	rema_50100150_equal_weight	rsma_50100150_chg1D	rsma_50100150_chg1D_fx	rsma_50100150_PL_cum	rsma_50100150_returns	rsma_50100150_log_returns	rsma_50100150_cumul	rsma_50100150_PL_cum_fx	rsma_50100150_trading_edge	rsma_50100150_geometric_expectancy	rsma_50100150_kelly	rsma_50100150_constant	rsma_50100150_concave	rsma_50100150_convex	rsma_50100150_equal_weight	rrg_chg1D	rrg_chg1D_fx	rrg_PL_cum	rrg_returns	rrg_log_returns	rrg_cumul	rrg_PL_cum_fx	rrg_trading_edge	rrg_geometric_expectancy	rrg_kelly	rrg_constant	rrg_concave	rrg_convex	rrg_equal_weight
2016-08-31 07:00:00	37176	0.36	0.36	0.36	0.36	0.35	BE.MI	0.44	0.44	0.44	0.44	0.52	0.42	0.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0																		1.0			0.46	0.0	0.0	0.0	0.0	0.0	0.0	0.36	0.0	0.0	0.0		100000.0	100000.0	100000.0	100000.0	1	0.0	0.0	-0.09	0.0	0.0	-0.21	-0.09	0.0	0.0	116.8	98506.0	97785.0	97925.0	98911.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	839.45	100000.0	100000.0	100000.0	100000.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	839.45	100000.0	100000.0	100000.0	100000.0	0.0	0.0	-0.010000000000000009	0.0	0.0	-0.027027027027026862	-0.010000000000000009	0.001570726179840622	0.0015701173578397398	381.7699404848589	99751.0	99626.0	99626.0	99865.0
2016-09-01 07:00:00	124477	0.37	0.36	0.36	0.36	0.35	BE.MI	0.44	0.45	0.44	0.44	0.52	0.42	0.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0																		1.0			0.46	0.0	0.0	0.0	0.0	0.0	0.0	0.36	0.0	0.0	0.0		100000.0	100000.0	100000.0	100000.0	1	-0.0	-0.0	-0.09	-0.0	-0.0	-0.21	-0.09	0.0	0.0	116.8	98506.0	97785.0	97925.0	98911.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	839.45	100000.0	100000.0	100000.0	100000.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	839.45	100000.0	100000.0	100000.0	100000.0	0.0	0.0	-0.010000000000000009	0.0	0.0	-0.027027027027026862	-0.010000000000000009	0.001570726179840622	0.0015701173578397398	381.7699404848589	99751.0	99626.0	99626.0	99865.0
2016-09-02 07:00:00	72069	0.36	0.36	0.36	0.36	0.35	BE.MI	0.43	0.43	0.43	0.43	0.52	0.42	0.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0												0.43		0.43				1.0			0.46	0.0	0.0	0.0	0.0	0.0	0.0	0.36	0.0	0.0	0.0		100000.0	100000.0	100000.0	100000.0	1	0.0	0.0	-0.09	0.0	0.0	-0.21	-0.09	0.0	0.0	116.8	98506.0	97785.0	97925.0	98911.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	839.45	100000.0	100000.0	100000.0	100000.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	839.45	100000.0	100000.0	100000.0	100000.0	0.0	0.0	-0.010000000000000009	0.0	0.0	-0.027027027027026862	-0.010000000000000009	0.001570726179840622	0.0015701173578397398	381.7699404848589	99751.0	99626.0	99626.0	99865.0
2016-09-05 07:00:00	308101	0.38	0.36	0.37	0.37	0.35	BE.MI	0.45	0.46	0.43	0.45	0.52	0.42	0.0	-1.0	-1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0																		1.0			0.46	0.0	0.0	0.0	0.0	0.0	0.0	0.36	0.0	0.0	0.0		100000.0	100000.0	100000.0	100000.0	1	-0.01	-0.01	-0.1	-0.03	-0.03	-0.23	-0.1	0.0	0.0	100.83	98999.0	98480.0	98415.0	98774.0	0.01	0.01	0.01	0.03	0.03	0.03	0.01	0.0	0.0	846.75	100000.0	100000.0	100000.0	100138.0	0.01	0.01	0.01	0.03	0.03	0.03	0.01	0.0	0.0	846.75	99750.0	99625.0	99625.0	100138.0	0.010000000000000009	0.010000000000000009	0.0	0.0277777777777779	0.02739897418811456	2.220446049250313e-16	0.0	0.0018227967423712758	0.001822103172604228	387.09746599727083	100000.0	100000.0	100000.0	100000.0
2016-09-06 07:00:00	1678688	0.4	0.37	0.37	0.38	0.37	BE.MI	0.45	0.49	0.45	0.46	0.52	0.42	0.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0																		1.0			0.46	0.0	0.0	0.0	0.0	0.0	0.0	0.36	0.0	0.0	0.0		100000.0	100000.0	100000.0	100000.0	1	0.01	0.01	-0.09	0.03	0.03	-0.21	-0.09	0.0	0.0	107.51	98506.0	97785.0	97925.0	98911.0	0.01	0.01	0.02	0.03	0.03	0.06	0.02	0.0	0.0	851.5	100000.0	100000.0	100000.0	100276.0	0.01	0.01	0.02	0.03	0.03	0.06	0.02	0.0	0.0	851.5	99500.0	99250.0	99250.0	100276.0	0.010000000000000009	0.010000000000000009	0.010000000000000009	0.027027027027026973	0.026668247082161273	0.027027027027027195	0.010000000000000009	0.0020681446155271597	0.0020673632654077956	391.132314675168	100249.0	100374.0	100374.0	100135.0
2016-09-07 07:00:00	779735	0.41	0.38	0.39	0.39	0.38	BE.MI	0.47	0.49	0.46	0.47	0.52	0.42	0.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	1.0	-1.0	0.41		0.41								0.49							1.0			0.46	0.0	0.0	0.0	0.0	0.0	0.0	0.36	0.0	0.0	0.0		100000.0	100000.0	100000.0	100000.0	1	0.01	0.01	-0.08	0.03	0.03	-0.19	-0.08	0.0	0.0	112.85	98013.0	97090.0	97435.0	99048.0	0.01	0.01	0.03	0.03	0.03	0.08	0.03	0.0	0.0	854.85	100000.0	100000.0	100000.0	100414.0	0.01	0.01	0.03	0.03	0.03	0.08	0.03	0.0	0.0	854.85	99250.0	98875.0	98875.0	100414.0	0.010000000000000009	0.010000000000000009	0.020000000000000018	0.026315789473684292	0.025975486403260736	0.05405405405405439	0.020000000000000018	0.002307119090437159	0.002306247222100266	394.2950709111035	100498.0	100748.0	100748.0	100270.0
2016-09-08 07:00:00	247364	0.4	0.39	0.4	0.39	0.38	BE.MI	0.48	0.48	0.47	0.47	0.52	0.43	0.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	1.0	-1.0																		1.0			0.46	0.0	0.0	0.0	0.0	0.0	0.0	0.36	0.0	0.0	0.0		100000.0	100000.0	100000.0	100000.0	1	0.0	0.0	-0.08	0.0	0.0	-0.19	-0.08	0.0	0.0	112.85	98013.0	97090.0	97435.0	99048.0	0.0	0.0	0.03	0.0	0.0	0.08	0.03	0.0	0.0	854.85	100000.0	100000.0	100000.0	100414.0	-0.0	-0.0	0.03	-0.0	-0.0	0.08	0.03	0.0	0.0	854.85	99250.0	98875.0	98875.0	100414.0	0.0	0.0	0.020000000000000018	0.0	0.0	0.05405405405405439	0.020000000000000018	0.002307119090437159	0.002306247222100266	394.2950709111035	100498.0	100748.0	100748.0	100270.0
2016-09-09 07:00:00	240363	0.39	0.38	0.39	0.38	0.37	BE.MI	0.47	0.47	0.46	0.46	0.52	0.43	0.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	1.0	-1.0												0.46	0.47					1.0			0.46	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.36	0.0	-0.0	0.0		100000.0	100000.0	100000.0	100000.0	1	-0.01	-0.01	-0.09	-0.03	-0.03	-0.21	-0.09	0.0	0.0	99.28	98506.0	97785.0	97925.0	98911.0	-0.01	-0.01	0.02	-0.03	-0.03	0.06	0.02	0.0	0.0	674.37	100000.0	100000.0	100000.0	100276.0	0.01	0.01	0.04	0.03	0.03	0.11	0.04	0.0	0.0	857.39	99000.0	98500.0	98500.0	100552.0	-0.010000000000000009	-0.010000000000000009	0.010000000000000009	-0.02564102564102566	-0.025975486403260677	0.027027027027027195	0.010000000000000009	0.0022350768568882707	0.002234000169959005	341.14655305700927	100249.0	100374.0	100374.0	100135.0
2016-09-12 07:00:00	73521	0.39	0.37	0.38	0.38	0.36	BE.MI	0.47	0.48	0.46	0.47	0.52	0.43	0.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	1.0	-1.0																		1.0			0.46	0.0	0.0	0.0	0.0	0.0	0.0	0.36	0.0	0.0	0.0		100000.0	100000.0	100000.0	100000.0	1	0.0	0.0	-0.09	0.0	0.0	-0.21	-0.09	0.0	0.0	99.28	98506.0	97785.0	97925.0	98911.0	0.0	0.0	0.02	0.0	0.0	0.06	0.02	0.0	0.0	674.37	100000.0	100000.0	100000.0	100276.0	-0.0	-0.0	0.04	-0.0	-0.0	0.11	0.04	0.0	0.0	857.39	99000.0	98500.0	98500.0	100552.0	0.0	0.0	0.010000000000000009	0.0	0.0	0.027027027027027195	0.010000000000000009	0.0022350768568882707	0.002234000169959005	341.14655305700927	100249.0	100374.0	100374.0	100135.0
2016-09-13 07:00:00	59207	0.39	0.37	0.38	0.37	0.36	BE.MI	0.48	0.49	0.46	0.46	0.52	0.43	0.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	1.0	-1.0																		1.0			0.46	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.36	0.0	-0.0	0.0		100000.0	100000.0	100000.0	100000.0	1	-0.01	-0.01	-0.1	-0.03	-0.03	-0.23	-0.1	0.0	0.0	86.47	98999.0	98480.0	98415.0	98774.0	-0.01	-0.01	0.01	-0.03	-0.03	0.03	0.01	0.0	0.0	547.75	100000.0	100000.0	100000.0	100138.0	0.01	0.01	0.05	0.03	0.03	0.14	0.05	0.0	0.0	859.44	98750.0	98125.0	98125.0	100690.0	-0.010000000000000009	-0.010000000000000009	0.0	-0.02631578947368418	-0.026668247082161294	2.220446049250313e-16	0.0	0.00215714676537983	0.0021558370858349996	296.6882041924069	100000.0	100000.0	100000.0	100000.0
2016-09-14 07:00:00	17925	0.38	0.37	0.38	0.38	0.36	BE.MI	0.48	0.48	0.46	0.48	0.52	0.43	0.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	1.0	-1.0																		1.0			0.46	0.0	0.0	0.0	0.0	0.0	0.0	0.36	0.0	0.0	0.0		100000.0	100000.0	100000.0	100000.0	1	0.01	0.01	-0.09	0.03	0.03	-0.21	-0.09	0.0	0.0	91.62	98506.0	97785.0	97925.0	98911.0	0.01	0.01	0.02	0.03	0.03	0.06	0.02	0.0	0.0	551.65	100000.0	100000.0	100000.0	100276.0	-0.01	-0.01	0.04	-0.03	-0.03	0.11	0.04	0.0	0.0	676.54	99000.0	98500.0	98500.0	100552.0	0.010000000000000009	0.010000000000000009	0.010000000000000009	0.027027027027026973	0.026668247082161273	0.027027027027027195	0.010000000000000009	0.002397160989119281	0.002395718717938866	300.02597198872013	100249.0	100374.0	100374.0	100135.0
2016-09-15 07:00:00	39020	0.38	0.37	0.37	0.38	0.36	BE.MI	0.46	0.47	0.46	0.47	0.52	0.43	0.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	1.0	-1.0																		1.0			0.46	0.0	0.0	0.0	0.0	0.0	0.0	0.36	0.0	0.0	0.0		100000.0	100000.0	100000.0	100000.0	1	0.0	0.0	-0.09	0.0	0.0	-0.21	-0.09	0.0	0.0	91.62	98506.0	97785.0	97925.0	98911.0	0.0	0.0	0.02	0.0	0.0	0.06	0.02	0.0	0.0	551.65	100000.0	100000.0	100000.0	100276.0	-0.0	-0.0	0.04	-0.0	-0.0	0.11	0.04	0.0	0.0	676.54	99000.0	98500.0	98500.0	100552.0	0.0	0.0	0.010000000000000009	0.0	0.0	0.027027027027027195	0.010000000000000009	0.002397160989119281	0.002395718717938866	300.02597198872013	100249.0	100374.0	100374.0	100135.0
2016-09-16 07:00:00	37590	0.38	0.37	0.37	0.37	0.35	BE.MI	0.47	0.49	0.47	0.47	0.52	0.43	0.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	1.0	-1.0											0.49							1.0			0.46	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.36	0.0	-0.0	0.0		100000.0	100000.0	100000.0	100000.0	1	-0.01	-0.01	-0.1	-0.03	-0.03	-0.23	-0.1	0.0	0.0	79.96	98999.0	98480.0	98415.0	98774.0	-0.01	-0.01	0.01	-0.03	-0.03	0.03	0.01	0.0	0.0	459.94	100000.0	100000.0	100000.0	100138.0	0.01	0.01	0.05	0.03	0.03	0.14	0.05	0.0	0.0	678.58	98750.0	98125.0	98125.0	100690.0	-0.010000000000000009	-0.010000000000000009	0.0	-0.02631578947368418	-0.026668247082161294	2.220446049250313e-16	0.0	0.0023112304234861915	0.0023095099595369373	263.2364102763532	100000.0	100000.0	100000.0	100000.0
2016-09-19 07:00:00	38353	0.37	0.37	0.37	0.37	0.35	BE.MI	0.47	0.47	0.47	0.47	0.52	0.43	0.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	1.0	-1.0																		1.0			0.46	0.0	0.0	0.0	0.0	0.0	0.0	0.36	0.0	0.0	0.0		100000.0	100000.0	100000.0	100000.0	1	0.0	0.0	-0.1	0.0	0.0	-0.23	-0.1	0.0	0.0	79.96	98999.0	98480.0	98415.0	98774.0	0.0	0.0	0.01	0.0	0.0	0.03	0.01	0.0	0.0	459.94	100000.0	100000.0	100000.0	100138.0	-0.0	-0.0	0.05	-0.0	-0.0	0.14	0.05	0.0	0.0	678.58	98750.0	98125.0	98125.0	100690.0	0.0	0.0	0.0	0.0	0.0	2.220446049250313e-16	0.0	0.0023112304234861915	0.0023095099595369373	263.2364102763532	100000.0	100000.0	100000.0	100000.0
2016-09-20 07:00:00	131479	0.38	0.36	0.37	0.36	0.35	BE.MI	0.47	0.49	0.46	0.46	0.52	0.43	0.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0																		1.0			0.46	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.36	0.0	-0.0	0.0		100000.0	100000.0	100000.0	100000.0	1	-0.01	-0.01	-0.11	-0.03	-0.03	-0.25	-0.11	0.0	0.0	68.9	99492.0	99175.0	98905.0	98637.0	-0.01	-0.01	0.0	-0.03	-0.03	0.0	0.0	0.0	0.0	388.34	100000.0	100000.0	100000.0	100000.0	0.01	0.01	0.06	0.03	0.03	0.17	0.06	0.0	0.0	680.3	98500.0	97750.0	97750.0	100828.0	-0.010000000000000009	-0.010000000000000009	-0.010000000000000009	-0.027027027027027084	-0.027398974188114503	-0.027027027027026862	-0.010000000000000009	0.0022190893359095264	0.002217057680343304	231.34987385936176	99751.0	99626.0	99626.0	99865.0
2016-09-21 07:00:00	41607	0.37	0.36	0.37	0.36	0.35	BE.MI	0.47	0.47	0.46	0.46	0.52	0.43	0.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0																		1.0			0.46	0.0	0.0	0.0	0.0	0.0	0.0	0.36	0.0	0.0	0.0		100000.0	100000.0	100000.0	100000.0	1	-0.0	-0.0	-0.11	-0.0	-0.0	-0.25	-0.11	0.0	0.0	68.9	99492.0	99175.0	98905.0	98637.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	388.34	100000.0	100000.0	100000.0	100000.0	-0.0	-0.0	0.06	-0.0	-0.0	0.17	0.06	0.0	0.0	680.3	98500.0	97750.0	97750.0	100828.0	0.0	0.0	-0.010000000000000009	0.0	0.0	-0.027027027027026862	-0.010000000000000009	0.0022190893359095264	0.002217057680343304	231.34987385936176	99751.0	99626.0	99626.0	99865.0
2016-09-22 07:00:00	40376	0.37	0.36	0.36	0.36	0.35	BE.MI	0.45	0.46	0.45	0.45	0.52	0.43	0.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0												0.45						1.0			0.46	0.0	0.0	0.0	0.0	0.0	0.0	0.36	0.0	0.0	0.0		100000.0	100000.0	100000.0	100000.0	1	-0.0	-0.0	-0.11	-0.0	-0.0	-0.25	-0.11	0.0	0.0	68.9	99492.0	99175.0	98905.0	98637.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	388.34	100000.0	100000.0	100000.0	100000.0	-0.0	-0.0	0.06	-0.0	-0.0	0.17	0.06	0.0	0.0	680.3	98500.0	97750.0	97750.0	100828.0	0.0	0.0	-0.010000000000000009	0.0	0.0	-0.027027027027026862	-0.010000000000000009	0.0022190893359095264	0.002217057680343304	231.34987385936176	99751.0	99626.0	99626.0	99865.0
2016-09-23 07:00:00	14790	0.37	0.36	0.37	0.36	0.35	BE.MI	0.47	0.47	0.45	0.45	0.52	0.43	0.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0																		1.0			0.46	0.0	0.0	0.0	0.0	0.0	0.0	0.36	0.0	0.0	0.0		100000.0	100000.0	100000.0	100000.0	1	-0.0	-0.0	-0.11	-0.0	-0.0	-0.25	-0.11	0.0	0.0	68.9	99492.0	99175.0	98905.0	98637.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	388.34	100000.0	100000.0	100000.0	100000.0	-0.0	-0.0	0.06	-0.0	-0.0	0.17	0.06	0.0	0.0	680.3	98500.0	97750.0	97750.0	100828.0	0.0	0.0	-0.010000000000000009	0.0	0.0	-0.027027027027026862	-0.010000000000000009	0.0022190893359095264	0.002217057680343304	231.34987385936176	99751.0	99626.0	99626.0	99865.0
2016-09-26 07:00:00	32578	0.36	0.36	0.36	0.36	0.35	BE.MI	0.46	0.46	0.46	0.46	0.52	0.43	0.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0											0.46							1.0			0.46	0.0	0.0	0.0	0.0	0.0	0.0	0.36	0.0	0.0	0.0		100000.0	100000.0	100000.0	100000.0	1	-0.0	-0.0	-0.11	-0.0	-0.0	-0.25	-0.11	0.0	0.0	68.9	99492.0	99175.0	98905.0	98637.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	388.34	100000.0	100000.0	100000.0	100000.0	-0.0	-0.0	0.06	-0.0	-0.0	0.17	0.06	0.0	0.0	680.3	98500.0	97750.0	97750.0	100828.0	0.0	0.0	-0.010000000000000009	0.0	0.0	-0.027027027027026862	-0.010000000000000009	0.0022190893359095264	0.002217057680343304	231.34987385936176	99751.0	99626.0	99626.0	99865.0
2016-09-27 07:00:00	83259	0.36	0.36	0.36	0.36	0.34	BE.MI	0.46	0.46	0.46	0.46	0.52	0.43	0.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0																		1.0			0.46	0.0	0.0	0.0	0.0	0.0	0.0	0.36	0.0	0.0	0.0		100000.0	100000.0	100000.0	100000.0	1	-0.0	-0.0	-0.11	-0.0	-0.0	-0.25	-0.11	0.0	0.0	68.9	99492.0	99175.0	98905.0	98637.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	388.34	100000.0	100000.0	100000.0	100000.0	-0.0	-0.0	0.06	-0.0	-0.0	0.17	0.06	0.0	0.0	680.3	98500.0	97750.0	97750.0	100828.0	0.0	0.0	-0.010000000000000009	0.0	0.0	-0.027027027027026862	-0.010000000000000009	0.0022190893359095264	0.002217057680343304	231.34987385936176	99751.0	99626.0	99626.0	99865.0
2016-09-28 07:00:00	248135	0.37	0.35	0.36	0.36	0.35	BE.MI	0.46	0.47	0.45	0.46	0.52	0.43	0.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0																		1.0			0.46	0.0	0.0	0.0	0.0	0.0	0.0	0.35	0.0	0.0	0.0		100000.0	100000.0	100000.0	100000.0	1	-0.0	-0.0	-0.11	-0.0	-0.0	-0.25	-0.11	0.0	0.0	68.9	99492.0	99175.0	98905.0	98637.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	388.34	100000.0	100000.0	100000.0	100000.0	-0.0	-0.0	0.06	-0.0	-0.0	0.17	0.06	0.0	0.0	680.3	98500.0	97750.0	97750.0	100828.0	0.0	0.0	-0.010000000000000009	0.0	0.0	-0.027027027027026862	-0.010000000000000009	0.0022190893359095264	0.002217057680343304	231.34987385936176	99751.0	99626.0	99626.0	99865.0
2016-09-29 07:00:00	87193	0.36	0.35	0.36	0.36	0.34	BE.MI	0.46	0.46	0.44	0.46	0.52	0.43	0.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0												0.44		0.44				1.0			0.46	0.0	0.0	0.0	0.0	0.0	0.0	0.35	0.0	0.0	0.0		100000.0	100000.0	100000.0	100000.0	1	-0.0	-0.0	-0.11	-0.0	-0.0	-0.25	-0.11	0.0	0.0	68.9	99492.0	99175.0	98905.0	98637.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	388.34	100000.0	100000.0	100000.0	100000.0	-0.0	-0.0	0.06	-0.0	-0.0	0.17	0.06	0.0	0.0	680.3	98500.0	97750.0	97750.0	100828.0	0.0	0.0	-0.010000000000000009	0.0	0.0	-0.027027027027026862	-0.010000000000000009	0.0022190893359095264	0.002217057680343304	231.34987385936176	99751.0	99626.0	99626.0	99865.0
2016-09-30 07:00:00	82055	0.36	0.35	0.36	0.35	0.34	BE.MI	0.46	0.46	0.44	0.44	0.52	0.43	0.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0		0.35																1.0			0.46	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.35	0.0	-0.0	0.0		100000.0	100000.0	100000.0	100000.0	1	0.01	0.01	-0.1	0.03	0.03	-0.23	-0.1	0.0	0.0	73.98	98999.0	98480.0	98415.0	98774.0	-0.01	-0.01	-0.01	-0.03	-0.03	-0.03	-0.01	0.0	0.0	330.61	100000.0	100000.0	100000.0	99862.0	0.01	0.01	0.07	0.03	0.03	0.21	0.07	0.0	0.0	681.77	98250.0	97375.0	97375.0	100966.0	-0.010000000000000009	-0.010000000000000009	-0.020000000000000018	-0.02777777777777779	-0.028170876966696335	-0.054054054054053835	-0.020000000000000018	0.0021204649798830816	0.0021180864395700105	203.36962884053384	99502.0	99252.0	99252.0	99730.0
2016-10-03 07:00:00	213710	0.37	0.35	0.36	0.35	0.34	BE.MI	0.46	0.47	0.45	0.45	0.52	0.43	0.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0	0.37			0.35							0.47		0.47					1.0			0.46	0.0	0.0	0.0	0.0	0.0	0.0	0.35	0.0	0.0	0.0		100000.0	100000.0	100000.0	100000.0	1	-0.0	-0.0	-0.1	-0.0	-0.0	-0.23	-0.1	0.0	0.0	73.98	98999.0	98480.0	98415.0	98774.0	0.0	0.0	-0.01	0.0	0.0	-0.03	-0.01	0.0	0.0	330.61	100000.0	100000.0	100000.0	99862.0	-0.0	-0.0	0.07	-0.0	-0.0	0.21	0.07	0.0	0.0	681.77	98250.0	97375.0	97375.0	100966.0	0.0	0.0	-0.020000000000000018	0.0	0.0	-0.054054054054053835	-0.020000000000000018	0.0021204649798830816	0.0021180864395700105	203.36962884053384	99502.0	99252.0	99252.0	99730.0
2016-10-04 07:00:00	37380	0.36	0.35	0.36	0.35	0.34	BE.MI	0.46	0.46	0.44	0.44	0.52	0.43	0.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0		0.35																1.0			0.46	0.0	0.0	0.0	0.0	0.0	0.0	0.35	0.0	0.0	0.0		100000.0	100000.0	100000.0	100000.0	1	-0.0	-0.0	-0.1	-0.0	-0.0	-0.23	-0.1	0.0	0.0	84.15	98999.0	98480.0	98415.0	98774.0	0.0	0.0	-0.01	0.0	0.0	-0.03	-0.01	0.0	0.0	330.61	100000.0	100000.0	100000.0	99862.0	-0.0	-0.0	0.07	-0.0	-0.0	0.21	0.07	0.0	0.0	681.77	98250.0	97375.0	97375.0	100966.0	0.0	0.0	-0.020000000000000018	0.0	0.0	-0.054054054054053835	-0.020000000000000018	0.0021204649798830816	0.0021180864395700105	203.36962884053384	99502.0	99252.0	99252.0	99730.0
2016-10-05 07:00:00	31720	0.36	0.36	0.36	0.36	0.35	BE.MI	0.45	0.45	0.45	0.45	0.52	0.43	0.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0												0.45						1.0			0.46	0.0	0.0	0.0	0.0	0.0	0.0	0.35	0.0	0.0	0.0		100000.0	100000.0	100000.0	100000.0	1	-0.01	-0.01	-0.11	-0.03	-0.03	-0.25	-0.11	0.0	0.0	68.82	99492.0	99175.0	98905.0	98637.0	0.01	0.01	0.0	0.03	0.03	0.0	0.0	0.0	0.0	335.41	100000.0	100000.0	100000.0	100000.0	-0.01	-0.01	0.06	-0.03	-0.03	0.17	0.06	0.0	0.0	553.17	98500.0	97750.0	97750.0	100828.0	0.010000000000000009	0.010000000000000009	-0.010000000000000009	0.028571428571428692	0.02817087696669644	-0.02702702702702675	-0.010000000000000009	0.002365551609493341	0.002362962105318722	207.17856626090176	99751.0	99626.0	99626.0	99865.0
2016-10-06 07:00:00	52039	0.36	0.35	0.35	0.36	0.35	BE.MI	0.44	0.45	0.44	0.45	0.52	0.43	0.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0																		1.0			0.46	0.0	0.0	0.0	0.0	0.0	0.0	0.35	0.0	0.0	0.0		100000.0	100000.0	100000.0	100000.0	1	-0.0	-0.0	-0.11	-0.0	-0.0	-0.25	-0.11	0.0	0.0	79.13	99492.0	99175.0	98905.0	98637.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	335.41	100000.0	100000.0	100000.0	100000.0	-0.0	-0.0	0.06	-0.0	-0.0	0.17	0.06	0.0	0.0	553.17	98500.0	97750.0	97750.0	100828.0	0.0	0.0	-0.010000000000000009	0.0	0.0	-0.02702702702702675	-0.010000000000000009	0.002365551609493341	0.002362962105318722	207.17856626090176	99751.0	99626.0	99626.0	99865.0
