date	volume	high	low	open	close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	rt	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rrt	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx	rbo_100_trading_edge	rbo_100_geometric_expectancy	rbo_100_kelly	rbo_100_constant	rbo_100_concave	rbo_100_convex	rbo_100_equal_weight	EUR	rtt_5020_chg1D	rtt_5020_chg1D_fx	rtt_5020_PL_cum	rtt_5020_returns	rtt_5020_log_returns	rtt_5020_cumul	rtt_5020_PL_cum_fx	rtt_5020_trading_edge	rtt_5020_geometric_expectancy	rtt_5020_kelly	rtt_5020_constant	rtt_5020_concave	rtt_5020_convex	rtt_5020_equal_weight	rema_50100150_chg1D	rema_50100150_chg1D_fx	rema_50100150_PL_cum	rema_50100150_returns	rema_50100150_log_returns	rema_50100150_cumul	rema_50100150_PL_cum_fx	rema_50100150_trading_edge	rema_50100150_geometric_expectancy	rema_50100150_kelly	rema_50100150_constant	rema_50100150_concave	rema_50100150_convex	rema_50100150_equal_weight	rsma_50100150_chg1D	rsma_50100150_chg1D_fx	rsma_50100150_PL_cum	rsma_50100150_returns	rsma_50100150_log_returns	rsma_50100150_cumul	rsma_50100150_PL_cum_fx	rsma_50100150_trading_edge	rsma_50100150_geometric_expectancy	rsma_50100150_kelly	rsma_50100150_constant	rsma_50100150_concave	rsma_50100150_convex	rsma_50100150_equal_weight	rrg_chg1D	rrg_chg1D_fx	rrg_PL_cum	rrg_returns	rrg_log_returns	rrg_cumul	rrg_PL_cum_fx	rrg_trading_edge	rrg_geometric_expectancy	rrg_kelly	rrg_constant	rrg_concave	rrg_convex	rrg_equal_weight
2020-12-29 08:00:00	0	0.32	0.32	0.32	0.32	SGC.MI	0.31	0.31	0.31	0.31	0.83	0.28	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.32						-1.0			1.08		0.31						0.0			1.33	-0.0	-0.0	1.01	-0.0	-0.0	2.63		1.01	0.01	0.01	152.89					1	0.0	0.0	0.54	0.0	0.0	1.11	0.54	0.01	0.01	150.96					0.0	0.0	-1.37	0.0	0.0	-0.8	-1.37	0.0	0.0	13.25					0.0	0.0	-1.07	0.0	0.0	-0.7	-1.07	0.0	0.0	38.29					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2020-12-30 08:00:00	44073	0.34	0.32	0.32	0.34	SGC.MI	0.31	0.33	0.31	0.33	0.82	0.28	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.34							-1.0			1.08	0.33							0.0			1.33	-0.02	-0.02	0.99	-0.06	-0.06	2.42		0.99	0.01	0.01	134.7					1	0.0	0.0	0.54	0.0	0.0	1.11	0.54	0.01	0.01	150.96					0.02	0.02	-1.35	0.06	0.06	-0.79	-1.35	0.0	0.0	17.35					0.02	0.02	-1.05	0.06	0.06	-0.69	-1.05	0.0	0.0	40.38					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-01-04 08:00:00	156259	0.34	0.3	0.34	0.3	SGC.MI	0.33	0.33	0.29	0.29	0.82	0.28	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.08								0.0			1.33	0.04	0.04	1.03	0.12	0.13	2.87		1.03	0.01	0.01	135.39					1	-0.0	-0.0	0.54	-0.0	-0.0	1.11	0.54	0.01	0.01	150.96					-0.04	-0.04	-1.39	-0.12	-0.13	-0.82	-1.39	0.0	0.0	10.59					-0.04	-0.04	-1.09	-0.12	-0.13	-0.72	-1.09	0.0	0.0	32.43					-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0					
2021-01-05 08:00:00	52086	0.31	0.3	0.31	0.3	SGC.MI	0.31	0.31	0.3	0.3	0.82	0.28	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.3						-1.0			1.08								0.0			1.33	-0.0	-0.0	1.03	-0.0	-0.0	2.87		1.03	0.01	0.01	135.39					1	0.0	0.0	0.54	0.0	0.0	1.11	0.54	0.01	0.01	150.96					0.0	0.0	-1.39	0.0	0.0	-0.82	-1.39	0.0	0.0	10.59					0.0	0.0	-1.09	0.0	0.0	-0.72	-1.09	0.0	0.0	32.43					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-01-06 08:00:00	51084	0.31	0.3	0.3	0.31	SGC.MI	0.29	0.3	0.29	0.3	0.82	0.28	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.31							-1.0			1.08								0.0			1.33	-0.01	-0.01	1.02	-0.03	-0.03	2.75		1.02	0.01	0.01	125.94					1	0.0	0.0	0.54	0.0	0.0	1.11	0.54	0.01	0.01	150.96					0.01	0.01	-1.38	0.03	0.03	-0.81	-1.38	0.0	0.0	12.57					0.01	0.01	-1.08	0.03	0.03	-0.71	-1.08	0.0	0.0	33.49					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-01-07 08:00:00	20033	0.3	0.3	0.3	0.3	SGC.MI	0.29	0.29	0.29	0.29	0.82	0.28	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.3						-1.0			1.08		0.29						0.0			1.33	0.01	0.01	1.03	0.03	0.03	2.87		1.03	0.01	0.01	126.12					1	-0.0	-0.0	0.54	-0.0	-0.0	1.11	0.54	0.01	0.01	150.96					-0.01	-0.01	-1.39	-0.03	-0.03	-0.82	-1.39	0.0	0.0	9.34					-0.01	-0.01	-1.09	-0.03	-0.03	-0.72	-1.09	0.0	0.0	30.17					-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0					
2021-01-08 08:00:00	43071	0.3	0.3	0.3	0.3	SGC.MI	0.29	0.29	0.29	0.29	0.8	0.28	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.08								0.0			1.33	-0.0	-0.0	1.03	-0.0	-0.0	2.87		1.03	0.01	0.01	126.12					1	0.0	0.0	0.54	0.0	0.0	1.11	0.54	0.01	0.01	150.96					0.0	0.0	-1.39	0.0	0.0	-0.82	-1.39	0.0	0.0	9.34					0.0	0.0	-1.09	0.0	0.0	-0.72	-1.09	0.0	0.0	30.17					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-01-11 08:00:00	46076	0.32	0.29	0.29	0.32	SGC.MI	0.28	0.31	0.28	0.31	0.78	0.28	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.08								0.0			1.33	-0.02	-0.02	1.01	-0.07	-0.06	2.63		1.01	0.01	0.01	111.72					1	0.0	0.0	0.54	0.0	0.0	1.11	0.54	0.01	0.01	150.72					0.02	0.02	-1.37	0.07	0.06	-0.8	-1.37	0.0	0.0	15.74					0.02	0.02	-1.07	0.07	0.06	-0.7	-1.07	0.0	0.0	31.33					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-01-12 08:00:00	0	0.32	0.32	0.32	0.32	SGC.MI	0.31	0.31	0.31	0.31	0.78	0.28	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.32							-1.0			1.08	0.31							0.0			1.33	-0.0	-0.0	1.01	-0.0	-0.0	2.63		1.01	0.01	0.01	111.56					1	0.0	0.0	0.54	0.0	0.0	1.11	0.54	0.01	0.01	150.46					0.0	0.0	-1.37	0.0	0.0	-0.8	-1.37	0.0	0.0	18.72					0.0	0.0	-1.07	0.0	0.0	-0.7	-1.07	0.0	0.0	30.48					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-01-13 08:00:00	15024	0.31	0.3	0.31	0.3	SGC.MI	0.3	0.3	0.29	0.29	0.78	0.28	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.3						-1.0			1.08		0.29						0.0			1.33	0.02	0.02	1.03	0.06	0.06	2.87		1.03	0.01	0.01	111.6					1	-0.0	-0.0	0.54	-0.0	-0.0	1.11	0.54	0.01	0.01	149.88					-0.02	-0.02	-1.39	-0.06	-0.06	-0.82	-1.39	0.0	0.0	18.5					-0.02	-0.02	-1.09	-0.06	-0.06	-0.72	-1.09	0.0	0.0	24.04					-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0					
2021-01-14 08:00:00	47078	0.31	0.3	0.3	0.3	SGC.MI	0.29	0.3	0.29	0.29	0.78	0.28	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.08								0.0			1.33	-0.0	-0.0	1.03	-0.0	-0.0	2.87		1.03	0.01	0.01	111.6					1	0.0	0.0	0.54	0.0	0.0	1.11	0.54	0.01	0.01	149.88					0.0	0.0	-1.39	0.0	0.0	-0.82	-1.39	0.0	0.0	18.5					0.0	0.0	-1.09	0.0	0.0	-0.72	-1.09	0.0	0.0	24.04					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-01-15 08:00:00	44073	0.32	0.3	0.3	0.31	SGC.MI	0.29	0.31	0.29	0.3	0.78	0.28	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.32							-1.0			1.08	0.31							0.0			1.33	-0.01	-0.01	1.02	-0.03	-0.03	2.75		1.02	0.01	0.01	103.96					1	0.0	0.0	0.54	0.0	0.0	1.11	0.54	0.01	0.01	149.37					0.01	0.01	-1.38	0.03	0.03	-0.81	-1.38	0.0	0.0	23.53					0.01	0.01	-1.08	0.03	0.03	-0.71	-1.08	0.0	0.0	23.53					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-01-18 08:00:00	0	0.31	0.31	0.31	0.31	SGC.MI	0.3	0.3	0.3	0.3	0.78	0.28	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.08								0.0			1.33	-0.0	-0.0	1.02	-0.0	-0.0	2.75		1.02	0.01	0.01	113.56					1	0.0	0.0	0.54	0.0	0.0	1.11	0.54	0.01	0.01	166.86					0.0	0.0	-1.38	0.0	0.0	-0.81	-1.38	0.0	0.0	21.6					0.0	0.0	-1.08	0.0	0.0	-0.71	-1.08	0.0	0.0	21.6					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-01-19 08:00:00	35058	0.31	0.3	0.31	0.3	SGC.MI	0.3	0.3	0.29	0.29	0.78	0.28	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.08								0.0			1.33	0.01	0.01	1.03	0.03	0.03	2.87		1.03	0.01	0.01	113.77					1	-0.0	-0.0	0.54	-0.0	-0.0	1.11	0.54	0.01	0.01	166.86					-0.01	-0.01	-1.39	-0.03	-0.03	-0.82	-1.39	0.0	0.0	18.34					-0.01	-0.01	-1.09	-0.03	-0.03	-0.72	-1.09	0.0	0.0	18.34					-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0					
2021-01-20 08:00:00	64106	0.31	0.28	0.3	0.31	SGC.MI	0.29	0.3	0.27	0.3	0.78	0.27	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.08		0.27						0.0			1.33	-0.01	-0.01	1.02	-0.03	-0.03	2.75		1.02	0.01	0.01	106.22					1	0.0	0.0	0.54	0.0	0.0	1.11	0.54	0.01	0.01	166.86					0.01	0.01	-1.38	0.03	0.03	-0.81	-1.38	0.0	0.0	19.82					0.01	0.01	-1.08	0.03	0.03	-0.71	-1.08	0.0	0.0	19.82					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-01-21 08:00:00	13021	0.3	0.3	0.3	0.3	SGC.MI	0.29	0.29	0.29	0.29	0.78	0.27	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.08								0.0			1.33	0.01	0.01	1.03	0.03	0.03	2.87		1.03	0.01	0.01	106.33					1	0.01	0.01	0.55	0.03	0.03	1.18	0.55	0.01	0.01	167.05					-0.01	-0.01	-1.39	-0.03	-0.03	-0.82	-1.39	0.0	0.0	19.22					-0.01	-0.01	-1.09	-0.03	-0.03	-0.72	-1.09	0.0	0.0	19.22					-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0					
2021-01-22 08:00:00	6009	0.3	0.3	0.3	0.3	SGC.MI	0.3	0.3	0.3	0.3	0.78	0.27	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.08	0.3							0.0			1.33	-0.0	-0.0	1.03	-0.0	-0.0	2.87		1.03	0.01	0.01	110.83					1	-0.0	-0.0	0.55	-0.0	-0.0	1.18	0.55	0.01	0.01	175.5					0.0	0.0	-1.39	0.0	0.0	-0.82	-1.39	0.0	0.0	18.56					0.0	0.0	-1.09	0.0	0.0	-0.72	-1.09	0.0	0.0	18.56					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-01-25 08:00:00	177750	0.28	0.26	0.27	0.28	SGC.MI	0.27	0.28	0.26	0.28	0.78	0.26	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.08								0.0			1.33	0.02	0.02	1.05	0.07	0.07	3.15		1.05	0.01	0.01	115.82					1	0.02	0.02	0.57	0.07	0.07	1.34	0.57	0.01	0.01	184.85					-0.02	-0.02	-1.41	-0.07	-0.07	-0.83	-1.41	0.0	0.0	13.62					-0.02	-0.02	-1.11	-0.07	-0.07	-0.74	-1.11	0.0	0.0	13.62					-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0					
2021-01-26 08:00:00	157500	0.29	0.26	0.29	0.27	SGC.MI	0.29	0.29	0.26	0.27	0.78	0.26	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.08								0.0			1.33	0.01	0.01	1.06	0.04	0.04	3.3		1.06	0.01	0.01	115.93					1	0.01	0.01	0.58	0.04	0.04	1.43	0.58	0.01	0.01	185.0					-0.01	-0.01	-1.42	-0.04	-0.04	-0.83	-1.42	0.0	0.0	12.98					-0.01	-0.01	-1.12	-0.04	-0.04	-0.75	-1.12	0.0	0.0	12.98					-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0					
2021-01-27 08:00:00	129750	0.26	0.25	0.26	0.26	SGC.MI	0.26	0.26	0.25	0.26	0.78	0.25	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.08								0.0			1.33	0.01	0.01	1.07	0.04	0.04	3.47		1.07	0.01	0.01	120.85					1	0.01	0.01	0.59	0.04	0.04	1.52	0.59	0.01	0.01	194.46					-0.01	-0.01	-1.43	-0.04	-0.04	-0.84	-1.43	0.0	0.0	9.1					-0.01	-0.01	-1.13	-0.04	-0.04	-0.76	-1.13	0.0	0.0	9.1					-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0					
2021-01-28 08:00:00	41250	0.26	0.25	0.25	0.26	SGC.MI	0.25	0.26	0.25	0.26	0.78	0.25	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.08								0.0			1.33	-0.0	-0.0	1.07	-0.0	-0.0	3.47		1.07	0.01	0.01	120.71					1	-0.0	-0.0	0.59	-0.0	-0.0	1.52	0.59	0.01	0.01	194.29					0.0	0.0	-1.43	0.0	0.0	-0.84	-1.43	0.0	0.0	12.02					0.0	0.0	-1.13	0.0	0.0	-0.76	-1.13	0.0	0.0	12.02					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-01-29 08:00:00	50250	0.26	0.24	0.25	0.26	SGC.MI	0.25	0.26	0.24	0.26	0.78	0.24	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.24		0.24		0.24		-1.0			1.08		0.24		0.24				0.0			1.33	-0.0	-0.0	1.07	-0.0	-0.0	3.47		1.07	0.01	0.01	120.71					1	-0.0	-0.0	0.59	-0.0	-0.0	1.52	0.59	0.01	0.01	194.29					0.0	0.0	-1.43	0.0	0.0	-0.84	-1.43	0.0	0.0	12.02					0.0	0.0	-1.13	0.0	0.0	-0.76	-1.13	0.0	0.0	12.02					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-02-01 08:00:00	42750	0.26	0.24	0.26	0.24	SGC.MI	0.26	0.26	0.24	0.24	0.78	0.24	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.08								0.0			1.33	0.02	0.02	1.09	0.08	0.08	3.84		1.09	0.01	0.01	121.06					1	0.02	0.02	0.61	0.08	0.08	1.73	0.61	0.01	0.01	194.74					-0.02	-0.02	-1.45	-0.08	-0.08	-0.85	-1.45	0.0	0.0	7.76					-0.02	-0.02	-1.15	-0.08	-0.08	-0.78	-1.15	0.0	0.0	7.76					-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0					
2021-02-02 08:00:00	81750	0.28	0.24	0.24	0.27	SGC.MI	0.24	0.28	0.24	0.27	0.78	0.24	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.08								0.0			1.33	-0.03	-0.03	1.06	-0.13	-0.12	3.3		1.06	0.01	0.01	100.48					1	-0.03	-0.03	0.58	-0.13	-0.12	1.43	0.58	0.01	0.01	151.46					0.03	0.03	-1.42	0.13	0.12	-0.83	-1.42	0.0	0.0	13.09					0.03	0.03	-1.12	0.13	0.12	-0.75	-1.12	0.0	0.0	13.09					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-02-03 08:00:00	74250	0.28	0.26	0.27	0.27	SGC.MI	0.26	0.27	0.25	0.26	0.78	0.24	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.08								0.0			1.33	-0.0	-0.0	1.06	-0.0	-0.0	3.3		1.06	0.01	0.01	100.48					1	-0.0	-0.0	0.58	-0.0	-0.0	1.43	0.58	0.01	0.01	151.46					0.0	0.0	-1.42	0.0	0.0	-0.83	-1.42	0.0	0.0	13.09					0.0	0.0	-1.12	0.0	0.0	-0.75	-1.12	0.0	0.0	13.09					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-02-04 08:00:00	120000	0.34	0.28	0.28	0.34	SGC.MI	0.27	0.32	0.27	0.32	0.78	0.24	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.08								0.0			1.33	-0.07	-0.07	0.99	-0.26	-0.23	2.42		0.99	0.01	0.01	74.84					1	-0.07	-0.07	0.51	-0.26	-0.23	0.93	0.51	0.01	0.01	104.4					0.07	0.07	-1.35	0.26	0.23	-0.79	-1.35	0.0	0.0	20.01					0.07	0.07	-1.05	0.26	0.23	-0.69	-1.05	0.0	0.0	20.01					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-02-05 08:00:00	537750	0.38	0.33	0.36	0.33	SGC.MI	0.34	0.36	0.31	0.31	0.78	0.24	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.38		0.38					-1.0			1.08	0.36		0.36					0.0			1.33	0.01	0.01	1.0	0.03	0.03	2.52		1.0	0.01	0.01	74.98					1	-0.0	-0.0	0.51	-0.0	-0.0	0.93	0.51	0.01	0.01	104.4					-0.01	-0.01	-1.36	-0.03	-0.03	-0.8	-1.36	0.0	0.0	17.7					-0.01	-0.01	-1.06	-0.03	-0.03	-0.69	-1.06	0.0	0.0	17.7					-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0					
2021-02-08 08:00:00	114750	0.36	0.34	0.35	0.35	SGC.MI	0.33	0.34	0.32	0.33	0.78	0.24	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.08								0.0			1.33	-0.02	-0.02	0.98	-0.06	-0.06	2.32		0.98	0.01	0.01	69.02					1	0.02	0.02	0.53	0.06	0.06	1.04	0.53	0.01	0.01	104.77					0.02	0.02	-1.34	0.06	0.06	-0.78	-1.34	0.0	0.0	19.05					0.02	0.02	-1.04	0.06	0.06	-0.68	-1.04	0.0	0.0	19.05					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-02-09 08:00:00	911250	0.33	0.3	0.32	0.32	SGC.MI	0.3	0.31	0.28	0.3	0.78	0.24	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.08								0.0			1.33	0.03	0.03	1.01	0.09	0.09	2.63		1.01	0.01	0.01	69.45					1	-0.03	-0.03	0.5	-0.09	-0.09	0.87	0.5	0.01	0.01	91.7					-0.03	-0.03	-1.37	-0.09	-0.09	-0.8	-1.37	0.0	0.0	15.48					-0.03	-0.03	-1.07	-0.09	-0.09	-0.7	-1.07	0.0	0.0	15.48					-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0					
2021-02-10 08:00:00	100500	0.33	0.32	0.33	0.32	SGC.MI	0.31	0.31	0.3	0.3	0.78	0.24	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.08								0.0			1.33	-0.0	-0.0	1.01	-0.0	-0.0	2.63		1.01	0.01	0.01	69.45					1	0.0	0.0	0.5	0.0	0.0	0.87	0.5	0.01	0.01	91.7					0.0	0.0	-1.37	0.0	0.0	-0.8	-1.37	0.0	0.0	15.48					0.0	0.0	-1.07	0.0	0.0	-0.7	-1.07	0.0	0.0	15.48					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-02-11 08:00:00	48750	0.31	0.31	0.31	0.31	SGC.MI	0.29	0.29	0.29	0.29	0.78	0.24	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.31						-1.0			1.08		0.29						0.0			1.33	0.01	0.01	1.02	0.03	0.03	2.75		1.02	0.01	0.01	69.59					1	-0.01	-0.01	0.49	-0.03	-0.03	0.81	0.49	0.01	0.01	86.41					-0.01	-0.01	-1.38	-0.03	-0.03	-0.81	-1.38	0.0	0.0	13.33					-0.01	-0.01	-1.08	-0.03	-0.03	-0.71	-1.08	0.0	0.0	13.33					-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0					
2021-02-12 08:00:00	165000	0.33	0.29	0.31	0.31	SGC.MI	0.29	0.31	0.27	0.29	0.78	0.24	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.08								0.0			1.33	-0.0	-0.0	1.02	-0.0	-0.0	2.75		1.02	0.01	0.01	69.59					1	0.0	0.0	0.49	0.0	0.0	0.81	0.49	0.01	0.01	86.41					0.0	0.0	-1.38	0.0	0.0	-0.81	-1.38	0.0	0.0	13.33					0.0	0.0	-1.08	0.0	0.0	-0.71	-1.08	0.0	0.0	13.33					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-02-15 08:00:00	231750	0.33	0.31	0.31	0.32	SGC.MI	0.29	0.31	0.29	0.3	0.78	0.24	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.08								0.0			1.33	-0.01	-0.01	1.01	-0.03	-0.03	2.63		1.01	0.01	0.01	65.97					1	0.01	0.01	0.5	0.03	0.03	0.87	0.5	0.01	0.01	86.64					0.01	0.01	-1.37	0.03	0.03	-0.8	-1.37	0.0	0.0	14.05					0.01	0.01	-1.07	0.03	0.03	-0.7	-1.07	0.0	0.0	14.05					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-02-16 08:00:00	97500	0.32	0.31	0.31	0.32	SGC.MI	0.29	0.3	0.29	0.3	0.78	0.24	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.32							-1.0			1.08	0.3							0.0			1.33	-0.0	-0.0	1.01	-0.0	-0.0	2.63		1.01	0.01	0.01	65.97					1	0.0	0.0	0.5	0.0	0.0	0.87	0.5	0.01	0.01	86.64					0.0	0.0	-1.37	0.0	0.0	-0.8	-1.37	0.0	0.0	14.05					0.0	0.0	-1.07	0.0	0.0	-0.7	-1.07	0.0	0.0	14.05					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-02-17 08:00:00	68250	0.32	0.31	0.32	0.32	SGC.MI	0.3	0.3	0.29	0.3	0.78	0.24	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								-1.0			1.08								0.0			1.33	-0.0	-0.0	1.01	-0.0	-0.0	2.63		1.01	0.01	0.01	65.97					1	0.0	0.0	0.5	0.0	0.0	0.87	0.5	0.01	0.01	86.64					0.0	0.0	-1.37	0.0	0.0	-0.8	-1.37	0.0	0.0	14.05					0.0	0.0	-1.07	0.0	0.0	-0.7	-1.07	0.0	0.0	14.05					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2021-02-18 08:00:00	60000	0.32	0.29	0.32	0.29	SGC.MI	0.31	0.31	0.28	0.28	0.78	0.24	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.29		0.29	0.32			-1.0			1.08								0.0			1.33	0.03	0.03	1.04	0.09	0.1	3.01		1.04	0.01	0.01	66.41					1	-0.03	-0.03	0.47	-0.09	-0.1	0.69	0.47	0.01	0.01	75.76					-0.03	-0.03	-1.4	-0.09	-0.1	-0.82	-1.4	0.0	0.0	10.68					-0.03	-0.03	-1.1	-0.09	-0.1	-0.73	-1.1	0.0	0.0	10.68					-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0					
2021-02-19 08:00:00	130500	0.31	0.3	0.3	0.31	SGC.MI	0.28	0.29	0.28	0.29	0.78	0.24	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.31							-1.0			1.08		0.28						0.0			1.33	-0.02	-0.02	1.02	-0.07	-0.07	2.75		1.02	0.01	0.01	60.74					1	0.02	0.02	0.49	0.07	0.07	0.81	0.49	0.01	0.01	76.03					0.02	0.02	-1.38	0.07	0.07	-0.81	-1.38	0.0	0.0	14.07					0.02	0.02	-1.08	0.07	0.07	-0.71	-1.08	0.0	0.0	14.07					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
