date	volume	high	low	open	close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	rt	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rh4	rl4	rrt	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx	rbo_100_trading_edge	rbo_100_geometric_expectancy	rbo_100_kelly	rbo_100_constant	rbo_100_concave	rbo_100_convex	rbo_100_equal_weight	EUR	rtt_5020_chg1D	rtt_5020_chg1D_fx	rtt_5020_PL_cum	rtt_5020_returns	rtt_5020_log_returns	rtt_5020_cumul	rtt_5020_PL_cum_fx	rtt_5020_trading_edge	rtt_5020_geometric_expectancy	rtt_5020_kelly	rtt_5020_constant	rtt_5020_concave	rtt_5020_convex	rtt_5020_equal_weight	rema_50100150_chg1D	rema_50100150_chg1D_fx	rema_50100150_PL_cum	rema_50100150_returns	rema_50100150_log_returns	rema_50100150_cumul	rema_50100150_PL_cum_fx	rema_50100150_trading_edge	rema_50100150_geometric_expectancy	rema_50100150_kelly	rema_50100150_constant	rema_50100150_concave	rema_50100150_convex	rema_50100150_equal_weight	rsma_50100150_chg1D	rsma_50100150_chg1D_fx	rsma_50100150_PL_cum	rsma_50100150_returns	rsma_50100150_log_returns	rsma_50100150_cumul	rsma_50100150_PL_cum_fx	rsma_50100150_trading_edge	rsma_50100150_geometric_expectancy	rsma_50100150_kelly	rsma_50100150_constant	rsma_50100150_concave	rsma_50100150_convex	rsma_50100150_equal_weight	rrg_chg1D	rrg_chg1D_fx	rrg_PL_cum	rrg_returns	rrg_log_returns	rrg_cumul	rrg_PL_cum_fx	rrg_trading_edge	rrg_geometric_expectancy	rrg_kelly	rrg_constant	rrg_concave	rrg_convex	rrg_equal_weight
2023-09-06 07:00:00	0	3.7	3.7	3.7	3.7	YOLO.MI	3.0	3.0	3.0	3.0	3.51	2.85	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0																					0.0			3.51	-0.0	-0.0	0.3	-0.0	-0.0	0.08		0.3	0.0	0.0	inf					1	0.0	0.0	-0.1	0.0	0.0	-0.02	-0.1	0.0	0.0	1892.58					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2023-09-07 07:00:00	0	3.7	3.7	3.7	3.7	YOLO.MI	3.0	3.0	3.0	3.0	3.51	2.85	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0												3.0									0.0			3.51	-0.0	-0.0	0.3	-0.0	-0.0	0.08		0.3	0.0	0.0	inf					1	0.0	0.0	-0.1	0.0	0.0	-0.02	-0.1	0.0	0.0	1892.58					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2023-09-08 07:00:00	0	3.7	3.7	3.7	3.7	YOLO.MI	3.0	3.0	3.0	3.0	3.51	2.85	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0																					0.0			3.51	-0.0	-0.0	0.3	-0.0	-0.0	0.08		0.3	0.0	0.0	inf					1	0.0	0.0	-0.1	0.0	0.0	-0.02	-0.1	0.0	0.0	1892.58					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2023-09-11 07:00:00	0	3.7	3.7	3.7	3.7	YOLO.MI	2.96	2.96	2.96	2.96	3.51	2.85	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0													2.96								0.0			3.51	-0.0	-0.0	0.3	-0.0	-0.0	0.08		0.3	0.0	0.0	inf					1	0.0	0.0	-0.1	0.0	0.0	-0.02	-0.1	0.0	0.0	1892.58					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2023-09-12 07:00:00	0	3.7	3.7	3.7	3.7	YOLO.MI	2.96	2.96	2.96	2.96	3.51	2.85	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0																					0.0			3.51	-0.0	-0.0	0.3	-0.0	-0.0	0.08		0.3	0.0	0.0	inf					1	0.0	0.0	-0.1	0.0	0.0	-0.02	-0.1	0.0	0.0	1892.58					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2023-09-13 07:00:00	0	3.7	3.7	3.7	3.7	YOLO.MI	2.97	2.97	2.97	2.97	3.51	2.85	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0												2.97									0.0			3.51	-0.0	-0.0	0.3	-0.0	-0.0	0.08		0.3	0.0	0.0	inf					1	0.0	0.0	-0.1	0.0	0.0	-0.02	-0.1	0.0	0.0	1892.58					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2023-09-14 07:00:00	0	3.7	3.7	3.7	3.7	YOLO.MI	2.93	2.93	2.93	2.93	3.51	2.85	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0													2.93								0.0			3.51	-0.0	-0.0	0.3	-0.0	-0.0	0.08		0.3	0.0	0.0	inf					1	0.0	0.0	-0.1	0.0	0.0	-0.02	-0.1	0.0	0.0	1892.58					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2023-09-15 07:00:00	0	3.7	3.7	3.7	3.7	YOLO.MI	2.93	2.93	2.93	2.93	3.51	2.85	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0																					0.0			3.51	-0.0	-0.0	0.3	-0.0	-0.0	0.08		0.3	0.0	0.0	inf					1	0.0	0.0	-0.1	0.0	0.0	-0.02	-0.1	0.0	0.0	1892.58					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2023-09-18 07:00:00	0	3.7	3.7	3.7	3.7	YOLO.MI	2.96	2.96	2.96	2.96	3.51	2.85	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0												2.96									0.0			3.51	-0.0	-0.0	0.3	-0.0	-0.0	0.08		0.3	0.0	0.0	inf					1	0.0	0.0	-0.1	0.0	0.0	-0.02	-0.1	0.0	0.0	1892.58					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2023-09-19 07:00:00	0	3.7	3.7	3.7	3.7	YOLO.MI	2.94	2.94	2.94	2.94	3.51	2.85	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0																					0.0			3.51	-0.0	-0.0	0.3	-0.0	-0.0	0.08		0.3	0.0	0.0	inf					1	0.0	0.0	-0.1	0.0	0.0	-0.02	-0.1	0.0	0.0	1892.58					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2023-09-20 07:00:00	0	3.7	3.7	3.7	3.7	YOLO.MI	2.89	2.89	2.89	2.89	3.51	2.85	-1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0													2.89		2.89						0.0			3.51	-0.0	-0.0	0.3	-0.0	-0.0	0.08		0.3	0.0	0.0	inf					1	0.0	0.0	-0.1	0.0	0.0	-0.02	-0.1	0.0	0.0	1892.58					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2023-09-21 07:00:00	0	3.7	3.7	3.7	3.7	YOLO.MI	2.95	2.95	2.95	2.95	3.51	2.85	-1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0																					0.0			3.51	-0.0	-0.0	0.3	-0.0	-0.0	0.08		0.3	0.0	0.0	inf					1	0.0	0.0	-0.1	0.0	0.0	-0.02	-0.1	0.0	0.0	1892.58					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2023-09-22 07:00:00	0	3.7	3.7	3.7	3.7	YOLO.MI	2.96	2.96	2.96	2.96	3.51	2.85	-1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0																					0.0			3.51	-0.0	-0.0	0.3	-0.0	-0.0	0.08		0.3	0.0	0.0	inf					1	0.0	0.0	-0.1	0.0	0.0	-0.02	-0.1	0.0	0.0	1892.58					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2023-09-25 07:00:00	0	3.7	3.7	3.7	3.7	YOLO.MI	2.98	2.98	2.98	2.98	3.51	2.85	-1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0																					0.0			3.51	-0.0	-0.0	0.3	-0.0	-0.0	0.08		0.3	0.0	0.0	inf					1	0.0	0.0	-0.1	0.0	0.0	-0.02	-0.1	0.0	0.0	1892.58					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2023-09-26 07:00:00	0	3.7	3.7	3.7	3.7	YOLO.MI	3.01	3.01	3.01	3.01	3.51	2.85	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0																					0.0			3.51	-0.0	-0.0	0.3	-0.0	-0.0	0.08		0.3	0.0	0.0	inf					1	0.0	0.0	-0.1	0.0	0.0	-0.02	-0.1	0.0	0.0	1892.58					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2023-09-27 07:00:00	0	3.7	3.7	3.7	3.7	YOLO.MI	3.02	3.02	3.02	3.02	3.51	2.85	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0												3.02									0.0			3.51	-0.0	-0.0	0.3	-0.0	-0.0	0.08		0.3	0.0	0.0	inf					1	0.0	0.0	-0.1	0.0	0.0	-0.02	-0.1	0.0	0.0	1892.58					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2023-09-28 07:00:00	0	3.7	3.7	3.7	3.7	YOLO.MI	3.0	3.0	3.0	3.0	3.51	2.85	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0																					0.0			3.51	-0.0	-0.0	0.3	-0.0	-0.0	0.08		0.3	0.0	0.0	inf					1	0.0	0.0	-0.1	0.0	0.0	-0.02	-0.1	0.0	0.0	1892.58					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2023-09-29 07:00:00	0	3.7	3.7	3.7	3.7	YOLO.MI	2.99	2.99	2.99	2.99	3.51	2.85	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0													2.99								0.0			3.51	-0.0	-0.0	0.3	-0.0	-0.0	0.08		0.3	0.0	0.0	inf					1	0.0	0.0	-0.1	0.0	0.0	-0.02	-0.1	0.0	0.0	1892.58					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2023-10-02 07:00:00	0	3.7	3.7	3.7	3.7	YOLO.MI	3.04	3.04	3.04	3.04	3.51	2.85	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0																					0.0			3.51	-0.0	-0.0	0.3	-0.0	-0.0	0.08		0.3	0.0	0.0	inf					1	0.0	0.0	-0.1	0.0	0.0	-0.02	-0.1	0.0	0.0	1892.58					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2023-10-03 07:00:00	0	3.7	3.7	3.7	3.7	YOLO.MI	3.08	3.08	3.08	3.08	3.51	2.85	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0																					0.0			3.51	-0.0	-0.0	0.3	-0.0	-0.0	0.08		0.3	0.0	0.0	inf					1	0.0	0.0	-0.1	0.0	0.0	-0.02	-0.1	0.0	0.0	1892.58					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2023-10-04 07:00:00	0	3.7	3.7	3.7	3.7	YOLO.MI	3.08	3.08	3.08	3.08	3.51	2.85	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0												3.08		3.08		3.08					0.0			3.51	-0.0	-0.0	0.3	-0.0	-0.0	0.08		0.3	0.0	0.0	inf					1	0.0	0.0	-0.1	0.0	0.0	-0.02	-0.1	0.0	0.0	1892.58					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2023-10-05 07:00:00	0	3.7	3.7	3.7	3.7	YOLO.MI	3.08	3.08	3.08	3.08	3.51	2.85	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0																					0.0			3.51	-0.0	-0.0	0.3	-0.0	-0.0	0.08		0.3	0.0	0.0	inf					1	0.0	0.0	-0.1	0.0	0.0	-0.02	-0.1	0.0	0.0	1892.58					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2023-10-06 07:00:00	0	3.7	3.7	3.7	3.7	YOLO.MI	3.04	3.04	3.04	3.04	3.51	2.85	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0													3.04								0.0			3.51	-0.0	-0.0	0.3	-0.0	-0.0	0.08		0.3	0.0	0.0	inf					1	0.0	0.0	-0.1	0.0	0.0	-0.02	-0.1	0.0	0.0	1892.58					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2023-10-09 07:00:00	0	3.7	3.7	3.7	3.7	YOLO.MI	3.06	3.06	3.06	3.06	3.51	2.85	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0												3.06									0.0			3.51	-0.0	-0.0	0.3	-0.0	-0.0	0.08		0.3	0.0	0.0	inf					1	0.0	0.0	-0.1	0.0	0.0	-0.02	-0.1	0.0	0.0	1892.58					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2023-10-10 07:00:00	0	3.7	3.7	3.7	3.7	YOLO.MI	2.99	2.99	2.99	2.99	3.51	2.85	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0																					0.0			3.51	-0.0	-0.0	0.3	-0.0	-0.0	0.08		0.3	0.0	0.0	inf					1	0.0	0.0	-0.1	0.0	0.0	-0.02	-0.1	0.0	0.0	1892.58					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2023-10-11 07:00:00	0	3.7	3.7	3.7	3.7	YOLO.MI	2.98	2.98	2.98	2.98	3.51	2.85	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0																					0.0			3.51	-0.0	-0.0	0.3	-0.0	-0.0	0.08		0.3	0.0	0.0	inf					1	0.0	0.0	-0.1	0.0	0.0	-0.02	-0.1	0.0	0.0	1892.58					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2023-10-12 07:00:00	0	3.7	3.7	3.7	3.7	YOLO.MI	2.97	2.97	2.97	2.97	3.51	2.85	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0													2.97								0.0			3.51	-0.0	-0.0	0.3	-0.0	-0.0	0.08		0.3	0.0	0.0	inf					1	0.0	0.0	-0.1	0.0	0.0	-0.02	-0.1	0.0	0.0	1892.58					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2023-10-13 07:00:00	0	3.7	3.7	3.7	3.7	YOLO.MI	3.0	3.0	3.0	3.0	3.51	2.85	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0												3.0									0.0			3.51	-0.0	-0.0	0.3	-0.0	-0.0	0.08		0.3	0.0	0.0	inf					1	0.0	0.0	-0.1	0.0	0.0	-0.02	-0.1	0.0	0.0	1892.58					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2023-10-16 07:00:00	0	3.7	3.7	3.7	3.7	YOLO.MI	2.98	2.98	2.98	2.98	3.51	2.85	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0																					0.0			3.51	-0.0	-0.0	0.3	-0.0	-0.0	0.08		0.3	0.0	0.0	inf					1	0.0	0.0	-0.1	0.0	0.0	-0.02	-0.1	0.0	0.0	1892.58					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2023-10-17 07:00:00	0	3.7	3.7	3.7	3.7	YOLO.MI	2.98	2.98	2.98	2.98	3.51	2.85	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0																					0.0			3.51	-0.0	-0.0	0.3	-0.0	-0.0	0.08		0.3	0.0	0.0	inf					1	0.0	0.0	-0.1	0.0	0.0	-0.02	-0.1	0.0	0.0	1892.58					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	-0.3	0.0	0.0	-0.07	-0.3	-0.0	-0.0	-inf					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2023-10-18 07:00:00	1500	3.38	3.38	3.38	3.38	YOLO.MI	2.75	2.75	2.75	2.75	3.51	2.75	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0													2.75		2.75						0.0			3.51	0.32	0.32	0.62	0.09	0.09	0.18		0.62	0.0	0.0	inf					1	-0.32	-0.32	-0.42	-0.09	-0.09	-0.11	-0.42	0.0	0.0	616.36					-0.32	-0.32	-0.62	-0.09	-0.09	-0.16	-0.62	-0.0	-0.0	-inf					-0.32	-0.32	-0.62	-0.09	-0.09	-0.16	-0.62	-0.0	-0.0	-inf					-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0					
2023-10-19 07:00:00	0	3.38	3.38	3.38	3.38	YOLO.MI	2.78	2.78	2.78	2.78	3.44	2.75	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0																					0.0			3.51	-0.0	-0.0	0.62	-0.0	-0.0	0.18		0.62	0.0	0.0	inf					1	-0.0	-0.0	-0.42	-0.0	-0.0	-0.11	-0.42	0.0	0.0	616.36					0.0	0.0	-0.62	0.0	0.0	-0.16	-0.62	-0.0	-0.0	-inf					0.0	0.0	-0.62	0.0	0.0	-0.16	-0.62	-0.0	-0.0	-inf					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2023-10-20 07:00:00	0	3.38	3.38	3.38	3.38	YOLO.MI	2.82	2.82	2.82	2.82	3.4	2.75	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0												2.82									0.0			3.51	-0.0	-0.0	0.62	-0.0	-0.0	0.18		0.62	0.0	0.0	inf					1	-0.0	-0.0	-0.42	-0.0	-0.0	-0.11	-0.42	0.0	0.0	616.36					0.0	0.0	-0.62	0.0	0.0	-0.16	-0.62	-0.0	-0.0	-inf					0.0	0.0	-0.62	0.0	0.0	-0.16	-0.62	-0.0	-0.0	-inf					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2023-10-23 07:00:00	0	3.38	3.38	3.38	3.38	YOLO.MI	2.8	2.8	2.8	2.8	3.4	2.75	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0													2.8								0.0			3.51	-0.0	-0.0	0.62	-0.0	-0.0	0.18		0.62	0.0	0.0	inf					1	-0.0	-0.0	-0.42	-0.0	-0.0	-0.11	-0.42	0.0	0.0	616.36					0.0	0.0	-0.62	0.0	0.0	-0.16	-0.62	-0.0	-0.0	-inf					0.0	0.0	-0.62	0.0	0.0	-0.16	-0.62	-0.0	-0.0	-inf					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2023-10-24 07:00:00	0	3.38	3.38	3.38	3.38	YOLO.MI	2.8	2.8	2.8	2.8	3.38	2.75	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0																					0.0			3.51	-0.0	-0.0	0.62	-0.0	-0.0	0.18		0.62	0.0	0.0	inf					1	-0.0	-0.0	-0.42	-0.0	-0.0	-0.11	-0.42	0.0	0.0	616.36					0.0	0.0	-0.62	0.0	0.0	-0.16	-0.62	-0.0	-0.0	-inf					0.0	0.0	-0.62	0.0	0.0	-0.16	-0.62	-0.0	-0.0	-inf					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2023-10-25 07:00:00	0	3.38	3.38	3.38	3.38	YOLO.MI	2.82	2.82	2.82	2.82	3.38	2.75	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0												2.82									0.0			3.51	-0.0	-0.0	0.62	-0.0	-0.0	0.18		0.62	0.0	0.0	inf					1	-0.0	-0.0	-0.42	-0.0	-0.0	-0.11	-0.42	0.0	0.0	616.36					0.0	0.0	-0.62	0.0	0.0	-0.16	-0.62	-0.0	-0.0	-inf					0.0	0.0	-0.62	0.0	0.0	-0.16	-0.62	-0.0	-0.0	-inf					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2023-10-26 07:00:00	0	3.38	3.38	3.38	3.38	YOLO.MI	2.81	2.81	2.81	2.81	3.37	2.75	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0													2.81								0.0			3.51	-0.0	-0.0	0.62	-0.0	-0.0	0.18		0.62	0.0	0.0	inf					1	-0.0	-0.0	-0.42	-0.0	-0.0	-0.11	-0.42	0.0	0.0	616.36					0.0	0.0	-0.62	0.0	0.0	-0.16	-0.62	-0.0	-0.0	-inf					0.0	0.0	-0.62	0.0	0.0	-0.16	-0.62	-0.0	-0.0	-inf					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
2023-10-27 07:00:00	0	3.38	3.38	3.38	3.38	YOLO.MI	2.83	2.83	2.83	2.83	3.37	2.75	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0												2.83		2.83							0.0			3.51	-0.0	-0.0	0.62	-0.0	-0.0	0.18		0.62	0.0	0.0	inf					1	-0.0	-0.0	-0.42	-0.0	-0.0	-0.11	-0.42	0.0	0.0	616.36					0.0	0.0	-0.62	0.0	0.0	-0.16	-0.62	-0.0	-0.0	-inf					0.0	0.0	-0.62	0.0	0.0	-0.16	-0.62	-0.0	-0.0	-inf					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
